Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Bickley, Mark",11,4,14,25,,,,3.0,,,,,2.0,3.0,,,,,,,,,
18,"Bond, Troy",17,5,7,24,3,,,,,,,,1.0,1.0,,,,,,,,,
44,"Caven, Peter",10,7,7,17,4,,1.0,,,,,,2.0,,,,,,,,,,
19,"Chalmers, Brett",4,1,3,7,,,,,,,,,1.0,,,,,,,,,,
37,"Edwards, Tyson",4,2,2,6,,,,2.0,,,,,1.0,1.0,,,,,,,,,
13,"Ellen, Shane",7,2,3,10,,,,,,,,,1.0,,,,,,,,,,
34,"Hart, Ben",12,7,9,21,1,,,3.0,,,,,1.0,1.0,,,,,,,,,
35,"Jameson, Rod",23,12,9,32,,,,,,,,,1.0,1.0,3.0,,,,,,,,
2,"Jarman, Andrew",15,8,10,25,3,2.0,,2.0,,,,,,1.0,,,,,,,,,
3,"Jarman, Darren",13,6,9,22,2,2.0,,2.0,,,,,1.0,,,,,,,,,,
9,"Koster, Kym",13,5,8,21,1,,,,,,,,4.0,1.0,,,,,,,,,
27,"Liptak, Matthew",7,2,6,13,,1.0,,2.0,,,,,2.0,2.0,,,,,,,,,
10,"McDermott, Chris",2,3,5,7,,,,,,,,,,,,,,,,,,,
11,"McGuinness, Tony",23,9,5,28,3,3.0,,1.0,,,,,3.0,,1.0,,,,,,,,
23,"McLeod, Andrew",6,3,4,10,,,,,,,,,1.0,1.0,,,,,,,,,
15,"Pittman, David",2,4,9,11,1,,21.0,1.0,,,,,1.0,,2.0,,,,,,,,
52,"Rehn, Shaun",4,1,3,7,1,,4.0,1.0,,,,,1.0,6.0,,,,,,,,,
32,"Ricciuto, Mark",7,4,11,18,,1.0,,,,,,,1.0,1.0,,,,,,,,,
5,"Robran, Matthew",4,5,3,7,1,,,1.0,,,,,,,,,,,,,,,
7,"Smart, Nigel",10,3,5,15,,,,,,,,,1.0,,,,,,,,,,
12,"Tregenza, Simon",18,1,6,24,,,,2.0,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,212,94,138,350,20,10.0,26.0,20.0,,,,,25.0,19.0,6.0,,,,,,,,
Opposition,Opposition,173,69,106,279,6,4.0,19.0,15.0,,,,,19.0,25.0,,,,,,,,,
