Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Alessio, Steven",2,2,1,3,,,4.0,,1.0,,,,,,,,,,,,,,
16,"Barnard, Paul",5,2,3,8,,1.0,,4.0,2.0,,1.0,,1.0,,,,,,,,,,
8,"Bewick, Darren",6,2,,6,2,,,,,3.0,,,,,,,,,,,,,
32,"Blumfield, Justin",7,7,7,14,,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,
14,"Calthorpe, David",6,2,3,9,1,,,1.0,,1.0,1.0,,,2.0,,,,,,,,,
33,"Caracella, Blake",6,4,9,15,1,,,2.0,1.0,,3.0,,1.0,1.0,,,,,,,,,
38,"Denham, Sean",6,,5,11,,,1.0,1.0,2.0,,1.0,,,3.0,,,,,,,,,
22,"Doolan, Ben",7,5,7,14,,,,2.0,2.0,,,,,,,,,,,,,,
36,"Eastaugh, Simon",9,1,2,11,,,20.0,,1.0,4.0,6.0,1.0,1.0,1.0,,,,,,,,,
31,"Fletcher, Dustin",13,3,5,18,,,1.0,,5.0,1.0,,,,1.0,,,,,,,,,
11,"Hardwick, Damien",19,6,5,24,,,,3.0,12.0,1.0,5.0,1.0,1.0,1.0,,,,,,,,,
26,"Heffernan, Chris",11,2,3,14,1,,1.0,4.0,2.0,3.0,1.0,,1.0,1.0,,,,,,,,,
5,"Hird, James",13,4,7,20,,2.0,1.0,1.0,1.0,7.0,6.0,,3.0,1.0,,,,,,,,,
42,"Johnson, Jason",4,2,2,6,,,,1.0,,2.0,,,1.0,3.0,,,,,,,,,
18,"Lloyd, Matthew",10,5,4,14,1,1.0,1.0,3.0,2.0,4.0,1.0,1.0,2.0,1.0,,,,,,,,,
13,"Long, Michael",11,7,5,16,1,3.0,,2.0,,3.0,,,1.0,1.0,,,,,,,,,
25,"Lucas, Scott",17,6,2,19,,1.0,1.0,,1.0,7.0,1.0,2.0,2.0,2.0,,,,,,,,,
2,"Mercuri, Mark",14,2,12,26,,1.0,,2.0,2.0,5.0,5.0,,1.0,,,,,,,,,,
29,"Moorcroft, Gary",9,5,,9,,1.0,,3.0,,4.0,1.0,,,,,,,,,,,,
10,"ODonnell, Gary",9,2,3,12,,,,,4.0,2.0,,,,,,,,,,,,,
6,"Wellman, Sean",7,1,4,11,,,,1.0,4.0,,,,,1.0,,,,,,,,,
35,"Young, Barry",15,7,4,19,1,,2.0,1.0,3.0,4.0,1.0,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,206,77,93,299,8,12.0,32.0,33.0,47.0,52.0,34.0,5.0,16.0,19.0,,,,,,,,,
Opposition,Opposition,207,53,83,290,11,16.0,29.0,38.0,36.0,63.0,51.0,10.0,19.0,16.0,,,,,,,,,
