Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
18,"Cameron, Leon",25y 326d,148 (80-2-66 54.73%),59 (0.40),←,
12,"Cook, James",24y 199d,52 (32-0-20 61.54%),89 (1.71),27 (16-0-11 59.26%),54 (2.00)
16,"Croft, Matthew",25y 149d,80 (46-2-32 58.75%),42 (0.52),←,
11,"Curley, Todd",25y 192d,48 (23-1-24 48.96%),29 (0.60),45 (21-1-23 47.78%),28 (0.62)
14,"Darcy, Luke",23y 13d,64 (33-1-30 52.34%),49 (0.77),←,
21,"Dent, Matthew",26y 189d,81 (27-0-54 33.33%),17 (0.21),34 (23-0-11 67.65%),8 (0.24)
28,"Dimattina, Paul",23y 245d,41 (25-0-16 60.98%),15 (0.37),←,
32,"Ellis, Craig",23y 51d,55 (30-0-25 54.55%),2 (0.04),←,
4,"Garlick, Simon",23y 106d,61 (36-0-25 59.02%),34 (0.56),17 (12-0-5 70.59%),7 (0.41)
3,"Grant, Chris",25y 224d,182 (96-3-83 53.57%),345 (1.90),←,
9,"Hudson, Paul",28y 5d,171 (103-0-68 60.23%),332 (1.94),37 (23-0-14 62.16%),68 (1.84)
6,"Johnson, Brad",22y 7d,93 (46-2-45 50.54%),68 (0.73),←,
2,"Kolyniuk, Steven",28y 20d,154 (80-1-73 52.27%),165 (1.07),←,
35,"Kretiuk, Steven",26y 21d,91 (53-1-37 58.79%),9 (0.10),←,
27,"Lane, Tyson",21y 334d,16 (7-0-9 43.75%),13 (0.81),←,
23,"Martin, Michael",21y 150d,34 (19-1-14 57.35%),11 (0.32),←,
10,"Montgomery, Brett",25y 54d,30 (21-0-9 70.00%),35 (1.17),←,
36,"Romero, Jose",26y 358d,166 (88-1-77 53.31%),144 (0.87),77 (39-1-37 51.30%),46 (0.60)
5,"Smith, Rohan",25y 55d,116 (62-2-52 54.31%),88 (0.76),←,
7,"West, Scott",23y 253d,119 (62-1-56 52.52%),44 (0.37),←,
24,"Wira, Brad",26y 131d,55 (26-1-28 48.18%),4 (0.07),54 (26-1-27 49.07%),4 (0.07)
15,"Wynd, Scott",28y 181d,186 (94-3-89 51.34%),28 (0.15),←,
Totals,Totals,24y 364d,2043 (1089-22-932 53.30%),1622 (0.79),,
C,"Wallace, Terry",39y 224d,51 (30-0-21 58.82%),,←,
