Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Adcock, Jed",22,11,4,26,,1.0,,2.0,8.0,2.0,,1.0,2.0,,,4.0,18.0,,,8.0,,,95.0
8,"Austin, Matt",5,3,6,11,,,,1.0,2.0,,,1.0,1.0,,,3.0,7.0,,,2.0,,,82.0
18,"Banfield, Todd",8,,8,16,1,,,5.0,,3.0,,,4.0,,,12.0,5.0,,,,,2.0,87.0
43 ↑,"Bewick, Rohan",8,2,1,9,,,,1.0,,2.0,1.0,,,,,1.0,6.0,,,,,,39.0
20,"Black, Simon",12,4,11,23,,2.0,,5.0,2.0,4.0,4.0,4.0,,3.0,1.0,14.0,15.0,,1.0,6.0,,3.0,86.0
16,"Brown, Jonathan",11,11,2,13,4,1.0,1.0,,,6.0,,5.0,,1.0,3.0,5.0,8.0,5.0,3.0,4.0,,,99.0
1,"Clark, Mitch",9,3,1,10,1,1.0,3.0,2.0,,3.0,1.0,1.0,3.0,1.0,,6.0,4.0,,1.0,1.0,,,84.0
42,"Green, Josh",3,1,9,12,,,,3.0,,2.0,1.0,3.0,2.0,1.0,,8.0,4.0,,,,,,76.0
11,"Hanley, Pearce",14,4,7,21,,,,4.0,7.0,5.0,1.0,3.0,1.0,1.0,,12.0,6.0,2.0,,5.0,1.0,,92.0
23,"Leuenberger, Matthew",10,4,4,14,,,24.0,1.0,,3.0,4.0,3.0,,1.0,,11.0,4.0,1.0,,5.0,,,82.0
36,"Maguire, Matt",11,4,,11,,,,1.0,2.0,3.0,,4.0,3.0,1.0,,5.0,7.0,1.0,,7.0,,,69.0
21,"Merrett, Daniel",12,5,3,15,,,,4.0,5.0,1.0,,2.0,,1.0,,7.0,7.0,,,7.0,,,100.0
34,"OBrien, Jesse",9,4,5,14,,,,2.0,1.0,3.0,2.0,2.0,,1.0,,5.0,8.0,,,3.0,,,83.0
24,"Patfull, Joel",7,3,2,9,,,,4.0,,1.0,,,1.0,,,4.0,3.0,,,9.0,,,99.0
31,"Polkinghorne, James",16,2,6,22,,1.0,1.0,3.0,4.0,5.0,4.0,9.0,2.0,3.0,,10.0,10.0,,,3.0,,,82.0
6,"Power, Luke",15,4,3,18,1,1.0,,3.0,1.0,2.0,1.0,1.0,,1.0,,6.0,11.0,,1.0,2.0,,,83.0
30,"Redden, Jack",15,3,4,19,1,,,12.0,4.0,3.0,2.0,6.0,3.0,,,11.0,10.0,,,1.0,,,87.0
37,"Retzlaff, Bryce",6,3,2,8,1,2.0,,1.0,,1.0,,2.0,2.0,1.0,,4.0,3.0,1.0,2.0,1.0,,,79.0
10,"Rich, Daniel",15,5,3,18,,1.0,,4.0,4.0,3.0,4.0,,2.0,,,7.0,10.0,,1.0,3.0,,,79.0
38 ↓,"Rockliff, Tom",11,4,3,14,,,,2.0,2.0,3.0,1.0,,,,,4.0,8.0,,,1.0,,,42.0
3,"Sheldon, Sam",7,3,3,10,1,1.0,,4.0,,1.0,,2.0,2.0,,,6.0,6.0,,2.0,1.0,,,82.0
32,"Stiller, Cheynee",10,3,8,18,,,,2.0,3.0,1.0,2.0,1.0,,,,8.0,10.0,,,5.0,,,93.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,236,86,95,331,10,13.0,29.0,66.0,45.0,57.0,28.0,50.0,28.0,16.0,4.0,153.0,170.0,10.0,11.0,74.0,1.0,5.0,
Opposition,Opposition,221,67,131,352,8,11.0,30.0,62.0,42.0,53.0,47.0,69.0,16.0,28.0,2.0,175.0,169.0,10.0,9.0,71.0,6.0,6.0,
