Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
14,"Birchall, Grant",20y 96d,47 (27-0-20 57.45%),5 (0.11),←,
30,"Brown, Campbell",24y 249d,103 (46-0-57 44.66%),38 (0.37),←,
39,"Campbell, Robert",25y 336d,85 (43-0-42 50.59%),21 (0.25),←,
9,"Crawford, Shane",33y 237d,295 (145-2-148 49.49%),220 (0.75),←,
24,"Croad, Trent",28y 55d,206 (96-1-109 46.84%),189 (0.92),168 (76-1-91 45.54%),129 (0.77)
31,"Dew, Stuart",28y 259d,183 (105-3-75 58.20%),248 (1.36),3 (3-0-0 100.00%),3 (1.00)
8,"Ellis, Xavier",20y 65d,20 (15-0-5 75.00%),4 (0.20),←,
23,"Franklin, Lance",21y 94d,63 (30-0-33 47.62%),161 (2.56),←,
27,"Gilham, Stephen",23y 244d,36 (25-0-11 69.44%),1 (0.03),35 (25-0-10 71.43%),1 (0.03)
18,"Guerra, Brent",25y 340d,142 (98-0-44 69.01%),89 (0.63),46 (29-0-17 63.04%),6 (0.13)
15,"Hodge, Luke",23y 323d,118 (54-0-64 45.76%),76 (0.64),←,
4,"Ladson, Rick",24y 75d,81 (36-0-45 44.44%),35 (0.43),←,
3,"Lewis, Jordan",22y 9d,67 (31-0-36 46.27%),22 (0.33),←,
21,"McGlynn, Ben",22y 271d,27 (16-0-11 59.26%),18 (0.67),←,
5,"Mitchell, Sam",25y 204d,115 (53-0-62 46.09%),19 (0.17),←,
7,"Osborne, Michael",25y 279d,83 (35-0-48 42.17%),35 (0.42),←,
33,"Rioli, Cyril",18y 294d,7 (7-0-0 100.00%),9 (1.29),←,
2,"Roughead, Jarryd",21y 101d,65 (33-0-32 50.77%),82 (1.26),←,
12,"Sewell, Brad",24y 91d,71 (32-0-39 45.07%),7 (0.10),←,
13,"Taylor, Simon",25y 259d,55 (27-0-28 49.09%),13 (0.24),←,
6,"Williams, Mark",25y 20d,80 (30-0-50 37.50%),192 (2.40),←,
11,"Young, Clinton",22y 77d,51 (28-0-23 54.90%),18 (0.35),←,
Totals,Totals,24y 98d,2000 (1012-6-982 50.60%),1502 (0.75),,
C,"Clarkson, Alastair",40y 6d,75 (35-0-40 46.67%),,←,
