West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
35,"Armstrong, Steven",4,1,4,8,1,1.0,,,,1.0,,1.0,,1.0,,6.0,2.0,,1.0,,,,53.0
6,"Banfield, Drew",3,3,6,9,,,,3.0,6.0,,,1.0,,,,4.0,5.0,,,3.0,,,67.0
10,"Braun, Michael",17,7,5,22,,,,3.0,,10.0,,3.0,1.0,1.0,,3.0,21.0,,,1.0,,,87.0
26,"Butler, Sam",9,5,5,14,,,,4.0,3.0,2.0,1.0,1.0,1.0,1.0,,5.0,10.0,,,1.0,,,66.0
17,"Chick, Daniel",7,2,3,10,,,,4.0,2.0,2.0,1.0,2.0,,1.0,,3.0,7.0,1.0,,9.0,,2.0,80.0
9,"Cousins, Ben",11,1,7,18,2,1.0,,2.0,1.0,2.0,3.0,3.0,3.0,,,6.0,11.0,,,3.0,2.0,,88.0
20,"Cox, Dean",9,3,11,20,,,34.0,,4.0,2.0,7.0,,4.0,,,9.0,11.0,,,3.0,,,83.0
32,"Embley, Andrew",14,6,12,26,2,2.0,,,6.0,4.0,1.0,2.0,2.0,1.0,,7.0,20.0,1.0,1.0,1.0,6.0,,89.0
7,"Fletcher, Chad",10,2,15,25,,,,3.0,1.0,2.0,7.0,2.0,,,,11.0,13.0,,,,3.0,1.0,94.0
23,"Glass, Darren",4,2,6,10,,,,6.0,3.0,,,2.0,,2.0,,4.0,6.0,1.0,,7.0,,,96.0
29,"Hansen, Ashley",10,8,1,11,2,2.0,,,,2.0,,,2.0,,,5.0,6.0,2.0,4.0,1.0,,,80.0
39,"Hunter, Adam",11,6,11,22,1,1.0,,3.0,,,,4.0,1.0,2.0,,10.0,12.0,,3.0,5.0,,1.0,100.0
38,"Jones, Brett",9,6,7,16,,1.0,,5.0,4.0,2.0,1.0,3.0,,1.0,,3.0,13.0,,,8.0,1.0,,80.0
18,"Jones, Rowan",3,3,10,13,,,,,,,1.0,1.0,,,,7.0,6.0,,,2.0,,,81.0
3,"Judd, Chris",13,,15,28,1,,,3.0,1.0,5.0,8.0,2.0,1.0,1.0,,17.0,11.0,,,3.0,4.0,,97.0
4,"Kerr, Daniel",7,2,13,20,,,,5.0,1.0,4.0,6.0,3.0,1.0,,,11.0,9.0,,,3.0,16.0,1.0,84.0
21,"Lynch, Quinten",9,6,2,11,3,,,,1.0,2.0,,7.0,,4.0,,7.0,4.0,3.0,5.0,1.0,,,97.0
14,"Seaby, Mark",,,2,2,,,6.0,,,,,3.0,,2.0,,,2.0,,,2.0,,,26.0
37,"Selwood, Adam",14,10,12,26,,,,1.0,4.0,3.0,1.0,2.0,1.0,1.0,,3.0,25.0,,,3.0,2.0,,93.0
5,"Stenglein, Tyson",10,7,13,23,,,,6.0,,3.0,1.0,2.0,1.0,1.0,,5.0,17.0,,,5.0,,,96.0
8,"Waters, Beau",17,10,9,26,,1.0,,1.0,3.0,2.0,,4.0,1.0,2.0,,7.0,18.0,2.0,,2.0,,,88.0
44,"Wirrpanda, David",7,1,6,13,,,,4.0,3.0,,,,1.0,,,4.0,9.0,,,2.0,,,75.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,91,175,373,12,13.0,40.0,53.0,43.0,48.0,38.0,48.0,20.0,21.0,,137.0,238.0,10.0,14.0,65.0,34.0,5.0,
Opposition,Opposition,168,68,111,279,12,12.0,22.0,69.0,35.0,51.0,30.0,53.0,21.0,20.0,,126.0,145.0,15.0,9.0,43.0,17.0,8.0,
