Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
42,"Arnott, Simon",20y 102d,11 (6-1-4 59.09%),4 (0.36),←,
27,"Chapman, Wade",20y 144d,29 (9-1-19 32.76%),6 (0.21),←,
8,"Cresswell, Daryn",25y 4d,78 (17-1-60 22.44%),66 (0.85),←,
6,"Dunkley, Andrew",27y 332d,84 (20-2-62 25.00%),7 (0.08),←,
12,"Dyson, Kevin",29y 22d,79 (40-1-38 51.27%),26 (0.33),9 (5-1-3 61.11%),1 (0.11)
10,"Filandia, Peter",26y 12d,42 (16-1-25 39.29%),35 (0.83),29 (9-1-19 32.76%),21 (0.72)
29,"Garlick, Simon",21y 46d,26 (11-0-15 42.31%),22 (0.85),←,
9,"Grant, Shannon",19y 37d,19 (7-1-11 39.47%),11 (0.58),←,
39,"Heuskes, Adam",20y 67d,33 (12-0-21 36.36%),4 (0.12),←,
14,"Kelly, Paul",26y 303d,121 (28-3-90 24.38%),70 (0.58),←,
24,"Kickett, Derek",33y 233d,136 (68-2-66 50.74%),164 (1.21),47 (16-1-30 35.11%),58 (1.23)
4,"Lockett, Tony",30y 78d,211 (81-1-129 38.63%),1057 (5.01),28 (13-1-14 48.21%),159 (5.68)
34,"Luff, Troy",26y 186d,49 (13-2-34 28.57%),37 (0.76),←,
11,"Maxfield, Stuart",24y 47d,98 (40-2-56 41.84%),70 (0.71),9 (5-1-3 61.11%),5 (0.56)
32,"McPherson, Daniel",20y 326d,10 (4-1-5 45.00%),1 (0.10),←,
36,"Nicks, Matthew",21y 13d,6 (5-0-1 83.33%),2 (0.33),←,
5,"OBrien, Craig",26y 84d,79 (38-2-39 49.37%),141 (1.78),6 (3-1-2 58.33%),9 (1.50)
19,"OLoughlin, Michael",19y 96d,20 (8-1-11 42.50%),18 (0.90),←,
1,"Roos, Paul",32y 334d,298 (122-1-175 41.11%),279 (0.94),29 (12-1-16 43.10%),9 (0.31)
7,"Seymour, Brad",20y 23d,25 (7-1-17 30.00%),1 (0.04),←,
15,"Stafford, Greg",21y 273d,26 (6-1-19 25.00%),5 (0.19),←,
Totals,Totals,24y 149d,1480 (558-25-897 37.70%),2026 (1.37),,
C,"Eade, Rodney",38y 52d,9 (5-1-3 61.11%),,←,
