Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
27,"Ball, Jason",28y 180d,119 (70-0-49 58.82%),134 (1.13),16 (7-0-9 43.75%),20 (1.25)
21,"Barry, Leo",24y 1d,73 (38-0-35 52.05%),49 (0.67),←,
24,"Bolton, Jude",21y 66d,33 (13-0-20 39.39%),23 (0.70),←,
28,"Crouch, Jared",23y 76d,71 (34-0-37 47.89%),12 (0.17),←,
15,"Doyle, Stephen",19y 311d,7 (4-0-3 57.14%),,←,
6,"Dunkley, Andrew",32y 325d,185 (77-2-106 42.16%),10 (0.05),←,
12,"Fosdike, Nic",21y 83d,38 (17-0-21 44.74%),20 (0.53),←,
37,"Goodes, Adam",21y 132d,50 (22-0-28 44.00%),77 (1.54),←,
31,"Kirk, Brett",24y 207d,19 (7-0-12 36.84%),9 (0.47),←,
34,"Luff, Troy",31y 179d,149 (68-2-79 46.31%),85 (0.57),←,
4,"Mathews, Ben",22y 172d,51 (24-0-27 47.06%),8 (0.16),←,
11,"Maxfield, Stuart",29y 41d,211 (104-2-105 49.76%),123 (0.58),122 (69-1-52 56.97%),58 (0.48)
13,"McPherson, Daniel",25y 319d,79 (44-1-34 56.33%),20 (0.25),←,
5,"OKeefe, Ryan",20y 116d,8 (2-0-6 25.00%),2 (0.25),←,
19,"OLoughlin, Michael",24y 89d,131 (71-1-59 54.58%),198 (1.51),←,
22,"Saddington, Jason",21y 209d,74 (37-0-37 50.00%),24 (0.32),←,
25,"Schauble, Andrew",24y 184d,109 (40-0-69 36.70%),20 (0.18),30 (13-0-17 43.33%),9 (0.30)
2,"Schwass, Wayne",32y 174d,259 (139-0-120 53.67%),144 (0.56),75 (38-0-37 50.67%),47 (0.63)
1,"Stafford, Greg",26y 266d,117 (54-1-62 46.58%),43 (0.37),←,
20,"Stevens, John",29y 339d,74 (37-0-37 50.00%),42 (0.57),←,
33,"Warfe, Rowan",24y 331d,91 (37-0-54 40.66%),5 (0.05),65 (36-0-29 55.38%),4 (0.06)
10,"Williams, Paul",28y 47d,197 (84-2-111 43.15%),232 (1.18),8 (3-0-5 37.50%),9 (1.13)
Totals,Totals,25y 142d,2145 (1023-11-1111 47.69%),1280 (0.60),,
C,"Eade, Rodney",43y 46d,125 (69-1-55 55.60%),,←,
