Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
12,"Astbury, David",28y 206d,128 (73-2-53 57.81%),9 (0.07),←,
48,"Baker, Liam",21y 236d,21 (17-0-4 80.95%),9 (0.43),←,
29,"Bolton, Shai",20y 286d,27 (21-0-6 77.78%),18 (0.67),←,
35,"Broad, Nathan",26y 158d,53 (43-0-10 81.13%),1 (0.02),←,
22,"Caddy, Josh",26y 357d,156 (98-1-57 63.14%),160 (1.03),61 (46-0-15 75.41%),84 (1.38)
11,"Castagna, Jason",23y 70d,75 (53-0-22 70.67%),81 (1.08),←,
9,"Cotchin, Trent",29y 166d,233 (127-2-104 54.94%),125 (0.54),←,
10,"Edwards, Shane",30y 330d,254 (131-5-118 52.56%),161 (0.63),←,
5,"Ellis, Brandon",26y 48d,175 (108-1-66 62.00%),58 (0.33),←,
34,"Graham, Jack",21y 207d,39 (32-0-7 82.05%),19 (0.49),←,
2,"Grimes, Dylan",28y 66d,150 (97-0-53 64.67%),3 (0.02),←,
14,"Houli, Bachar",31y 131d,206 (114-3-89 56.07%),42 (0.20),180 (104-2-74 58.33%),33 (0.18)
23,"Lambert, Kane",27y 298d,94 (65-0-29 69.15%),60 (0.64),←,
19,"Lynch, Tom",26y 324d,155 (55-1-99 35.81%),315 (2.03),24 (18-0-6 75.00%),61 (2.54)
4,"Martin, Dustin",28y 86d,223 (125-2-96 56.50%),246 (1.10),←,
25,"Nankervis, Toby",25y 39d,70 (51-0-19 72.86%),25 (0.36),58 (44-0-14 75.86%),22 (0.38)
3,"Prestia, Dion",26y 343d,154 (72-0-82 46.75%),51 (0.33),59 (46-0-13 77.97%),21 (0.36)
8,"Riewoldt, Jack",30y 324d,261 (135-4-122 52.49%),626 (2.40),←,
17,"Rioli, Daniel",22y 157d,76 (50-0-26 65.79%),67 (0.88),←,
15,"Short, Jayden",23y 239d,70 (47-0-23 67.14%),20 (0.29),←,
47,"Soldo, Ivan",23y 159d,21 (16-0-5 76.19%),6 (0.29),←,
1,"Vlastuin, Nick",25y 154d,140 (90-0-50 64.29%),26 (0.19),←,
Totals,Totals,26y 66d,2781 (1620-21-1140 58.25%),2128 (0.77),,
C,"Hardwick, Damien",47y 33d,230 (129-2-99 56.52%),,←,
