Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Baguley, Mark",8,4,6,14,,,,3.0,1.0,,,5.0,2.0,3.0,,3.0,11.0,1.0,,4.0,,,90.0
2,"Bellchambers, Tom",6,4,3,9,1,,25.0,1.0,1.0,2.0,1.0,,3.0,,,5.0,5.0,1.0,1.0,1.0,,,84.0
32,"Colyer, Travis",8,2,10,18,1,1.0,,3.0,1.0,1.0,3.0,1.0,,,,13.0,6.0,,,1.0,,1.0,68.0
6,"Daniher, Joe",12,7,4,16,1,2.0,,2.0,2.0,5.0,,3.0,2.0,2.0,,7.0,9.0,2.0,,,1.0,,94.0
13,"Fantasia, Orazio",11,6,5,16,1,4.0,,2.0,,3.0,1.0,3.0,,1.0,,7.0,7.0,1.0,3.0,2.0,,1.0,83.0
8,"Gleeson, Martin",7,9,9,16,,,,1.0,2.0,,,4.0,,2.0,,8.0,9.0,2.0,,7.0,,,89.0
9,"Goddard, Brendon",9,6,14,23,,,,4.0,3.0,2.0,1.0,4.0,,,,6.0,15.0,,,,,1.0,87.0
15,"Green, Josh",10,3,3,13,,3.0,,4.0,2.0,,1.0,,2.0,,,6.0,7.0,,1.0,,,,80.0
36,"Hartley, Michael",2,2,3,5,,,,4.0,3.0,,,1.0,,1.0,,1.0,5.0,,,11.0,,,97.0
21,"Heppell, Dyson",8,3,10,18,,,,2.0,1.0,1.0,3.0,4.0,,,,7.0,10.0,,,,,,82.0
40,"Howlett, Ben",5,1,11,16,,,,6.0,,4.0,2.0,4.0,,2.0,,8.0,9.0,,,1.0,,1.0,74.0
18,"Hurley, Michael",21,8,9,30,1,,,,9.0,3.0,,4.0,,2.0,3.0,7.0,18.0,1.0,,6.0,,,95.0
47,"Kelly, James",9,5,6,15,,,,2.0,1.0,3.0,,1.0,1.0,,,4.0,11.0,,,5.0,,,88.0
30,"Langford, Kyle",8,5,8,16,,1.0,,1.0,1.0,3.0,3.0,,,,,5.0,13.0,,1.0,3.0,,,69.0
43,"McDonald-Tipungwuti, Anthony",5,2,8,13,1,1.0,,3.0,,4.0,3.0,3.0,1.0,1.0,,8.0,8.0,,1.0,3.0,,,70.0
1,"McGrath, Andrew",6,2,7,13,,,,,2.0,2.0,2.0,1.0,1.0,,,4.0,9.0,,,1.0,,,69.0
45,"McKenna, Conor",11,2,4,15,1,,,1.0,1.0,3.0,,1.0,,,,3.0,10.0,,,4.0,2.0,,77.0
44,"McKernan, Shaun",4,4,3,7,2,,2.0,1.0,,1.0,,1.0,1.0,1.0,,3.0,4.0,1.0,2.0,,,,77.0
7,"Merrett, Zach",16,4,17,33,,,,6.0,4.0,5.0,8.0,3.0,2.0,,,14.0,19.0,,,1.0,,2.0,76.0
17,"Stewart, James",5,3,4,9,2,,,1.0,,2.0,,2.0,1.0,2.0,,4.0,6.0,,1.0,,,,91.0
4,"Watson, Jobe",11,7,7,18,,,,6.0,1.0,2.0,1.0,3.0,1.0,1.0,,4.0,15.0,,1.0,,,,79.0
11,"Zaharakis, David",16,6,12,28,1,,,2.0,4.0,6.0,2.0,1.0,1.0,,,6.0,22.0,,1.0,,,1.0,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,95,163,361,12,13.0,27.0,55.0,39.0,52.0,31.0,49.0,18.0,18.0,3.0,133.0,228.0,9.0,12.0,50.0,3.0,7.0,
Opposition,Opposition,234,112,157,391,11,20.0,34.0,64.0,38.0,51.0,35.0,51.0,18.0,18.0,3.0,147.0,244.0,19.0,15.0,29.0,3.0,6.0,
