Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11 ↑,"Aish, James",2,1,4,6,,,,3.0,,1.0,,,,,,1.0,5,,,,,,25.0
24,"Amiss, Jye",6,5,1,7,4.0,,,1.0,,2.0,,1.0,3.0,1.0,1.0,4.0,4,1.0,1.0,,,1.0,89.0
41,"Banfield, Bailey",13,3,5,18,,,,3.0,2.0,3.0,2.0,3.0,2.0,1.0,,5.0,13,1.0,,1.0,,,75.0
8,"Brayshaw, Andrew",12,6,21,33,,,,5.0,5.0,3.0,8.0,4.0,2.0,3.0,3.0,16.0,20,,,2.0,1.0,,80.0
5,"Chapman, Heath",6,2,5,11,,,,1.0,2.0,1.0,,2.0,,,,3.0,8,,,7.0,,1.0,75.0
6,"Clark, Jordan",13,6,16,29,,,,1.0,4.0,,5.0,,,,,9.0,17,,,1.0,4.0,,94.0
36,"Cox, Brennan",7,5,4,11,,,,6.0,1.0,1.0,,,2.0,,,4.0,8,,,5.0,,,82.0
4,"Darcy, Sean",2,2,10,12,,1.0,33.0,1.0,1.0,1.0,2.0,6.0,,2.0,,10.0,4,2.0,1.0,4.0,,,87.0
37,"Draper, Josh",5,5,6,11,,,,,,,,1.0,,1.0,,4.0,8,1.0,,3.0,,,88.0
18,"Emmett, Tom",3,2,1,4,,1.0,,,,,,1.0,,1.0,,,4,,,,,,79.0
28 ↓,"Erasmus, Neil",6,2,7,13,,,,3.0,1.0,3.0,1.0,2.0,1.0,1.0,,3.0,11,,,,,1.0,46.0
32,"Frederick, Michael",2,1,3,5,1.0,,,,,1.0,1.0,2.0,,2.0,,5.0,1,1.0,1.0,,,1.0,75.0
9,"Jackson, Luke",4,3,6,10,2.0,,3.0,,1.0,1.0,1.0,3.0,,1.0,,5.0,5,1.0,2.0,,,,74.0
2,"OMeara, Jaeger",5,2,11,16,,,,3.0,2.0,1.0,,2.0,,1.0,,3.0,15,,,1.0,,,71.0
13,"Ryan, Luke",21,9,9,30,,,,3.0,11.0,1.0,,2.0,1.0,,,5.0,16,,,6.0,,1.0,100.0
3,"Serong, Caleb",15,2,17,32,,,,3.0,3.0,6.0,6.0,5.0,1.0,2.0,,12.0,21,,,,,1.0,82.0
14,"Sharp, Jeremy",9,3,7,16,,1.0,,2.0,2.0,3.0,1.0,2.0,,,,3.0,12,,1.0,,6.0,1.0,90.0
1,"Sturt, Sam",7,7,6,13,2.0,,,1.0,,1.0,,2.0,1.0,,,4.0,10,,2.0,,1.0,,77.0
39,"Switkowski, Sam",7,5,9,16,,1.0,,3.0,1.0,3.0,,1.0,1.0,,,4.0,12,,,,,1.0,78.0
35,"Treacy, Josh",5,5,4,9,3.0,,,1.0,,1.0,,1.0,,,,4.0,6,1.0,3.0,7.0,,,91.0
34,"Wagner, Corey",11,2,5,16,,,,2.0,1.0,2.0,1.0,2.0,2.0,,,3.0,12,,,4.0,,,79.0
31,"Walker, Brandon",9,4,7,16,,,,3.0,6.0,2.0,,2.0,1.0,1.0,,6.0,10,,,7.0,1.0,1.0,82.0
26,"Young, Hayden",14,1,13,27,2.0,1.0,,7.0,2.0,7.0,7.0,4.0,,2.0,,13.0,16,,,1.0,2.0,2.0,81.0
Totals,Totals,184,83,177,361,14.0,5.0,36.0,52.0,45.0,44.0,35.0,48.0,17.0,19.0,4.0,126.0,238,8.0,11.0,49.0,15.0,11.0,
Opposition,Opposition,215,102,157,372,13.0,12.0,40.0,64.0,30.0,59.0,32.0,52.0,19.0,17.0,2.0,123.0,246,13.0,11.0,31.0,8.0,10.0,
