Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
26,"Brown, Gavin",29y 312d,200 (101-5-94 51.75%),145 (0.73),←,
5,"Buckley, Nathan",25y 8d,103 (39-2-62 38.83%),104 (1.01),83 (35-2-46 43.37%),83 (1.00)
17,"Burns, Scott",22y 223d,56 (24-1-31 43.75%),16 (0.29),←,
28,"Crosisca, Gavin",28y 322d,198 (109-5-84 56.31%),52 (0.26),←,
2,"Francis, Tony",28y 124d,129 (71-2-56 55.81%),93 (0.72),←,
43,"Godden, Luke",18y 316d,1 (0-0-1 0.00%),,←,
33,"Liddell, Chad",20y 194d,16 (6-1-9 40.63%),8 (0.50),←,
8,"Mahoney, Josh",19y 276d,6 (1-0-5 16.67%),2 (0.33),←,
48,"Michael, Mal",20y 40d,9 (4-0-5 44.44%),,←,
1,"Monkhorst, Damian",27y 347d,172 (96-4-72 56.98%),37 (0.22),←,
44,"Osborne, Richard",33y 48d,265 (110-2-153 41.89%),567 (2.14),11 (5-0-6 45.45%),19 (1.73)
6,"Patterson, Stephen",26y 211d,53 (23-1-29 44.34%),58 (1.09),←,
23,"Rocca, Anthony",19y 353d,39 (19-0-20 48.72%),41 (1.05),17 (8-0-9 47.06%),30 (1.76)
36,"Rocca, Saverio",23y 256d,106 (53-2-51 50.94%),370 (3.49),←,
29,"Russell, Scott",27y 88d,163 (90-3-70 56.13%),99 (0.61),←,
12,"Schauble, Andrew",20y 259d,41 (17-0-24 41.46%),5 (0.12),←,
15,"Taylor, Jason",28y 314d,91 (42-1-48 46.70%),34 (0.37),4 (2-0-2 50.00%),
14,"Watson, Shane",23y 167d,105 (50-1-54 48.10%),62 (0.59),←,
22,"Wild, Jason",21y 174d,44 (20-2-22 47.73%),14 (0.32),←,
10,"Williams, Paul",24y 122d,131 (65-2-64 50.38%),169 (1.29),←,
19,"Wright, Graham",29y 58d,180 (104-4-72 58.89%),105 (0.58),←,
Totals,Totals,24y 288d,2108 (1044-38-1026 49.53%),1981 (0.94),,
C,"Shaw, Tony",37y 11d,40 (17-0-23 42.50%),,←,
