Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",28y 179d,166 (69-2-95 42.17%),61 (0.37),135 (66-2-67 49.63%),49 (0.36)
8,"Bianco, Trent",21y 57d,13 (5-0-8 38.46%),7 (0.54),←,
6,"Brown, Tyler",22y 99d,17 (7-1-9 44.12%),2 (0.12),←,
46,"Cox, Mason",31y 4d,77 (40-0-37 51.95%),93 (1.21),←,
25,"Crisp, Jack",28y 167d,176 (85-2-89 48.86%),51 (0.29),158 (78-2-78 50.00%),41 (0.26)
7,"Daicos, Josh",23y 112d,53 (24-1-28 46.23%),27 (0.51),←,
35,"Daicos, Nick",19y 74d,1 (1-0-0 100.00%),,←,
2,"de Goey, Jordan",26y 3d,119 (59-2-58 50.42%),157 (1.32),←,
5,"Elliott, Jamie",29y 209d,137 (77-2-58 56.93%),200 (1.46),←,
33,"Ginnivan, Jack",19y 99d,6 (2-0-4 33.33%),8 (1.33),←,
4,"Grundy, Brodie",27y 337d,172 (87-2-83 51.16%),58 (0.34),←,
16,"Henry, Oliver",19y 232d,11 (4-0-7 36.36%),9 (0.82),←,
38,"Howe, Jeremy",31y 262d,196 (72-2-122 37.24%),90 (0.46),96 (50-2-44 53.13%),10 (0.10)
1,"Lipinski, Patrick",23y 244d,57 (32-0-25 56.14%),31 (0.54),1 (1-0-0 100.00%),1 (1.00)
44,"Madgen, Jack",28y 327d,41 (20-1-20 50.00%),1 (0.02),←,
31,"McCreery, Beau",20y 333d,14 (3-0-11 21.43%),12 (0.86),←,
41,"Mihocek, Brody",29y 42d,80 (43-1-36 54.38%),127 (1.59),←,
30,"Moore, Darcy",26y 52d,103 (45-2-56 44.66%),65 (0.63),←,
9,"Noble, John",24y 358d,45 (20-1-24 45.56%),4 (0.09),←,
10,"Pendlebury, Scott",34y 70d,335 (197-3-135 59.25%),183 (0.55),←,
3,"Quaynor, Isaac",22y 62d,36 (14-0-22 38.89%),1 (0.03),←,
22,"Sidebottom, Steele",31y 75d,265 (156-4-105 59.62%),176 (0.66),←,
12,"Wilson, Tom",24y 267d,5 (1-0-4 20.00%),,←,
Totals,Totals,25y 302d,2125 (1063-26-1036 50.02%),1363 (0.64),,
C,"McRae, Craig",48y 177d,1 (1-0-0 100.00%),,←,
