Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
20,"Ablett, Luke",22y 159d,34 (17-0-17 50.00%),5 (0.15),←,
21,"Barry, Leo",27y 346d,151 (83-0-68 54.97%),50 (0.33),←,
42,"Bevan, Paul",20y 215d,30 (16-0-14 53.33%),10 (0.33),←,
6,"Bolton, Craig",24y 334d,83 (48-0-35 57.83%),17 (0.20),54 (31-0-23 57.41%),7 (0.13)
24,"Bolton, Jude",25y 46d,121 (61-1-59 50.83%),68 (0.56),←,
32,"Buchanan, Amon",22y 202d,28 (13-0-15 46.43%),9 (0.32),←,
28,"Crouch, Jared",27y 56d,162 (83-1-78 51.54%),36 (0.22),←,
2,"Davis, Nick",25y 31d,113 (52-0-61 46.02%),146 (1.29),42 (22-0-20 52.38%),61 (1.45)
26,"Dempster, Sean",21y 100d,4 (1-0-3 25.00%),,←,
37,"Goodes, Adam",25y 112d,141 (71-1-69 50.71%),148 (1.05),←,
1,"Hall, Barry",28y 81d,159 (71-2-86 45.28%),353 (2.22),71 (37-1-33 52.82%),209 (2.94)
17,"Kennelly, Tadhg",23y 303d,81 (45-0-36 55.56%),25 (0.31),←,
31,"Kirk, Brett",28y 187d,103 (53-1-49 51.94%),47 (0.46),←,
11,"Maxfield, Stuart",33y 21d,289 (145-3-141 50.69%),152 (0.53),200 (110-2-88 55.50%),87 (0.44)
3,"McVeigh, Jarrad",20y 23d,24 (13-0-11 54.17%),7 (0.29),←,
23,"Nicks, Matthew",29y 352d,172 (94-1-77 54.94%),124 (0.72),←,
5,"OKeefe, Ryan",24y 96d,73 (39-0-34 53.42%),75 (1.03),←,
19,"OLoughlin, Michael",28y 69d,202 (111-2-89 55.45%),325 (1.61),←,
30,"Roberts-Thomson, Lewis",21y 234d,28 (16-0-12 57.14%),5 (0.18),←,
25,"Schauble, Andrew",28y 164d,164 (71-0-93 43.29%),34 (0.21),85 (44-0-41 51.76%),23 (0.27)
13,"Schneider, Adam",20y 353d,40 (23-0-17 57.50%),41 (1.02),←,
8,"Spriggs, David",24y 95d,68 (27-2-39 41.18%),20 (0.29),4 (1-0-3 25.00%),
Totals,Totals,25y 63d,2270 (1153-14-1103 50.79%),1697 (0.75),,
C,"Roos, Paul",41y 307d,64 (37-0-27 57.81%),,←,
