Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
3,"Bairstow, Mark",27y 251d,65 (36-1-28 56.15%),66 (1.02),←,
30,"Bourke, Damian",26y 72d,78 (42-1-35 54.49%),7 (0.09),←,
16,"Brownless, Bill",24y 63d,84 (40-1-43 48.21%),158 (1.88),←,
19,"Bruns, Neville",32y 180d,208 (109-1-98 52.64%),163 (0.78),←,
15,"Christensen, Martin",25y 203d,64 (31-1-32 49.22%),18 (0.28),←,
7,"Couch, Paul",26y 256d,118 (61-0-57 51.69%),92 (0.78),←,
28,"Darcy, Tim",27y 76d,104 (49-0-55 47.12%),27 (0.26),←,
17,"Exell, Gavin",28y 167d,46 (26-1-19 57.61%),90 (1.96),←,
4,"Fletcher, Adrian",21y 173d,18 (9-0-9 50.00%),8 (0.44),←,
29,"Hinkley, Ken",24y 183d,28 (10-0-18 35.71%),48 (1.71),17 (6-0-11 35.29%),27 (1.59)
32,"Hocking, Garry",22y 175d,57 (30-1-26 53.51%),43 (0.75),←,
10,"Hooper, Stephen",21y 327d,1 (1-0-0 100.00%),,←,
12,"Malakellis, Spiro",22y 343d,35 (19-0-16 54.29%),13 (0.37),←,
38,"McCrabb, Austin",26y 64d,31 (17-0-14 54.84%),4 (0.13),←,
22,"Neeld, Mark",19y 262d,7 (2-0-5 28.57%),1 (0.14),←,
20,"Rogers, Andrew",26y 229d,43 (25-0-18 58.14%),3 (0.07),35 (20-0-15 57.14%),2 (0.06)
6,"Russell, Dwayne",26y 28d,42 (20-1-21 48.81%),41 (0.98),←,
8,"Scott, Robert",22y 31d,72 (38-1-33 53.47%),85 (1.18),←,
37,"Simpson, Sean",20y 350d,8 (2-0-6 25.00%),1 (0.13),1 (1-0-0 100.00%),
26,"Stoneham, Barry",23y 51d,86 (44-1-41 51.74%),74 (0.86),←,
Totals,Totals,24y 302d,1195 (611-10-574 51.13%),942 (0.79),,
C,"Blight, Malcolm",41y 44d,65 (33-0-32 50.77%),,49 (27-0-22 55.10%),
