Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Baker, Oskar",17,9,5,22,,1.0,,2.0,1.0,7.0,2.0,7.0,,,,3.0,19.0,,,3.0,1.0,,72.0
4,"Bontempelli, Marcus",18,5,5,23,,2.0,,8.0,3.0,5.0,4.0,4.0,1.0,2.0,,11.0,13.0,,1.0,1.0,,1.0,79.0
31,"Dale, Bailey",22,8,9,31,,,,2.0,3.0,3.0,2.0,2.0,2.0,,,7.0,19.0,,,5.0,1.0,,80.0
35,"Daniel, Caleb",21,6,14,35,1,,,5.0,6.0,2.0,3.0,,1.0,,2.0,10.0,26.0,,,5.0,1.0,,82.0
15,"Duryea, Taylor",9,5,7,16,,,,,2.0,1.0,,2.0,1.0,,,3.0,12.0,,,1.0,,,80.0
44,"English, Tim",14,12,13,27,,1.0,30.0,8.0,,5.0,4.0,7.0,,3.0,3.0,14.0,15.0,6.0,1.0,2.0,,1.0,86.0
43,"Gardner, Ryan",8,7,8,16,,,,4.0,1.0,,,3.0,1.0,2.0,,9.0,9.0,,,8.0,,,100.0
32,"Jones, Arthur",3,2,4,7,,,,2.0,,1.0,,2.0,1.0,2.0,,3.0,5.0,,,,1.0,,78.0
19,"Jones, Liam",3,3,,3,,,,,3.0,,,,,,,,3.0,,,2.0,,,97.0
21,"Liberatore, Tom",16,7,14,30,,,,7.0,2.0,4.0,7.0,6.0,2.0,2.0,,14.0,16.0,1.0,,3.0,,2.0,80.0
7,"Lobb, Rory",3,2,3,6,1,1.0,6.0,2.0,,,,,1.0,,,2.0,4.0,,1.0,3.0,,,87.0
11,"Macrae, Jack",13,5,16,29,1,,,3.0,2.0,2.0,5.0,2.0,,,,11.0,18.0,,1.0,,,,81.0
30 ↑,"McNeil, Lachlan",1,,5,6,,1.0,,1.0,,1.0,1.0,,,,,3.0,2.0,,,2.0,,,21.0
33,"Naughton, Aaron",4,4,3,7,1,1.0,6.0,5.0,,,,1.0,,,,5.0,2.0,2.0,2.0,4.0,,1.0,86.0
22,"OBrien, Tim",9,6,5,14,,,,1.0,1.0,1.0,,,,,,1.0,12.0,,,2.0,,,83.0
18,"ODonnell, James",5,4,1,6,1,1.0,,,,1.0,,3.0,,1.0,,3.0,3.0,1.0,2.0,1.0,,1.0,72.0
20 ↓,"Richards, Ed",7,4,7,14,1,,,1.0,2.0,1.0,2.0,3.0,,1.0,,5.0,11.0,1.0,,4.0,,,54.0
28,"Scott, Anthony",4,1,6,10,,,,5.0,2.0,2.0,,,,,,1.0,9.0,,,2.0,,,80.0
6,"Smith, Bailey",14,2,10,24,1,1.0,,5.0,1.0,1.0,1.0,5.0,1.0,2.0,,6.0,19.0,,,,,,82.0
1,"Treloar, Adam",11,3,20,31,1,,,11.0,1.0,3.0,4.0,3.0,1.0,1.0,,12.0,21.0,,,1.0,1.0,,78.0
2,"Ugle-Hagan, Jamarra",10,6,4,14,1,3.0,,1.0,,6.0,,3.0,,1.0,,5.0,9.0,1.0,4.0,1.0,,,83.0
3,"Weightman, Cody",8,4,5,13,1,,,3.0,,3.0,1.0,1.0,,,,4.0,8.0,,1.0,,1.0,2.0,74.0
34,"Williams, Bailey",9,6,7,16,,2.0,,7.0,2.0,2.0,1.0,3.0,,1.0,,4.0,12.0,1.0,2.0,,,2.0,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,229,111,171,400,10,15.0,42.0,83.0,32.0,51.0,37.0,57.0,12.0,18.0,5.0,136.0,267.0,13.0,15.0,50.0,6.0,10.0,
Opposition,Opposition,207,90,117,324,15,7.0,44.0,71.0,40.0,47.0,35.0,46.0,18.0,12.0,1.0,116.0,195.0,5.0,14.0,32.0,11.0,11.0,
