Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bartel, Jimmy",9,5,7,16,1,,1.0,5.0,,3.0,1.0,1.0,1.0,,,2.0,15.0,,2.0,2.0,,3.0,95.0
23,"Caddy, Josh",7,2,9,16,2,,2.0,4.0,1.0,2.0,3.0,3.0,1.0,3.0,,7.0,10.0,,1.0,2.0,,,84.0
22,"Duncan, Mitch",10,7,15,25,1,,,3.0,,2.0,2.0,4.0,,2.0,,5.0,22.0,,,3.0,,,81.0
44,"Enright, Corey",14,7,16,30,,2.0,,2.0,3.0,4.0,,1.0,,1.0,,7.0,21.0,1.0,,2.0,,,93.0
29,"Guthrie, Cameron",9,2,18,27,1,,,5.0,,4.0,3.0,3.0,2.0,2.0,,8.0,19.0,,,,2.0,,85.0
36 ↑,"Hartman, Brad",,,,,,,,,,,,,,,,,,,,,,,16.0
26,"Hawkins, Tom",11,8,4,15,2,2.0,1.0,,,4.0,,1.0,,,,9.0,6.0,3.0,2.0,1.0,,1.0,96.0
33,"Horlin-Smith, George",6,1,17,23,,1.0,,4.0,2.0,1.0,6.0,,2.0,,,17.0,7.0,,,1.0,,,70.0
20,"Johnson, Steve",19,12,11,30,3,1.0,,4.0,6.0,3.0,2.0,3.0,1.0,2.0,3.0,8.0,22.0,,1.0,2.0,2.0,,89.0
9,"Kelly, James",8,2,13,21,,,,,2.0,1.0,2.0,4.0,1.0,1.0,,7.0,13.0,,,,,,95.0
39,"Kersten, Shane",6,2,2,8,,1.0,,3.0,,1.0,,1.0,1.0,,,3.0,5.0,,2.0,1.0,,,87.0
13,"Lonergan, Tom",5,3,7,12,,,,,,,,1.0,1.0,1.0,,4.0,7.0,,,5.0,,,94.0
4,"Mackie, Andrew",13,6,5,18,,,,4.0,1.0,2.0,,3.0,1.0,,,5.0,12.0,,,1.0,2.0,,92.0
17,"McIntosh, Hamish",2,1,3,5,,1.0,20.0,2.0,,2.0,,1.0,,1.0,,2.0,3.0,,,1.0,,,71.0
32,"Motlop, Steven",20,3,8,28,,1.0,,3.0,3.0,8.0,3.0,4.0,1.0,,,6.0,22.0,,,1.0,1.0,,83.0
21,"Murdoch, Jordan",6,2,4,10,1,1.0,,2.0,1.0,3.0,,,1.0,,,2.0,9.0,,,,,1.0,84.0
25,"Rivers, Jared",8,7,6,14,,,,,2.0,1.0,,1.0,,1.0,,6.0,8.0,2.0,,3.0,,,88.0
14,"Selwood, Joel",19,8,20,39,1,3.0,,2.0,3.0,5.0,4.0,,2.0,,1.0,14.0,25.0,,4.0,1.0,,3.0,87.0
16 ↓,"Simpson, Dawson",2,3,3,5,1,1.0,20.0,,1.0,1.0,,1.0,,1.0,,1.0,4.0,,2.0,2.0,,,54.0
27,"Stokes, Mathew",14,4,14,28,,,,3.0,2.0,5.0,3.0,1.0,,,,5.0,21.0,,,,,2.0,83.0
7,"Taylor, Harry",14,9,16,30,,1.0,,2.0,5.0,2.0,1.0,1.0,,,2.0,9.0,22.0,1.0,,8.0,,,94.0
5,"Varcoe, Travis",6,3,11,17,,,,,1.0,1.0,,,,,,4.0,13.0,,,1.0,,1.0,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,97,209,417,13,16.0,44.0,48.0,33.0,55.0,30.0,34.0,15.0,15.0,6.0,131.0,286.0,7.0,14.0,37.0,7.0,11.0,
Opposition,Opposition,205,98,162,367,12,15.0,33.0,48.0,37.0,53.0,42.0,36.0,15.0,15.0,,132.0,236.0,8.0,14.0,46.0,8.0,7.0,
