Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Blakey, Nick",3,1,4,7,,1.0,3.0,4.0,,1.0,,1.0,,,,,7.0,,1.0,,1.0,,43.0
2,"Brand, Kaiden",6,3,8,14,,,,2.0,2.0,,,1.0,1.0,,,6.0,5.0,2.0,,8.0,,,86.0
16 ↑,"Campbell, Braeden",6,3,6,12,,,,2.0,2.0,,,2.0,1.0,,,4.0,7.0,,,,,,55.0
7,"Cunningham, Harry",7,3,2,9,,,,5.0,2.0,1.0,,1.0,,1.0,,,9.0,,,6.0,2.0,,87.0
34,"Dawson, Jordan",13,4,11,24,,,,4.0,4.0,3.0,,4.0,,1.0,,6.0,16.0,,,4.0,1.0,,93.0
13,"Florent, Oliver",17,6,6,23,1,,,1.0,3.0,5.0,,3.0,2.0,1.0,,7.0,17.0,1.0,,2.0,,,83.0
21,"Gulden, Errol",8,3,4,12,,,,3.0,,4.0,,3.0,1.0,,,4.0,10.0,,1.0,,1.0,1.0,81.0
9,"Hayward, Will",5,5,4,9,1,,,5.0,,,,1.0,,1.0,,3.0,7.0,1.0,1.0,3.0,,,88.0
5,"Heeney, Isaac",8,6,5,13,1,,,1.0,,5.0,,3.0,1.0,,,4.0,10.0,,1.0,2.0,,,82.0
29 ↓,"Hewett, George",1,2,2,3,,,,,,,1.0,1.0,,1.0,,3.0,,2.0,,,,,14.0
12,"Kennedy, Josh",14,6,28,42,,1.0,,7.0,2.0,7.0,11.0,1.0,1.0,,1.0,22.0,19.0,,,1.0,,,77.0
44,"Lloyd, Jake",16,4,19,35,,,,4.0,7.0,2.0,,1.0,,,,5.0,24.0,,,2.0,,,80.0
27,"McInerney, Justin",11,5,6,17,,,,,2.0,4.0,1.0,,1.0,,,5.0,13.0,,,1.0,,,87.0
41,"McLean, Hayden",4,3,4,8,2,,1.0,,,,,1.0,,,,3.0,7.0,,2.0,3.0,,,91.0
43,"Melican, Lewis",6,3,3,9,,,,1.0,3.0,,,1.0,,1.0,,3.0,7.0,1.0,,7.0,,,96.0
14,"Mills, Callum",18,10,16,34,,,,7.0,5.0,2.0,7.0,3.0,1.0,1.0,,12.0,22.0,1.0,,,,,86.0
11,"Papley, Tom",6,3,6,12,1,1.0,,,,2.0,1.0,5.0,,4.0,,8.0,5.0,,,,,1.0,92.0
26,"Parker, Luke",15,2,21,36,,,,5.0,1.0,4.0,9.0,7.0,1.0,3.0,,18.0,17.0,,,1.0,,1.0,79.0
20,"Reid, Sam",4,2,5,9,,1.0,18.0,4.0,,1.0,,2.0,1.0,1.0,,5.0,4.0,,,2.0,,1.0,79.0
8,"Rowbottom, James",15,4,1,16,1,,,5.0,3.0,4.0,3.0,1.0,1.0,1.0,,6.0,9.0,,,1.0,,,70.0
18,"Sinclair, Callum",7,4,6,13,,,54.0,3.0,,1.0,4.0,3.0,2.0,1.0,,8.0,8.0,,1.0,6.0,,2.0,86.0
1,"Warner, Chad",17,3,6,23,1,,,4.0,,3.0,4.0,5.0,1.0,2.0,,11.0,13.0,1.0,,2.0,1.0,1.0,83.0
45,"Wicks, Sam",9,5,2,11,1,,,4.0,,4.0,,1.0,,,,1.0,10.0,1.0,1.0,,,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,216,90,175,391,9,6.0,76.0,71.0,36.0,53.0,41.0,51.0,15.0,19.0,1.0,144.0,246.0,10.0,8.0,51.0,6.0,7.0,
Opposition,Opposition,246,114,150,396,15,10.0,20.0,79.0,44.0,52.0,44.0,39.0,19.0,16.0,5.0,154.0,241.0,11.0,15.0,46.0,9.0,11.0,
