Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
12,"Baguley, Mark",30y 20d,94 (39-1-54 42.02%),3 (0.03),←,
2,"Bellchambers, Tom",27y 336d,83 (33-2-48 40.96%),56 (0.67),←,
32,"Colyer, Travis",25y 290d,69 (33-1-35 48.55%),47 (0.68),←,
6,"Daniher, Joe",23y 98d,82 (29-1-52 35.98%),142 (1.73),←,
13,"Fantasia, Orazio",21y 269d,39 (10-1-28 26.92%),56 (1.44),←,
8,"Gleeson, Martin",22y 289d,58 (15-1-42 26.72%),5 (0.09),←,
9,"Goddard, Brendon",32y 21d,301 (165-4-132 55.48%),157 (0.52),96 (39-1-56 41.15%),53 (0.55)
15,"Green, Josh",24y 290d,91 (34-0-57 37.36%),119 (1.31),10 (5-0-5 50.00%),12 (1.20)
36,"Hartley, Michael",24y 3d,27 (8-0-19 29.63%),1 (0.04),←,
21,"Heppell, Dyson",25y 27d,118 (56-2-60 48.31%),40 (0.34),←,
26,"Hooker, Cale",28y 240d,145 (64-2-79 44.83%),51 (0.35),←,
40,"Howlett, Ben",28y 232d,121 (59-2-60 49.59%),57 (0.47),←,
18,"Hurley, Michael",27y 9d,131 (61-3-67 47.71%),106 (0.81),←,
47,"Kelly, James",33y 163d,303 (194-1-108 64.19%),90 (0.30),30 (9-0-21 30.00%),2 (0.07)
43,"McDonald-Tipungwuti, Anthony",24y 49d,33 (9-0-24 27.27%),27 (0.82),←,
1,"McGrath, Andrew",19y 8d,11 (6-0-5 54.55%),1 (0.09),←,
45,"McKenna, Conor",21y 74d,22 (6-0-16 27.27%),6 (0.27),←,
7,"Merrett, Zach",21y 250d,71 (25-1-45 35.92%),25 (0.35),←,
23,"Myers, David",27y 345d,91 (46-0-45 50.55%),27 (0.30),←,
17,"Stewart, James",23y 98d,23 (11-0-12 47.83%),25 (1.09),5 (3-0-2 60.00%),7 (1.40)
4,"Watson, Jobe",32y 122d,211 (93-4-114 45.02%),112 (0.53),←,
11,"Zaharakis, David",27y 109d,159 (70-2-87 44.65%),106 (0.67),←,
Totals,Totals,26y 2d,2283 (1066-28-1189 46.69%),1259 (0.55),,
C,"Worsfold, John",48y 258d,315 (158-2-155 50.48%),,34 (9-0-25 26.47%),
