Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
12,"Astbury, David",27y 130d,99 (49-2-48 50.51%),8 (0.08),←,
35,"Broad, Nathan",25y 82d,23 (19-0-4 82.61%),,←,
7,"Butler, Dan",22y 33d,38 (29-0-9 76.32%),48 (1.26),←,
22,"Caddy, Josh",25y 281d,130 (78-1-51 60.38%),128 (0.98),35 (26-0-9 74.29%),52 (1.49)
11,"Castagna, Jason",21y 359d,43 (29-0-14 67.44%),47 (1.09),←,
9,"Cotchin, Trent",28y 90d,212 (112-2-98 53.30%),121 (0.57),←,
10,"Edwards, Shane",29y 254d,222 (106-5-111 48.87%),150 (0.68),←,
5,"Ellis, Brandon",24y 337d,146 (85-1-60 58.56%),47 (0.32),←,
32,"Ellis, Corey",21y 270d,26 (13-0-13 50.00%),7 (0.27),←,
34,"Graham, Jack",20y 131d,18 (16-0-2 88.89%),7 (0.39),←,
6,"Grigg, Shaun",30y 78d,205 (108-2-95 53.17%),95 (0.46),162 (90-2-70 56.17%),85 (0.52)
2,"Grimes, Dylan",26y 355d,118 (72-0-46 61.02%),3 (0.03),←,
28,"Higgins, Jack",19y 109d,11 (10-0-1 90.91%),8 (0.73),←,
23,"Lambert, Kane",26y 222d,67 (43-0-24 64.18%),42 (0.63),←,
4,"Martin, Dustin",27y 10d,192 (102-2-88 53.65%),206 (1.07),←,
36,"Moore, Callum",21y 306d,6 (3-0-3 50.00%),5 (0.83),←,
25,"Nankervis, Toby",23y 328d,51 (37-0-14 72.55%),18 (0.35),39 (30-0-9 76.92%),15 (0.38)
3,"Prestia, Dion",25y 267d,123 (49-0-74 39.84%),39 (0.32),28 (23-0-5 82.14%),9 (0.32)
18,"Rance, Alex",28y 270d,190 (98-2-90 52.11%),9 (0.05),←,
8,"Riewoldt, Jack",29y 248d,240 (117-4-119 49.58%),572 (2.38),←,
17,"Rioli, Daniel",21y 81d,46 (27-0-19 58.70%),42 (0.91),←,
15,"Short, Jayden",22y 163d,47 (28-0-19 59.57%),14 (0.30),←,
Totals,Totals,25y 18d,2253 (1230-21-1002 54.59%),1616 (0.72),,
C,"Hardwick, Damien",45y 322d,197 (104-2-91 53.30%),,←,
