North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Anderson, Jed",7,1,13,20,1,,,5.0,1.0,1.0,3.0,5.0,2.0,1.0,,9.0,11.0,,,2.0,,,80.0
18,"Atley, Shaun",4,2,13,17,,,,2.0,1.0,,,2.0,,,,8.0,8.0,,,1.0,,,90.0
16,"Bonar, Aiden",5,1,1,6,,,,3.0,1.0,,,3.0,,2.0,,2.0,5.0,,,6.0,1.0,,84.0
15,"Bosenavulagi, Atu",4,4,3,7,,,,2.0,2.0,1.0,,3.0,1.0,1.0,,3.0,4.0,,,1.0,,,72.0
9,"Davies-Uniacke, Luke",11,5,7,18,,,,2.0,2.0,3.0,4.0,2.0,,,,6.0,12.0,,,1.0,2.0,,80.0
14,"Dumont, Trent",9,4,5,14,,,,2.0,1.0,5.0,,2.0,,1.0,,,15.0,,,3.0,,,80.0
40,"Ford, Eddie",5,3,4,9,,1.0,,3.0,,2.0,,1.0,1.0,,,2.0,6.0,,1.0,,,,84.0
22,"Goldstein, Todd",4,1,8,12,,,41.0,4.0,,2.0,5.0,,1.0,,,9.0,3.0,1.0,,5.0,,,91.0
43,"Hall, Aaron",28,5,9,37,,,,3.0,16.0,1.0,1.0,6.0,1.0,1.0,1.0,3.0,21.0,,,1.0,2.0,1.0,90.0
20,"Larkey, Nick",6,5,7,13,3,,,1.0,,,1.0,1.0,2.0,,,5.0,8.0,1.0,3.0,2.0,,,90.0
11,"McDonald, Luke",8,3,3,11,,,,7.0,5.0,1.0,,6.0,,2.0,,3.0,4.0,2.0,,2.0,1.0,,87.0
23,"McKay, Ben",4,4,2,6,,,,1.0,2.0,,,1.0,,1.0,,2.0,4.0,,,7.0,,,88.0
29,"Phillips, Will",2,1,8,10,1,,,2.0,,1.0,1.0,2.0,,2.0,,6.0,5.0,,,,,,59.0
8 ↑,"Scott, Bailey",3,,2,5,1,,,,,,,2.0,,1.0,,4.0,2.0,,,,,,25.0
12,"Simpkin, Jy",13,2,13,26,,,,7.0,1.0,6.0,4.0,5.0,2.0,,,8.0,18.0,,1.0,2.0,2.0,,84.0
36,"Spicer, Phoenix",3,1,4,7,,1.0,,,,2.0,,2.0,,,,2.0,5.0,,,1.0,,,78.0
2,"Stephenson, Jaidyn",7,4,10,17,,1.0,,4.0,,5.0,3.0,2.0,2.0,1.0,,5.0,12.0,,,,2.0,,83.0
25,"Tarrant, Robbie",10,8,6,16,,,,2.0,4.0,,,2.0,,,,2.0,13.0,,,5.0,,,90.0
5,"Taylor, Curtis",11,1,3,14,,1.0,,5.0,2.0,2.0,1.0,1.0,,,,5.0,10.0,,,,1.0,1.0,78.0
26,"Thomas, Tarryn",15,5,11,26,1,1.0,,7.0,2.0,2.0,3.0,3.0,3.0,,,16.0,10.0,1.0,1.0,2.0,1.0,,82.0
28,"Turner, Kayne",5,5,5,10,,,,2.0,2.0,,,1.0,1.0,,,4.0,6.0,,1.0,2.0,,,78.0
19,"Walker, Josh",5,1,3,8,1,,4.0,1.0,,2.0,,3.0,1.0,,,4.0,4.0,,,,,,75.0
44 ↓,"Zurhaar, Cameron",6,3,,6,,,,2.0,,1.0,,2.0,2.0,1.0,,3.0,4.0,,2.0,1.0,,1.0,52.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,175,69,140,315,8,6.0,45.0,67.0,42.0,37.0,26.0,57.0,19.0,14.0,1.0,111.0,190.0,5.0,9.0,44.0,12.0,3.0,
Opposition,Opposition,222,90,196,418,13,20.0,37.0,57.0,28.0,57.0,42.0,55.0,14.0,19.0,5.0,152.0,266.0,14.0,22.0,36.0,8.0,9.0,
