Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
9,"AhMat, Robert",21y 252d,38 (22-0-16 57.89%),29 (0.76),13 (10-0-3 76.92%),7 (0.54)
21,"Barry, Leo",21y 313d,33 (20-0-13 60.61%),26 (0.79),←,
17,"Bomford, Andrew",24y 252d,14 (5-0-9 35.71%),6 (0.43),1 (0-0-1 0.00%),1 (1.00)
15,"Carey, Stefan",23y 62d,30 (16-1-13 55.00%),19 (0.63),←,
41,"Cook, Troy",22y 228d,39 (23-0-16 58.97%),11 (0.28),←,
8,"Cresswell, Daryn",27y 310d,141 (56-1-84 40.07%),114 (0.81),←,
28,"Crouch, Jared",21y 23d,19 (10-0-9 52.63%),,←,
6,"Dunkley, Andrew",30y 272d,142 (58-2-82 41.55%),7 (0.05),←,
10,"Filandia, Peter",28y 318d,66 (32-1-33 49.24%),46 (0.70),53 (25-1-27 48.11%),32 (0.60)
37,"Goodes, Adam",19y 79d,1 (0-0-1 0.00%),1 (1.00),←,
14,"Kelly, Paul",29y 243d,177 (63-3-111 36.44%),136 (0.77),←,
4,"Lockett, Tony",33y 19d,260 (114-1-145 44.04%),1278 (4.92),77 (46-1-30 60.39%),380 (4.94)
34,"Luff, Troy",29y 126d,101 (46-2-53 46.53%),67 (0.66),←,
11,"Maxfield, Stuart",26y 353d,160 (80-2-78 50.63%),93 (0.58),71 (45-1-25 64.08%),28 (0.39)
13,"McPherson, Daniel",23y 266d,46 (27-1-18 59.78%),7 (0.15),←,
23,"Nicks, Matthew",23y 319d,51 (31-0-20 60.78%),18 (0.35),←,
16,"OConnor, Ryan",24y 274d,64 (32-3-29 52.34%),47 (0.73),1 (0-0-1 0.00%),
25,"Russell, Scott",28y 325d,183 (97-3-83 53.83%),109 (0.60),1 (0-0-1 0.00%),2 (2.00)
22,"Saddington, Jason",19y 156d,23 (13-0-10 56.52%),8 (0.35),←,
2,"Schwass, Wayne",30y 121d,207 (115-0-92 55.56%),120 (0.58),23 (14-0-9 60.87%),23 (1.00)
1,"Stafford, Greg",24y 213d,80 (37-1-42 46.88%),21 (0.26),←,
33,"Warfe, Rowan",22y 278d,60 (22-0-38 36.67%),2 (0.03),34 (21-0-13 61.76%),1 (0.03)
Totals,Totals,25y 152d,1935 (919-21-995 47.49%),2165 (1.12),,
C,"Eade, Rodney",40y 358d,73 (45-1-27 62.33%),,←,
