Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
12,"Astbury, David",27y 166d,104 (53-2-49 51.92%),8 (0.08),←,
35,"Broad, Nathan",25y 118d,26 (22-0-4 84.62%),,←,
22,"Caddy, Josh",25y 317d,135 (82-1-52 61.11%),136 (1.01),40 (30-0-10 75.00%),60 (1.50)
11,"Castagna, Jason",22y 30d,48 (33-0-15 68.75%),51 (1.06),←,
9,"Cotchin, Trent",28y 126d,217 (116-2-99 53.92%),123 (0.57),←,
10,"Edwards, Shane",29y 290d,227 (110-5-112 49.56%),153 (0.67),←,
5,"Ellis, Brandon",25y 8d,151 (89-1-61 59.27%),49 (0.32),←,
34,"Graham, Jack",20y 167d,19 (17-0-2 89.47%),7 (0.37),←,
6,"Grigg, Shaun",30y 114d,210 (112-2-96 53.81%),96 (0.46),167 (94-2-71 56.89%),86 (0.51)
2,"Grimes, Dylan",27y 26d,123 (76-0-47 61.79%),3 (0.02),←,
28,"Higgins, Jack",19y 145d,16 (14-0-2 87.50%),12 (0.75),←,
14,"Houli, Bachar",30y 91d,181 (94-3-84 52.76%),40 (0.22),155 (84-2-69 54.84%),31 (0.20)
23,"Lambert, Kane",26y 258d,72 (47-0-25 65.28%),43 (0.60),←,
4,"Martin, Dustin",27y 46d,197 (106-2-89 54.31%),212 (1.08),←,
33,"McIntosh, Kamdyn",24y 130d,70 (47-0-23 67.14%),15 (0.21),←,
3,"Prestia, Dion",25y 303d,127 (52-0-75 40.94%),43 (0.34),32 (26-0-6 81.25%),13 (0.41)
18,"Rance, Alex",28y 306d,195 (102-2-91 52.82%),9 (0.05),←,
8,"Riewoldt, Jack",29y 284d,245 (121-4-120 50.20%),595 (2.43),←,
17,"Rioli, Daniel",21y 117d,51 (31-0-20 60.78%),47 (0.92),←,
15,"Short, Jayden",22y 199d,52 (32-0-20 61.54%),17 (0.33),←,
47,"Soldo, Ivan",22y 119d,8 (5-0-3 62.50%),1 (0.13),←,
1,"Vlastuin, Nick",24y 114d,113 (70-0-43 61.95%),25 (0.22),←,
Totals,Totals,25y 241d,2587 (1431-24-1132 55.32%),1685 (0.65),,
C,"Hardwick, Damien",45y 358d,202 (108-2-92 53.96%),,←,
