St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
13,"Byrnes, Ryan",23y 338d,67 (38-0-29 56.72%),12 (0.18),←,
47,"Caminiti, Anthony",21y 118d,37 (18-0-19 48.65%),34 (0.92),←,
4,"Collard, Lance",20y 11d,6 (3-0-3 50.00%),5 (0.83),←,
34,"Garcia, Hugo",19y 319d,13 (8-0-5 61.54%),2 (0.15),←,
40,"Hall, Max",22y 356d,4 (3-0-1 75.00%),5 (1.25),←,
24,"Hastie, Angus",19y 199d,8 (4-0-4 50.00%),1 (0.13),←,
1,"Higgins, Jack",26y 18d,126 (73-1-52 58.33%),170 (1.35),83 (43-0-40 51.81%),141 (1.70)
8,"Hill, Bradley",31y 271d,259 (152-0-107 58.69%),105 (0.41),110 (58-0-52 52.73%),26 (0.24)
3,"Jones, Zak",30y 22d,153 (80-0-73 52.29%),36 (0.24),63 (31-0-32 49.21%),13 (0.21)
17,"Keeler, Isaac",20y 348d,3 (3-0-0 100.00%),2 (0.67),←,
6,"Macrae, Jack",30y 246d,253 (136-0-117 53.75%),59 (0.23),4 (3-0-1 75.00%),
19,"Marshall, Rowan",29y 133d,137 (66-0-71 48.18%),69 (0.50),←,
10,"Owens, Mitch",21y 194d,56 (29-0-27 51.79%),57 (1.02),←,
43,"Sharman, Cooper",24y 255d,51 (25-0-26 49.02%),49 (0.96),←,
35,"Sinclair, Jack",30y 53d,191 (87-1-103 45.81%),63 (0.33),←,
14,"Stocker, Liam",25y 73d,69 (30-0-39 43.48%),2 (0.03),41 (22-0-19 53.66%),
5,"Travaglia, Tobie",18y 162d,2 (2-0-0 100.00%),1 (0.50),←,
7,"Wanganeen-Milera, Nasiah",22y 43d,67 (35-0-32 52.24%),8 (0.12),←,
29,"Webster, Jimmy",31y 282d,169 (72-1-96 42.90%),4 (0.02),←,
44,"Wilkie, Callum",29y 27d,136 (68-0-68 50.00%),1 (0.01),←,
22,"Wilson, Darcy",19y 231d,27 (14-0-13 51.85%),17 (0.63),←,
2,"Windhager, Marcus",21y 325d,56 (27-0-29 48.21%),8 (0.14),←,
32,"Wood, Mason",31y 205d,139 (73-0-66 52.52%),135 (0.97),74 (43-0-31 58.11%),59 (0.80)
Totals,Totals,24y 327d,2029 (1046-3-980 51.55%),845 (0.42),,
C,"Lyon, Ross",58y 149d,356 (199-5-152 56.60%),,172 (103-4-65 61.05%),
