Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",23y 333d,96 (30-1-65 31.77%),35 (0.36),65 (27-1-37 42.31%),23 (0.35)
14,"Aish, James",21y 284d,54 (16-0-38 29.63%),19 (0.35),22 (8-0-14 36.36%),11 (0.50)
11,"Blair, Jarryd",27y 127d,155 (93-2-60 60.65%),121 (0.78),←,
29,"Broomhead, Tim",23y 150d,34 (11-0-23 32.35%),26 (0.76),←,
17,"Brown, Callum",19y 114d,4 (0-0-4 0.00%),1 (0.25),←,
46,"Cox, Mason",26y 158d,19 (6-0-13 31.58%),25 (1.32),←,
25,"Crisp, Jack",23y 321d,83 (34-1-48 41.57%),41 (0.49),65 (27-1-37 42.31%),31 (0.48)
26,"Daicos, Josh",18y 266d,1 (0-0-1 0.00%),,←,
15,"Dunn, Lynden",30y 97d,181 (50-3-128 28.45%),98 (0.54),16 (7-1-8 46.88%),1 (0.06)
5,"Elliott, Jamie",24y 363d,88 (50-1-37 57.39%),135 (1.53),←,
32,"Hoskin-Elliott, Will",23y 351d,73 (20-1-52 28.08%),58 (0.79),21 (8-1-12 40.48%),16 (0.76)
38,"Howe, Jeremy",27y 51d,140 (38-1-101 27.50%),86 (0.61),40 (16-1-23 41.25%),6 (0.15)
8,"Langdon, Tom",23y 71d,56 (24-1-31 43.75%),2 (0.04),←,
37,"Maynard, Brayden",20y 333d,50 (18-1-31 37.00%),12 (0.24),←,
30,"Moore, Darcy",21y 206d,46 (18-1-27 40.22%),58 (1.26),←,
21,"Phillips, Tom",21y 104d,23 (9-1-13 41.30%),10 (0.43),←,
20,"Reid, Ben",28y 112d,136 (78-3-55 58.46%),51 (0.38),←,
12,"Scharenberg, Matt",21y 335d,13 (6-1-6 50.00%),,←,
22,"Sidebottom, Steele",26y 229d,184 (111-3-70 61.14%),138 (0.75),←,
40,"Smith, Josh",23y 229d,31 (13-0-18 41.94%),6 (0.19),←,
24,"Thomas, Josh",25y 322d,40 (24-1-15 61.25%),25 (0.63),←,
7,"Treloar, Adam",24y 163d,121 (37-1-83 30.99%),74 (0.61),42 (17-1-24 41.67%),26 (0.62)
Totals,Totals,24y 15d,1628 (686-23-919 42.14%),1021 (0.63),,
C,"Buckley, Nathan",45y 24d,135 (69-1-65 51.48%),,←,
