Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Baker, Oskar",6,4,8,14,,,,2.0,2.0,2.0,2.0,1.0,1.0,,,5.0,9.0,,,1.0,1.0,,72.0
4,"Bontempelli, Marcus",14,5,13,27,,,,3.0,2.0,5.0,9.0,,2.0,,2.0,11.0,16.0,1.0,,1.0,3.0,2.0,81.0
29,"Bramble, Lachlan",13,6,2,15,,,,2.0,2.0,2.0,,3.0,,1.0,,1.0,13.0,,,1.0,1.0,1.0,87.0
5,"Busslinger, Jedd",5,4,2,7,,,,,1.0,1.0,,2.0,,2.0,,1.0,6.0,,,4.0,,,79.0
36,"Cleary, Luke",8,2,5,13,,,,2.0,2.0,1.0,,4.0,1.0,3.0,,4.0,9.0,,,3.0,,,87.0
31,"Dale, Bailey",17,5,5,22,,,,,5.0,1.0,1.0,2.0,,,,4.0,12.0,,,,,1.0,82.0
10,"Darcy, Sam",11,4,2,13,5,3.0,1.0,2.0,,3.0,,4.0,4.0,2.0,,9.0,4.0,3.0,3.0,2.0,,,94.0
44,"English, Tim",16,11,4,20,2,3.0,22.0,,,1.0,4.0,,3.0,,3.0,8.0,12.0,2.0,5.0,6.0,,,79.0
27,"Freijah, Joel",9,3,5,14,,,,1.0,,4.0,1.0,1.0,1.0,1.0,,1.0,12.0,,,2.0,,1.0,81.0
38,"Garcia, Riley",8,1,7,15,,1.0,,5.0,2.0,4.0,3.0,3.0,2.0,1.0,,8.0,7.0,,,,1.0,1.0,69.0
39,"Johannisen, Jason",10,8,4,14,,,,,1.0,4.0,,,,,,3.0,11.0,2.0,,,1.0,1.0,85.0
8,"Kennedy, Matthew",9,4,14,23,1,1.0,,2.0,,2.0,5.0,2.0,,1.0,,12.0,9.0,1.0,1.0,,,,70.0
21,"Liberatore, Tom",14,3,12,26,,,,2.0,1.0,6.0,8.0,2.0,2.0,1.0,,12.0,15.0,,,3.0,,2.0,77.0
7,"Lobb, Rory",10,8,3,13,,,2.0,2.0,4.0,2.0,1.0,1.0,3.0,,,6.0,8.0,1.0,,9.0,1.0,,100.0
30,"McNeil, Lachlan",8,2,3,11,3,2.0,,,,3.0,1.0,,3.0,,,7.0,4.0,1.0,1.0,,,,63.0
33,"Naughton, Aaron",12,8,8,20,5,2.0,1.0,1.0,1.0,2.0,,5.0,3.0,1.0,1.0,14.0,8.0,4.0,5.0,2.0,,,82.0
18,"ODonnell, James",6,2,3,9,,,,,3.0,1.0,,1.0,1.0,1.0,,5.0,4.0,,,7.0,1.0,,100.0
25 ↓,"Poulter, Caleb",8,5,5,13,1,1.0,,1.0,,2.0,,3.0,,1.0,,4.0,9.0,1.0,2.0,,,,62.0
20,"Richards, Ed",11,5,10,21,1,,,3.0,,7.0,3.0,2.0,1.0,,,6.0,17.0,,,1.0,1.0,1.0,81.0
9,"Sanders, Ryley",3,2,8,11,,,,2.0,,2.0,3.0,,2.0,,,9.0,3.0,1.0,,,,,80.0
23 ↑,"Vandermeer, Laitham",2,2,2,4,,,,,,,,3.0,,1.0,,,4.0,,,,,,16.0
14,"West, Rhylee",6,2,1,7,1,,,3.0,1.0,1.0,,4.0,1.0,2.0,,3.0,5.0,,2.0,,,3.0,86.0
34,"Williams, Bailey",8,3,7,15,,2.0,,1.0,1.0,2.0,,1.0,2.0,1.0,,4.0,11.0,,1.0,,2.0,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,214,99,133,347,19,18.0,26.0,34.0,28.0,58.0,41.0,44.0,32.0,19.0,6.0,137.0,208.0,17.0,20.0,42.0,12.0,13.0,
Opposition,Opposition,194,102,111,305,6,8.0,40.0,44.0,38.0,36.0,24.0,65.0,19.0,32.0,,86.0,204.0,5.0,6.0,36.0,5.0,5.0,
