North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Anderson, Jed",11,3,10,21,,,,4.0,1.0,3.0,7.0,1.0,,1.0,,10.0,10.0,,,1.0,1.0,,69.0
18,"Atley, Shaun",11,2,12,23,2,,,,,2.0,2.0,4.0,1.0,2.0,,5.0,18.0,,,,,,84.0
50,"Brown, Ben",4,3,,4,,1.0,,5.0,,2.0,,2.0,2.0,2.0,,2.0,3.0,,1.0,1.0,,,100.0
13,"Clarke, Ryan",7,6,10,17,,,,,1.0,1.0,,2.0,,,,3.0,13.0,,,1.0,1.0,,74.0
10,"Cunnington, Ben",10,2,6,16,,,,7.0,2.0,1.0,5.0,6.0,1.0,,,12.0,4.0,,1.0,2.0,,,80.0
1,"Daw, Majak",11,10,6,17,,,9.0,4.0,2.0,,1.0,2.0,,,,6.0,10.0,4.0,,3.0,,,88.0
14,"Dumont, Trent",15,4,18,33,,1.0,,6.0,3.0,5.0,5.0,5.0,,,1.0,13.0,19.0,,1.0,1.0,,1.0,91.0
22,"Goldstein, Todd",6,1,8,14,2,,29.0,2.0,,2.0,2.0,2.0,2.0,1.0,,8.0,6.0,1.0,,3.0,,,88.0
4,"Higgins, Shaun",12,5,17,29,,,,7.0,3.0,4.0,2.0,2.0,1.0,1.0,,7.0,22.0,,,,,1.0,87.0
8,"Hrovat, Nathan",6,,5,11,,,,1.0,,1.0,,2.0,1.0,,,3.0,9.0,,,1.0,,2.0,66.0
34,"Macmillan, Jamie",11,8,7,18,,,,2.0,3.0,3.0,,2.0,,,,3.0,15.0,,,4.0,,,88.0
11,"McDonald, Luke",7,4,13,20,,,,1.0,3.0,1.0,1.0,4.0,,,,4.0,16.0,,,1.0,,,83.0
12,"Simpkin, Jy",6,5,5,11,1,,,5.0,1.0,2.0,3.0,1.0,1.0,1.0,,7.0,7.0,,2.0,1.0,,,69.0
25,"Tarrant, Robbie",16,10,3,19,,,,2.0,5.0,4.0,1.0,3.0,,2.0,,5.0,14.0,,,4.0,,1.0,92.0
16,"Thompson, Scott",12,8,6,18,,,,4.0,4.0,2.0,,3.0,2.0,1.0,,5.0,14.0,2.0,,2.0,1.0,,96.0
28,"Turner, Kayne",7,2,5,12,,3.0,,6.0,,2.0,,,,,,6.0,6.0,,1.0,3.0,2.0,,84.0
30,"Waite, Jarrad",12,10,3,15,3,1.0,,3.0,,2.0,,1.0,,,,8.0,7.0,6.0,6.0,3.0,,1.0,88.0
27,"Walker, Will",6,2,3,9,1,2.0,,2.0,,2.0,,2.0,1.0,1.0,,5.0,6.0,,1.0,,,,39.0
2,"Williams, Marley",11,4,8,19,,1.0,,2.0,1.0,2.0,,1.0,,,,3.0,17.0,,,1.0,2.0,,89.0
32,"Wood, Mason",7,4,4,11,1,1.0,,,,1.0,,2.0,1.0,2.0,,6.0,5.0,2.0,,,,,81.0
19,"Wright, Sam",10,4,8,18,,,,3.0,5.0,2.0,,2.0,2.0,,,6.0,12.0,,,3.0,,,82.0
7,"Ziebell, Jack",11,4,6,17,1,,,2.0,2.0,3.0,1.0,4.0,1.0,1.0,,9.0,8.0,1.0,,,,1.0,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,209,101,163,372,11,11.0,38.0,68.0,36.0,47.0,30.0,53.0,16.0,15.0,1.0,136.0,241.0,16.0,13.0,35.0,7.0,7.0,
Opposition,Opposition,238,120,226,464,12,14.0,30.0,57.0,36.0,56.0,37.0,48.0,15.0,16.0,5.0,147.0,321.0,10.0,11.0,45.0,7.0,8.0,
