Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bassett, Nathan",10,8,4,14,1,,,,3.0,,,2.0,,1.0,3.0,2.0,11.0,,1.0,8.0,,,100.0
44,"Bock, Nathan",14,10,4,18,2,1.0,,,1.0,2.0,,,,,,3.0,13.0,1.0,3.0,1.0,2.0,1.0,89.0
24,"Burton, Brett",6,3,3,9,,1.0,1.0,2.0,1.0,1.0,,,2.0,,,5.0,4.0,,,,,1.0,38.0
11,"Doughty, Michael",8,3,12,20,,,2.0,3.0,1.0,2.0,4.0,1.0,2.0,,,7.0,13.0,,,3.0,4.0,,80.0
26,"Douglas, Richard",6,2,2,8,1,,,2.0,,3.0,1.0,2.0,2.0,1.0,,4.0,4.0,,,,,1.0,93.0
9,"Edwards, Tyson",16,2,7,23,,,,5.0,1.0,4.0,3.0,3.0,1.0,3.0,,7.0,17.0,,,4.0,,,80.0
36,"Goodwin, Simon",19,6,10,29,1,1.0,1.0,1.0,1.0,6.0,5.0,1.0,3.0,,2.0,8.0,21.0,,,2.0,,,88.0
6,"Griffin, Jonathon",7,5,3,10,2,1.0,13.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,5.0,6.0,2.0,3.0,,,,65.0
13,"Hudson, Ben",3,1,5,8,,,23.0,2.0,,1.0,2.0,1.0,1.0,,,6.0,2.0,,,3.0,,1.0,61.0
30,"Jericho, Luke",9,7,7,16,,1.0,,1.0,1.0,4.0,,,,,,7.0,9.0,,2.0,2.0,,1.0,72.0
21,"Knights, Chris",12,4,16,28,1,,1.0,2.0,2.0,4.0,2.0,7.0,2.0,1.0,,9.0,20.0,,,3.0,,1.0,85.0
39,"Mattner, Martin",6,3,6,12,,,,2.0,3.0,3.0,1.0,3.0,,3.0,,1.0,12.0,,,2.0,3.0,,100.0
23,"McLeod, Andrew",16,7,7,23,,1.0,,1.0,4.0,1.0,,,,,,3.0,20.0,,1.0,1.0,,,100.0
22,"Perrie, Ian",9,10,8,17,,1.0,,1.0,,4.0,,4.0,,,,2.0,15.0,,2.0,2.0,,,84.0
25,"Rutten, Ben",9,6,4,13,,,,3.0,3.0,,,1.0,1.0,1.0,,1.0,11.0,,,4.0,,,100.0
12,"Shirley, Robert",8,3,13,21,,,,5.0,1.0,2.0,5.0,1.0,,,,10.0,11.0,1.0,,3.0,,,74.0
27,"Stevens, Scott",6,3,4,10,,,,,1.0,2.0,,3.0,1.0,1.0,,2.0,9.0,,,1.0,1.0,1.0,100.0
5,"Thompson, Scott",7,5,8,15,1,1.0,,5.0,2.0,2.0,4.0,2.0,1.0,2.0,,6.0,10.0,,3.0,2.0,,,88.0
15,"Torney, Jason",7,6,9,16,,,,,2.0,2.0,1.0,1.0,,1.0,,5.0,11.0,,,3.0,1.0,2.0,84.0
7,"van Berlo, Nathan",13,7,7,20,,1.0,,4.0,1.0,4.0,2.0,3.0,,,,7.0,13.0,,,5.0,,,83.0
28,"Vince, Bernie",3,1,3,6,,,,2.0,1.0,,,1.0,,1.0,,2.0,5.0,,,2.0,,1.0,53.0
17,"Welsh, Scott",9,4,1,10,5,1.0,,2.0,,2.0,2.0,2.0,2.0,1.0,,9.0,1.0,3.0,3.0,1.0,,1.0,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,106,143,346,14,15.0,41.0,45.0,29.0,50.0,33.0,39.0,19.0,17.0,6.0,111.0,238.0,7.0,18.0,52.0,11.0,11.0,
Opposition,Opposition,214,125,155,369,14,6.0,24.0,46.0,33.0,45.0,30.0,43.0,17.0,19.0,,98.0,272.0,2.0,13.0,52.0,16.0,8.0,
