West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),West Coast Games (W-D-L W%),West Coast Goals (Ave.)
26,"Ball, Jason",24y 143d,56 (36-0-20 64.29%),86 (1.54),←,
6,"Banfield, Drew",23y 45d,81 (54-0-27 66.67%),27 (0.33),←,
35,"Cousins, Ben",18y 287d,23 (17-0-6 73.91%),38 (1.65),←,
7,"Gehrig, Fraser",21y 41d,43 (27-0-16 62.79%),33 (0.77),←,
14,"Grgic, Ilija",25y 39d,65 (34-1-30 53.08%),95 (1.46),3 (2-0-1 66.67%),3 (1.00)
1,"Heady, Brett",27y 99d,122 (80-2-40 66.39%),195 (1.60),←,
2,"Kemp, Dean",28y 55d,157 (107-2-48 68.79%),87 (0.55),←,
28,"Lewis, Chris",28y 27d,185 (116-2-67 63.24%),224 (1.21),←,
5,"Lovell, Andy",26y 259d,147 (77-1-69 52.72%),159 (1.08),26 (18-0-8 69.23%),13 (0.50)
30,"Matera, Peter",28y 10d,145 (101-1-43 70.00%),153 (1.06),←,
33,"Matera, Phillip",21y 137d,7 (4-0-3 57.14%),13 (1.86),←,
11,"McIntosh, Ashley",24y 175d,114 (81-0-33 71.05%),90 (0.79),←,
17,"McKenna, Guy",27y 337d,196 (128-1-67 65.56%),25 (0.13),←,
8,"Metropolis, Daniel",25y 27d,48 (29-0-19 60.42%),28 (0.58),←,
42,"Morrison, Chad",19y 15d,21 (15-0-6 71.43%),26 (1.24),←,
4,"Sumich, Peter",29y 92d,139 (92-2-45 66.91%),484 (3.48),←,
16,"Symmons, Paul",23y 223d,42 (26-0-16 61.90%),8 (0.19),←,
50,"Turnbull, Ryan",25y 202d,75 (51-0-24 68.00%),19 (0.25),←,
12,"White, Mitchell",24y 16d,99 (64-1-34 65.15%),49 (0.49),←,
44,"Wirrpanda, David",17y 253d,6 (4-0-2 66.67%),5 (0.83),←,
24,"Worsfold, John",28y 200d,179 (115-2-62 64.80%),35 (0.20),←,
Totals,Totals,24y 232d,1950 (1258-15-677 64.51%),1879 (0.96),,
C,"Malthouse, Mick",43y 239d,310 (187-4-119 60.97%),,175 (120-2-53 69.14%),
