Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
12,"Akermanis, Jason",26y 139d,178 (111-4-63 63.48%),207 (1.16),140 (88-3-49 63.93%),163 (1.16)
10,"Ashcroft, Marcus",31y 291d,308 (147-5-156 48.54%),145 (0.47),156 (94-3-59 61.22%),61 (0.39)
20,"Black, Simon",24y 101d,115 (80-1-34 70.00%),85 (0.74),←,
36,"Bradshaw, Daniel",24y 234d,107 (66-2-39 62.62%),212 (1.98),104 (63-2-39 61.54%),212 (2.04)
16,"Brown, Jonathan",21y 257d,65 (51-0-14 78.46%),64 (0.98),←,
19,"Charman, Jamie",20y 362d,37 (27-1-9 74.32%),7 (0.19),←,
30,"Copeland, Robert",22y 48d,41 (34-0-7 82.93%),12 (0.29),←,
32,"Hart, Shaun",32y 57d,242 (125-3-114 52.27%),159 (0.66),140 (88-2-50 63.57%),78 (0.56)
27,"Keating, Clark",27y 116d,95 (65-2-28 69.47%),62 (0.65),81 (55-1-25 68.52%),53 (0.65)
44,"Lappin, Nigel",27y 22d,209 (122-4-83 59.33%),140 (0.67),148 (90-3-55 61.82%),100 (0.68)
23,"Leppitsch, Justin",27y 285d,178 (104-4-70 59.55%),185 (1.04),134 (82-3-49 62.31%),127 (0.95)
11,"Lynch, Alastair",35y 24d,282 (144-2-136 51.42%),557 (1.98),130 (83-2-45 64.62%),295 (2.27)
9,"McGrath, Ashley",20y 54d,22 (15-1-6 70.45%),2 (0.09),←,
4,"McRae, Craig",29y 294d,168 (105-2-61 63.10%),207 (1.23),129 (84-2-43 65.89%),151 (1.17)
15,"Michael, Mal",26y 19d,123 (69-1-53 56.50%),26 (0.21),62 (48-1-13 78.23%),3 (0.05)
13,"Pike, Martin",30y 241d,203 (117-1-85 57.88%),91 (0.45),62 (47-1-14 76.61%),32 (0.52)
6,"Power, Luke",23y 186d,99 (67-1-31 68.18%),127 (1.28),←,
5,"Scott, Brad",27y 71d,111 (66-2-43 60.36%),35 (0.32),89 (58-2-29 66.29%),29 (0.33)
22,"Scott, Chris",27y 71d,181 (109-3-69 61.05%),66 (0.36),126 (82-2-42 65.87%),43 (0.34)
34,"Shattock, Aaron",23y 72d,43 (27-1-15 63.95%),10 (0.23),←,
3,"Voss, Michael",28y 6d,212 (126-2-84 59.91%),196 (0.92),133 (88-1-44 66.54%),124 (0.93)
33,"White, Darryl",30y 31d,233 (126-5-102 55.15%),160 (0.69),143 (87-3-53 61.89%),54 (0.38)
Totals,Totals,26y 252d,3252 (1903-47-1302 58.52%),2755 (0.85),,
C,"Matthews, Leigh",51y 134d,338 (206-6-126 61.83%),,114 (81-1-32 71.49%),
