Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
29,"Ambrose, Patrick",24y 292d,42 (16-1-25 39.29%),20 (0.48),←,
14,"Ashby, Jason",22y 34d,11 (5-0-6 45.45%),,←,
24,"Bird, Craig",27y 150d,147 (85-2-60 58.50%),58 (0.39),10 (0-0-10 0.00%),2 (0.20)
28,"Brown, Mitch",25y 296d,28 (14-0-14 50.00%),25 (0.89),13 (1-0-12 7.69%),16 (1.23)
17,"Cooney, Adam",30y 263d,243 (108-2-133 44.86%),199 (0.82),24 (4-0-20 16.67%),13 (0.54)
6,"Daniher, Joe",22y 107d,61 (21-1-39 35.25%),84 (1.38),←,
15,"Dempsey, Courtenay",28y 296d,126 (52-3-71 42.46%),31 (0.25),←,
13,"Fantasia, Orazio",20y 279d,20 (3-1-16 17.50%),16 (0.80),←,
8,"Gleeson, Martin",21y 299d,42 (10-1-31 25.00%),4 (0.10),←,
9,"Goddard, Brendon",31y 30d,282 (158-4-120 56.74%),151 (0.54),77 (32-1-44 42.21%),47 (0.61)
42,"Gwilt, James",29y 313d,149 (69-3-77 47.32%),25 (0.17),23 (3-0-20 13.04%),
41,"Hams, Will",21y 341d,8 (2-0-6 25.00%),1 (0.13),←,
36,"Hartley, Michael",23y 12d,10 (1-0-9 10.00%),1 (0.10),←,
53,"Jamar, Mark",32y 315d,158 (50-3-105 32.59%),59 (0.37),3 (0-0-3 0.00%),3 (1.00)
47,"Kelly, James",32y 173d,285 (186-1-98 65.44%),89 (0.31),12 (1-0-11 8.33%),1 (0.08)
22,"Leuenberger, Matthew",28y 12d,120 (36-1-83 30.42%),29 (0.24),12 (1-0-11 8.33%),2 (0.17)
43,"McDonald-Tipungwuti, Anthony",23y 58d,12 (1-0-11 8.33%),1 (0.08),←,
20,"Merrett, Jackson",23y 113d,49 (22-0-27 44.90%),21 (0.43),←,
7,"Merrett, Zach",20y 260d,50 (17-1-32 35.00%),19 (0.38),←,
3,"Parish, Darcy",18y 330d,12 (1-0-11 8.33%),5 (0.42),←,
48,"Stokes, Mathew",31y 210d,197 (144-0-53 73.10%),209 (1.06),8 (1-0-7 12.50%),6 (0.75)
11,"Zaharakis, David",26y 119d,139 (62-2-75 45.32%),101 (0.73),←,
Totals,Totals,25y 295d,2191 (1063-26-1102 48.52%),1148 (0.52),,
C,"Worsfold, John",47y 268d,294 (150-2-142 51.36%),,13 (1-0-12 7.69%),
