Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
23,"Bode, Matthew",8,4,4,12,1,1.0,,,,2.0,,2.0,,,,3.0,9.0,,1.0,,,,
5,"Bond, Shane",3,1,1,4,,1.0,,1.0,1.0,,,,,1.0,,2.0,2.0,,,,,,
3,"Breuer, Shayne",3,2,5,8,,,,1.0,,1.0,3.0,1.0,,,,4.0,4.0,,,2.0,,,
26,"Burgoyne, Peter",16,3,7,23,1,,,1.0,,8.0,6.0,,,1.0,,7.0,15.0,,,1.0,2.0,,
12,"Cockatoo-Collins, Che",9,8,2,11,3,1.0,,3.0,,2.0,,2.0,,3.0,,4.0,8.0,1.0,6.0,1.0,,,
35,"Cornes, Chad",2,1,1,3,,,,,,,,,,,,3.0,,1.0,1.0,1.0,,,
28,"Daniels, Stephen",,,2,2,,,4.0,,2.0,,,1.0,,1.0,,,2.0,,,,,,
37,"Dew, Stuart",9,1,3,12,2,4.0,,3.0,,2.0,1.0,2.0,1.0,,,3.0,9.0,,,3.0,,,
19,"Dickie, Donald",10,3,9,19,,1.0,,1.0,1.0,5.0,,2.0,,1.0,,6.0,13.0,1.0,,1.0,3.0,,
10,"Francou, Josh",15,2,11,26,,1.0,,,,3.0,9.0,5.0,1.0,2.0,,16.0,12.0,1.0,,,1.0,,
31,"French, Barnaby",1,,4,5,,,6.0,,2.0,,2.0,,,2.0,,4.0,,,,,,,
29,"Kingsley, Adam",22,3,8,30,,,,4.0,1.0,7.0,7.0,4.0,4.0,2.0,,14.0,17.0,,,4.0,,,
20,"Lade, Brendon",10,9,5,15,,1.0,27.0,1.0,1.0,3.0,3.0,,1.0,,,7.0,8.0,2.0,1.0,,1.0,,
33,"Mead, Darren",6,2,2,8,,,2.0,1.0,5.0,2.0,1.0,,1.0,1.0,,3.0,6.0,1.0,,1.0,1.0,,
41,"Murray, Derek",10,3,2,12,1,,,3.0,1.0,6.0,2.0,1.0,,,,7.0,6.0,,,1.0,,,
14,"Paxman, Stephen",3,2,4,7,,,,2.0,4.0,1.0,,,,,,5.0,2.0,1.0,,,,,
27,"Poulton, Jared",11,4,4,15,,,,1.0,2.0,1.0,,2.0,1.0,,,9.0,5.0,2.0,,2.0,,,
6,"Schofield, Jarrad",4,1,4,8,1,,,2.0,,,2.0,2.0,1.0,,,2.0,5.0,,,,,,
36,"Stevens, Nick",16,,7,23,,1.0,1.0,1.0,1.0,6.0,,4.0,,2.0,,5.0,17.0,,,2.0,5.0,,
16,"Tredrea, Warren",10,3,6,16,3,3.0,1.0,2.0,,2.0,2.0,1.0,2.0,1.0,,10.0,6.0,,1.0,2.0,,,
1,"Wanganeen, Gavin",9,1,6,15,,,,3.0,4.0,1.0,2.0,1.0,1.0,,,9.0,7.0,,,1.0,8.0,,
15,"Wilson, Michael",16,4,4,20,,,,1.0,9.0,1.0,2.0,2.0,3.0,2.0,,11.0,8.0,,,1.0,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,193,57,101,294,12,15.0,41.0,31.0,34.0,53.0,42.0,32.0,16.0,19.0,,134.0,161.0,10.0,10.0,23.0,22.0,,
Opposition,Opposition,180,65,125,305,18,7.0,28.0,27.0,31.0,57.0,44.0,24.0,19.0,16.0,6.0,130.0,181.0,10.0,9.0,18.0,13.0,,
