Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
28,"Bell, Tom",24y 77d,50 (18-1-31 37.00%),36 (0.72),←,
12,"Boekhorst, Blaine",21y 361d,10 (2-0-8 20.00%),5 (0.50),←,
7,"Buckley, Dylan",22y 166d,26 (7-0-19 26.92%),7 (0.27),←,
9,"Cripps, Patrick",20y 164d,22 (5-1-16 25.00%),6 (0.27),←,
35,"Curnow, Ed",25y 295d,87 (39-2-46 45.98%),11 (0.13),←,
31,"Dick, Matthew",20y 299d,5 (2-0-3 40.00%),,←,
15,"Docherty, Sam",21y 316d,48 (15-1-32 32.29%),10 (0.21),35 (9-1-25 27.14%),9 (0.26)
46,"Ellard, David",26y 169d,62 (29-0-33 46.77%),37 (0.60),←,
33,"Everitt, Andrejs",26y 169d,117 (61-3-53 53.42%),74 (0.63),38 (10-0-28 26.32%),42 (1.11)
40,"Jamison, Michael",29y 79d,144 (61-2-81 43.06%),2 (0.01),←,
8,"Kreuzer, Matthew",26y 108d,118 (58-0-60 49.15%),64 (0.54),←,
2,"Menzel, Troy",20y 341d,39 (14-1-24 37.18%),47 (1.21),←,
17,"Rowe, Sam",27y 283d,50 (16-1-33 33.00%),13 (0.26),←,
6,"Simpson, Kade",31y 116d,241 (95-3-143 40.04%),123 (0.51),←,
42,"Tuohy, Zach",25y 262d,97 (41-1-55 42.78%),34 (0.35),←,
22,"Tutt, Jason",24y 106d,38 (9-0-29 23.68%),26 (0.68),12 (1-0-11 8.33%),4 (0.33)
1,"Walker, Andrew",29y 103d,190 (71-3-116 38.16%),128 (0.67),←,
34,"Walsh, Brad",18y 360d,3 (0-0-3 0.00%),1 (0.33),←,
10,"Watson, Matthew",23y 44d,22 (8-1-13 38.64%),8 (0.36),←,
24,"Whiley, Mark",22y 271d,19 (3-0-16 15.79%),3 (0.16),7 (1-0-6 14.29%),1 (0.14)
36,"Wood, Cameron",28y 178d,87 (39-1-47 45.40%),28 (0.32),23 (5-1-17 23.91%),7 (0.30)
13,"Yarran, Chris",24y 253d,119 (50-2-67 42.86%),90 (0.76),←,
Totals,Totals,24y 255d,1594 (643-23-928 40.34%),753 (0.47),,
C,"Barker, John",40y 191d,13 (3-0-10 23.08%),,←,
