Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
44,"Bail, Rohan",24y 25d,30 (8-1-21 28.33%),12 (0.40),←,
17,"Blease, Sam",21y 153d,15 (3-0-12 20.00%),9 (0.60),←,
47,"Couch, Tom",24y 34d,2 (0-0-2 0.00%),,←,
14,"Dunn, Lynden",25y 68d,93 (27-2-64 30.11%),86 (0.92),←,
8,"Frawley, James",23y 305d,96 (27-1-68 28.65%),3 (0.03),←,
20,"Garland, Colin",24y 84d,74 (19-2-53 27.03%),11 (0.15),←,
18,"Green, Brad",31y 130d,249 (104-3-142 42.37%),338 (1.36),←,
16,"Grimes, Jack",23y 71d,47 (11-2-34 25.53%),3 (0.06),←,
38,"Howe, Jeremy",22y 22d,29 (7-0-22 24.14%),30 (1.03),←,
39,"Jetta, Neville",22y 160d,31 (7-2-22 25.81%),18 (0.58),←,
2,"Jones, Nathan",24y 183d,129 (33-3-93 26.74%),65 (0.50),←,
28,"Macdonald, Joel",27y 285d,117 (58-2-57 50.43%),6 (0.05),37 (13-1-23 36.49%),
49,"Magner, James",24y 344d,15 (2-0-13 13.33%),4 (0.27),←,
34,"Martin, Stefan",25y 247d,56 (14-1-41 25.89%),22 (0.39),←,
25,"McDonald, Tom",19y 307d,16 (3-0-13 18.75%),,←,
26,"Nicholson, Daniel",21y 262d,17 (6-0-11 35.29%),2 (0.12),←,
15,"Petterd, Ricky",23y 363d,54 (14-1-39 26.85%),55 (1.02),←,
27,"Rivers, Jared",27y 277d,144 (52-3-89 37.15%),13 (0.09),←,
42,"Spencer, Jake",22y 286d,11 (0-0-11 0.00%),,←,
19,"Strauss, James",22y 37d,13 (4-0-9 30.77%),,←,
12,"Sylvia, Colin",26y 256d,132 (44-2-86 34.09%),114 (0.86),←,
9,"Trengove, Jack",20y 323d,53 (16-2-35 32.08%),26 (0.49),←,
Totals,Totals,24y 42d,1423 (459-27-937 32.26%),817 (0.57),,
C,"Neeld, Mark",41y 8d,16 (2-0-14 12.50%),,←,
