Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Astbury, David",5,4,4,9,,,,,3.0,,,3.0,,2.0,,3.0,6.0,,,2.0,,,100.0
35,"Broad, Nathan",5,3,10,15,,,,2.0,1.0,1.0,,3.0,1.0,1.0,,8.0,7.0,1.0,,4.0,,,84.0
7,"Butler, Dan",10,2,5,15,3,1.0,,3.0,,3.0,,2.0,1.0,,,4.0,12.0,,2.0,,1.0,1.0,85.0
22,"Caddy, Josh",11,2,10,21,4,2.0,,5.0,,4.0,3.0,7.0,,1.0,,10.0,12.0,1.0,1.0,1.0,,,95.0
11,"Castagna, Jason",6,3,4,10,2,1.0,,1.0,,3.0,,2.0,,,,3.0,7.0,1.0,1.0,1.0,,1.0,79.0
30,"Conca, Reece",3,1,8,11,,,,4.0,,2.0,1.0,4.0,,2.0,,5.0,6.0,,,2.0,,2.0,69.0
9,"Cotchin, Trent",12,2,17,29,,1.0,,1.0,2.0,5.0,4.0,5.0,2.0,3.0,,18.0,11.0,,,1.0,,1.0,75.0
10,"Edwards, Shane",7,1,10,17,,,,3.0,1.0,6.0,3.0,2.0,,1.0,,7.0,11.0,,,,,1.0,82.0
34,"Graham, Jack",3,,8,11,,1.0,,5.0,,3.0,1.0,,,,,5.0,7.0,,,2.0,,,79.0
6,"Grigg, Shaun",10,5,7,17,,,,5.0,1.0,4.0,1.0,3.0,,,,8.0,10.0,,,1.0,,,81.0
2,"Grimes, Dylan",6,2,3,9,,,,,1.0,2.0,,1.0,3.0,,,6.0,3.0,1.0,,3.0,,,89.0
28,"Higgins, Jack",6,1,7,13,2,,,2.0,,3.0,1.0,4.0,1.0,2.0,,9.0,4.0,,,1.0,1.0,,62.0
14,"Houli, Bachar",10,5,11,21,,2.0,,3.0,3.0,,1.0,4.0,,3.0,,6.0,17.0,,,1.0,,,76.0
23,"Lambert, Kane",9,6,15,24,,1.0,,1.0,2.0,6.0,1.0,5.0,,2.0,,5.0,21.0,,1.0,3.0,,,84.0
4,"Martin, Dustin",18,3,10,28,1,,,2.0,,10.0,9.0,6.0,2.0,,2.0,14.0,16.0,,,2.0,1.0,,82.0
33,"McIntosh, Kamdyn",3,1,3,6,,,,2.0,,2.0,,3.0,,1.0,,2.0,5.0,,,1.0,,,68.0
25,"Nankervis, Toby",19,10,10,29,,1.0,17.0,2.0,2.0,7.0,4.0,4.0,1.0,1.0,3.0,14.0,12.0,2.0,1.0,7.0,,1.0,83.0
3,"Prestia, Dion",11,5,14,25,,,,,2.0,,6.0,8.0,1.0,1.0,,15.0,10.0,1.0,,1.0,,1.0,76.0
18,"Rance, Alex",6,5,9,15,,,,,2.0,1.0,,4.0,1.0,2.0,,9.0,5.0,3.0,,11.0,3.0,,100.0
8,"Riewoldt, Jack",14,7,6,20,3,3.0,,3.0,,3.0,,6.0,2.0,3.0,,10.0,10.0,3.0,5.0,1.0,1.0,1.0,100.0
15,"Short, Jayden",17,4,3,20,1,,,1.0,8.0,2.0,1.0,3.0,1.0,1.0,,6.0,12.0,,,,3.0,1.0,68.0
1,"Vlastuin, Nick",11,3,4,15,,,,2.0,8.0,,,4.0,,1.0,,4.0,12.0,,,2.0,,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,75,178,380,16,17.0,17.0,47.0,36.0,67.0,36.0,83.0,16.0,27.0,5.0,171.0,216.0,13.0,11.0,47.0,10.0,10.0,
Opposition,Opposition,209,105,223,432,10,10.0,44.0,69.0,47.0,51.0,24.0,63.0,27.0,16.0,1.0,140.0,297.0,9.0,12.0,53.0,6.0,8.0,
