Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
42,"Bevan, Paul",25y 294d,115 (62-2-51 54.78%),28 (0.24),←,
24,"Bolton, Jude",30y 125d,249 (133-3-113 54.02%),119 (0.48),←,
37,"Goodes, Adam",30y 191d,268 (144-3-121 54.29%),297 (1.11),←,
39,"Grundy, Heath",24y 46d,62 (32-0-30 51.61%),18 (0.29),←,
4,"Hannebery, Dan",19y 144d,21 (11-0-10 52.38%),10 (0.48),←,
15,"Jack, Kieren",23y 20d,63 (30-1-32 48.41%),36 (0.57),←,
12,"Kennedy, Josh",22y 28d,29 (14-0-15 48.28%),11 (0.38),16 (9-0-7 56.25%),7 (0.44)
17,"Kennelly, Tadhg",29y 17d,171 (106-1-64 62.28%),29 (0.17),←,
31,"Kirk, Brett",33y 266d,233 (127-3-103 55.15%),93 (0.40),←,
9,"Malceski, Nick",25y 337d,84 (53-1-30 63.69%),41 (0.49),←,
29,"Mattner, Martin",27y 346d,159 (89-1-69 56.29%),35 (0.22),61 (29-1-31 48.36%),21 (0.34)
21,"McGlynn, Ben",24y 346d,53 (29-0-24 54.72%),44 (0.83),9 (6-0-3 66.67%),16 (1.78)
3,"McVeigh, Jarrad",25y 102d,139 (78-2-59 56.83%),99 (0.71),←,
7,"Meredith, Brett",21y 179d,9 (6-0-3 66.67%),7 (0.78),←,
33,"Moore, Jarred",24y 134d,58 (33-1-24 57.76%),49 (0.84),←,
41,"Mumford, Shane",24y 13d,35 (26-0-9 74.29%),6 (0.17),14 (9-0-5 64.29%),3 (0.21)
5,"OKeefe, Ryan",29y 175d,202 (112-2-88 55.94%),201 (1.00),←,
38,"Pyke, Mike",26y 116d,18 (7-0-11 38.89%),1 (0.06),←,
25,"Richards, Ted",27y 188d,125 (68-2-55 55.20%),30 (0.24),92 (49-2-41 54.35%),11 (0.12)
2,"Shaw, Rhyce",28y 275d,131 (64-0-67 48.85%),31 (0.24),37 (16-0-21 43.24%),11 (0.30)
40,"Smith, Nick",22y 36d,25 (9-0-16 36.00%),6 (0.24),←,
18,"White, Jesse",22y 190d,33 (14-1-18 43.94%),34 (1.03),←,
Totals,Totals,25y 312d,2282 (1247-23-1012 54.65%),1225 (0.54),,
C,"Roos, Paul",47y 21d,194 (111-2-81 57.73%),,←,
