Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
12,"Ball, Luke",27y 79d,185 (127-1-57 68.92%),80 (0.43),43 (37-1-5 87.21%),22 (0.51)
17,"Beams, Dayne",21y 181d,54 (41-2-11 77.78%),57 (1.06),←,
11,"Blair, Jarryd",21y 120d,30 (27-1-2 91.67%),30 (1.00),←,
15,"Brown, Leigh",29y 170d,240 (126-3-111 53.13%),135 (0.56),59 (48-2-9 83.05%),51 (0.86)
32,"Cloke, Travis",24y 160d,143 (92-2-49 65.03%),208 (1.45),←,
1,"Davis, Leon",30y 56d,221 (125-2-94 57.01%),269 (1.22),←,
4,"Didak, Alan",28y 178d,196 (123-1-72 63.01%),265 (1.35),←,
35,"Fasolo, Alex",19y 65d,8 (8-0-0 100.00%),11 (1.38),←,
6,"Goldsack, Tyson",24y 82d,65 (43-0-22 66.15%),7 (0.11),←,
26,"Johnson, Ben",30y 129d,219 (129-1-89 59.13%),68 (0.31),←,
18,"Jolly, Darren",29y 279d,202 (116-4-82 58.42%),105 (0.52),36 (30-2-4 86.11%),35 (0.97)
7,"Krakouer, Andrew",28y 189d,120 (51-0-69 42.50%),127 (1.06),18 (17-0-1 94.44%),25 (1.39)
8,"Lumumba, Heritier",24y 270d,129 (87-2-40 68.22%),15 (0.12),←,
5,"Maxwell, Nick",28y 70d,156 (98-2-56 63.46%),26 (0.17),←,
10,"Pendlebury, Scott",23y 217d,121 (82-2-37 68.60%),81 (0.67),←,
20,"Reid, Ben",22y 105d,48 (35-2-11 75.00%),4 (0.08),←,
14,"Rounds, Luke",20y 183d,5 (5-0-0 100.00%),1 (0.20),←,
22,"Sidebottom, Steele",20y 222d,55 (44-2-9 81.82%),49 (0.89),←,
36,"Swan, Dane",27y 168d,169 (105-2-62 62.72%),127 (0.75),←,
2,"Tarrant, Chris",30y 328d,251 (120-0-131 47.81%),361 (1.44),179 (92-0-87 51.40%),301 (1.68)
13,"Thomas, Dale",24y 52d,128 (86-2-40 67.97%),99 (0.77),←,
21,"Wellingham, Sharrod",23y 36d,68 (51-2-15 76.47%),38 (0.56),←,
Totals,Totals,25y 168d,2813 (1721-33-1059 61.18%),2163 (0.77),,
C,"Malthouse, Mick",57y 360d,658 (382-6-270 58.51%),,280 (159-2-119 57.14%),
