Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
41,"Butts, Jordon",23y 134d,51 (20-0-31 39.22%),,←,
12,"Dawson, Jordan",26y 35d,95 (43-0-52 45.26%),47 (0.49),31 (13-0-18 41.94%),13 (0.42)
39,"Doedee, Tom",26y 74d,80 (29-0-51 36.25%),3 (0.04),←,
32,"Fogarty, Darcy",23y 231d,65 (22-0-43 33.85%),98 (1.51),←,
20,"Hinge, Mitch",24y 322d,30 (14-0-16 46.67%),5 (0.17),27 (12-0-15 44.44%),4 (0.15)
1,"Jones, Chayce",23y 120d,65 (20-0-45 30.77%),15 (0.23),←,
2,"Keays, Ben",26y 80d,99 (29-0-70 29.29%),41 (0.41),69 (23-0-46 33.33%),30 (0.43)
29,"Laird, Rory",29y 136d,211 (107-1-103 50.95%),27 (0.13),←,
25,"McHenry, Ned",22y 305d,53 (19-0-34 35.85%),26 (0.49),←,
16,"Michalanney, Max",19y 77d,9 (5-0-4 55.56%),,←,
30,"Milera, Wayne",25y 242d,82 (44-1-37 54.27%),27 (0.33),←,
4,"Murphy, Lachlan",24y 161d,84 (35-0-49 41.67%),58 (0.69),←,
43,"OBrien, Reilly",27y 267d,86 (33-0-53 38.37%),9 (0.10),←,
37,"Parnell, Patrick",21y 71d,13 (6-0-7 46.15%),,←,
10,"Pedlar, Luke",20y 362d,13 (5-0-8 38.46%),13 (1.00),←,
8,"Rachele, Josh",20y 33d,22 (9-0-13 40.91%),28 (1.27),←,
22,"Rankine, Izak",23y 21d,57 (21-1-35 37.72%),75 (1.32),9 (5-0-4 55.56%),18 (2.00)
38,"Sholl, Lachlan",23y 68d,46 (17-0-29 36.96%),11 (0.24),←,
9,"Sloane, Rory",33y 58d,242 (129-1-112 53.51%),132 (0.55),←,
33,"Smith, Brodie",31y 120d,234 (122-1-111 52.35%),69 (0.29),←,
14,"Soligo, Jake",20y 109d,25 (10-0-15 40.00%),10 (0.40),←,
7,"Thilthorpe, Riley",20y 311d,33 (10-0-23 30.30%),34 (1.03),←,
13,"Walker, Taylor",33y 19d,247 (126-1-120 51.21%),559 (2.26),←,
Totals,Totals,24y 289d,1942 (875-6-1061 45.06%),1287 (0.66),,
C,"Nicks, Matthew",48y 1d,69 (23-0-46 33.33%),,←,
