Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9 ↓,"Angwin, Ryan",4,3,5,9,,,,3.0,2.0,2.0,1.0,2.0,,,,3.0,6.0,,1.0,,,2.0,74.0
7,"Ash, Lachie",13,6,6,19,,,,4.0,4.0,2.0,,1.0,1.0,1.0,,8.0,9.0,2.0,,1.0,1.0,,76.0
14,"Bedford, Toby",6,4,11,17,2,1.0,,6.0,,3.0,3.0,2.0,1.0,1.0,,8.0,9.0,1.0,1.0,2.0,,,76.0
32,"Briggs, Kieren",11,3,5,16,,,20.0,7.0,,4.0,8.0,3.0,1.0,,,11.0,3.0,1.0,,2.0,,,78.0
46,"Brown, Callum",7,4,4,11,3,,,2.0,,3.0,1.0,2.0,,,,4.0,7.0,1.0,2.0,,,,76.0
44,"Buckley, Jack",4,,6,10,,,,2.0,1.0,,,5.0,1.0,3.0,,4.0,6.0,,,7.0,,,100.0
17,"Callaghan, Finn",8,4,13,21,,,,3.0,2.0,2.0,,3.0,,1.0,,3.0,19.0,,,,,,84.0
3,"Coniglio, Stephen",14,2,11,25,,1.0,,6.0,2.0,1.0,7.0,6.0,,2.0,,10.0,15.0,,1.0,,,3.0,82.0
34,"Fahey, Josh",10,3,3,13,,1.0,,1.0,1.0,2.0,1.0,1.0,,,,3.0,10.0,,,,,1.0,78.0
4,"Greene, Toby",15,3,9,24,3,2.0,,4.0,1.0,6.0,5.0,4.0,3.0,,,13.0,10.0,,1.0,,,,89.0
12,"Green, Tom",14,1,12,26,,,,2.0,1.0,7.0,4.0,6.0,2.0,2.0,3.0,15.0,12.0,,,2.0,1.0,,81.0
19,"Haynes, Nick",11,6,5,16,,,,,6.0,,1.0,4.0,1.0,,,6.0,10.0,,,2.0,1.0,,79.0
27,"Himmelberg, Harry",12,5,10,22,,,,3.0,6.0,2.0,,3.0,1.0,1.0,,5.0,16.0,1.0,,3.0,,,89.0
23,"Hogan, Jesse",9,8,8,17,2,,,5.0,,2.0,,2.0,,,,8.0,9.0,2.0,4.0,2.0,,,84.0
39,"Idun, Connor",6,2,7,13,,,,1.0,3.0,,1.0,2.0,1.0,1.0,,6.0,8.0,,,3.0,,,92.0
25,"Keeffe, Lachlan",5,3,,5,,,14.0,1.0,,3.0,,1.0,,,,2.0,4.0,1.0,,4.0,,1.0,71.0
38,"Lloyd, Daniel",12,2,9,21,,1.0,,3.0,1.0,5.0,1.0,2.0,1.0,,,13.0,10.0,,,4.0,,1.0,84.0
33,"OHalloran, Xavier",8,2,10,18,1,1.0,,2.0,,6.0,,3.0,1.0,,,10.0,8.0,,,,,1.0,87.0
36,"Perryman, Harry",9,4,7,16,,,,2.0,1.0,1.0,,4.0,,1.0,,6.0,11.0,1.0,,4.0,,,80.0
26,"Riccardi, Jake",8,8,1,9,2,1.0,,1.0,,3.0,,2.0,,,,3.0,6.0,2.0,3.0,,,,67.0
24 ↑,"Rowston, Harry",2,1,,2,1,,,,,2.0,,1.0,,,,,2.0,,,,,,15.0
8,"Ward, Callan",12,5,14,26,1,,,3.0,,5.0,3.0,3.0,1.0,1.0,,10.0,14.0,,,,,1.0,74.0
6,"Whitfield, Lachie",19,7,5,24,,1.0,,1.0,5.0,2.0,2.0,4.0,,1.0,2.0,4.0,15.0,,1.0,1.0,,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,219,86,161,380,15,13.0,34.0,62.0,36.0,63.0,38.0,66.0,15.0,15.0,5.0,155.0,219.0,12.0,14.0,37.0,3.0,10.0,
Opposition,Opposition,202,81,173,375,11,9.0,29.0,52.0,46.0,47.0,31.0,61.0,15.0,15.0,1.0,129.0,239.0,7.0,11.0,58.0,4.0,7.0,
