Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Amon, Karl",9,3,7,16,2,1.0,,2.0,1.0,1.0,,1.0,1.0,1.0,,6.0,10.0,,1.0,4.0,,1.0,79.0
25,"Austin, Logan",5,3,3,8,,,,1.0,,1.0,,2.0,,1.0,,,8.0,,,13.0,,,87.0
1,"Boak, Travis",11,4,12,23,,,,6.0,2.0,3.0,3.0,3.0,1.0,,,9.0,13.0,,,,,,81.0
5,"Broadbent, Matthew",14,8,14,28,,1.0,,5.0,1.0,3.0,4.0,1.0,2.0,,,10.0,17.0,,,1.0,,,71.0
33,"Byrne-Jones, Darcy",9,3,6,15,,,,1.0,2.0,2.0,,1.0,3.0,1.0,,4.0,12.0,,,5.0,2.0,,83.0
17,"Clurey, Tom",8,4,1,9,,,,3.0,3.0,1.0,,1.0,1.0,1.0,,2.0,6.0,,,7.0,,,96.0
22,"Dixon, Charlie",9,3,5,14,,,,1.0,,5.0,,5.0,2.0,2.0,,8.0,5.0,1.0,,1.0,,,83.0
7,"Ebert, Brad",2,1,,2,,,,2.0,1.0,,,3.0,,1.0,,2.0,1.0,1.0,,1.0,,,18.0
9,"Gray, Robbie",12,3,17,29,2,,,6.0,3.0,6.0,10.0,3.0,3.0,1.0,1.0,19.0,12.0,,,1.0,,,81.0
8,"Hartlett, Hamish",15,4,7,22,,,,4.0,2.0,1.0,1.0,6.0,3.0,1.0,,7.0,13.0,1.0,,,,,85.0
24,"Impey, Jarman",8,3,9,17,,,,3.0,,2.0,2.0,2.0,2.0,2.0,,11.0,8.0,1.0,,,1.0,,87.0
48,"Krakouer, Nathan",16,6,3,19,,,,3.0,4.0,5.0,,5.0,1.0,3.0,,7.0,11.0,1.0,,3.0,,,82.0
2,"Mitchell, Kane",5,3,12,17,,,,,,1.0,,5.0,,3.0,,2.0,15.0,,,1.0,,,93.0
3,"Neade, Jake",3,2,5,8,,,,1.0,,3.0,,4.0,1.0,2.0,,4.0,6.0,,,1.0,,,85.0
13,"OShea, Cameron",7,2,5,12,,,,2.0,,1.0,,5.0,2.0,5.0,,4.0,7.0,,,1.0,,,76.0
29,"Pittard, Jasper",15,3,5,20,,1.0,,1.0,5.0,1.0,1.0,1.0,1.0,,,4.0,12.0,,,6.0,,1.0,93.0
28,"Schulz, Jay",3,3,4,7,2,,,,,,,1.0,,1.0,,5.0,2.0,1.0,2.0,1.0,,1.0,87.0
12,"Trengove, Jackson",6,2,8,14,,,15.0,4.0,,1.0,4.0,5.0,1.0,2.0,,10.0,5.0,,,6.0,,,83.0
39,"Westhoff, Justin",11,4,6,17,1,,3.0,3.0,2.0,,2.0,4.0,2.0,2.0,,6.0,11.0,,,3.0,,,93.0
16,"Wines, Ollie",10,2,15,25,2,,6.0,3.0,1.0,6.0,3.0,4.0,,,,10.0,16.0,,,1.0,,1.0,77.0
20,"Wingard, Chad",6,1,8,14,3,1.0,,,,1.0,3.0,2.0,,1.0,,8.0,7.0,,,2.0,,,98.0
40,"Young, Aaron",7,2,7,14,,,,4.0,,3.0,,1.0,2.0,,,7.0,7.0,1.0,,1.0,1.0,1.0,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,191,69,159,350,12,7.0,24.0,55.0,27.0,47.0,33.0,65.0,28.0,30.0,1.0,145.0,204.0,7.0,3.0,59.0,4.0,5.0,
Opposition,Opposition,241,107,124,365,15,11.0,55.0,54.0,34.0,51.0,41.0,66.0,30.0,28.0,5.0,136.0,213.0,15.0,9.0,67.0,1.0,9.0,
