Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
15,"Amon, Karl",26y 225d,105 (63-0-42 60.00%),48 (0.46),←,
10,"Boak, Travis",33y 243d,309 (159-1-149 51.62%),188 (0.61),←,
26,"Bonner, Riley",25y 25d,68 (43-0-25 63.24%),10 (0.15),←,
3,"Burton, Ryan",25y 60d,98 (58-1-39 59.69%),9 (0.09),51 (33-0-18 64.71%),4 (0.08)
18,"Butters, Zak",21y 205d,51 (31-0-20 60.78%),31 (0.61),←,
33,"Byrne-Jones, Darcy",26y 193d,132 (78-0-54 59.09%),6 (0.05),←,
28,"Drew, Willem",23y 182d,37 (23-0-14 62.16%),8 (0.22),←,
45,"Frederick, Martin",21y 319d,9 (5-0-4 55.56%),2 (0.22),←,
19,"Georgiades, Mitch",20y 185d,31 (21-0-10 67.74%),43 (1.39),←,
5,"Houston, Dan",24y 324d,103 (65-0-38 63.11%),21 (0.20),←,
1,"Jonas, Tom",31y 82d,185 (104-1-80 56.49%),1 (0.01),←,
34,"Jones, Lachie",19y 357d,9 (5-0-4 55.56%),1 (0.11),←,
29,"Lycett, Scott",29y 187d,131 (85-0-46 64.89%),61 (0.47),56 (37-0-19 66.07%),16 (0.29)
4,"Marshall, Todd",23y 175d,58 (41-0-17 70.69%),63 (1.09),←,
32,"Mayes, Sam",27y 316d,119 (40-0-79 33.61%),34 (0.29),18 (13-0-5 72.22%),8 (0.44)
41,"McEntee, Jed",21y 45d,2 (1-0-1 50.00%),,←,
12,"McKenzie, Trent",29y 363d,142 (55-0-87 38.73%),23 (0.16),36 (26-0-10 72.22%),1 (0.03)
44,"Mead, Jackson",20y 183d,3 (0-0-3 0.00%),,←,
6,"Motlop, Steven",31y 20d,206 (132-2-72 64.56%),222 (1.08),71 (42-0-29 59.15%),47 (0.66)
2,"Powell-Pepper, Sam",24y 83d,95 (59-0-36 62.11%),52 (0.55),←,
20,"Rozee, Connor",22y 69d,62 (39-0-23 62.90%),61 (0.98),←,
31,"Skinner, Sam",24y 276d,5 (1-0-4 20.00%),3 (0.60),2 (0-0-2 0.00%),
16,"Wines, Ollie",27y 176d,185 (108-0-77 58.38%),81 (0.44),←,
Totals,Totals,25y 123d,2145 (1216-5-924 56.69%),968 (0.45),,
C,"Hinkley, Ken",55y 183d,205 (121-0-84 59.02%),,←,
