Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
22,"Addison, Dylan",25y 230d,79 (41-1-37 52.53%),23 (0.29),←,
5,"Boyd, Matthew",30y 271d,213 (99-2-112 46.95%),72 (0.34),←,
6,"Dahlhaus, Luke",20y 277d,37 (12-0-25 32.43%),33 (0.89),←,
13,"Giansiracusa, Daniel",31y 75d,237 (106-4-127 45.57%),290 (1.22),←,
44,"Goodes, Brett",29y 97d,7 (2-0-5 28.57%),1 (0.14),←,
16,"Griffen, Ryan",26y 302d,170 (86-1-83 50.88%),112 (0.66),←,
24,"Hrovat, Nathan",18y 352d,1 (1-0-0 100.00%),1 (1.00),←,
39,"Johannisen, Jason",20y 198d,11 (2-0-9 18.18%),2 (0.18),←,
19,"Jones, Liam",22y 90d,46 (17-0-29 36.96%),46 (1.00),←,
21,"Liberatore, Tom",21y 9d,42 (12-0-30 28.57%),8 (0.19),←,
33,"Lower, Nick",25y 336d,51 (18-0-33 35.29%),11 (0.22),9 (2-0-7 22.22%),2 (0.22)
11,"Macrae, Jack",18y 295d,5 (1-0-4 20.00%),2 (0.40),←,
27,"Minson, Will",28y 44d,145 (71-1-73 49.31%),67 (0.46),←,
38,"Morris, Dale",30y 147d,160 (87-2-71 55.00%),3 (0.02),←,
2,"Murphy, Robert",30y 350d,236 (102-4-130 44.07%),162 (0.69),←,
42,"Picken, Liam",26y 297d,96 (43-0-53 44.79%),29 (0.30),←,
23,"Roughead, Jordan",22y 203d,44 (16-0-28 36.36%),12 (0.27),←,
14,"Smith, Clay",20y 14d,24 (5-0-19 20.83%),13 (0.54),←,
25,"Stevens, Koby",21y 341d,19 (6-0-13 31.58%),6 (0.32),8 (2-0-6 25.00%),4 (0.50)
9,"Stringer, Jake",19y 30d,5 (1-0-4 20.00%),7 (1.40),←,
12,"Williams, Tom",26y 312d,77 (39-1-37 51.30%),7 (0.09),←,
31,"Young, Tom",21y 29d,18 (10-0-8 55.56%),2 (0.11),9 (2-0-7 22.22%),
Totals,Totals,24y 195d,1723 (777-16-930 45.10%),909 (0.53),,
C,"McCartney, Brendan",52y 214d,31 (7-0-24 22.58%),,←,
