Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
35,"Bond, Chris",10,,8,18,1,,,3.0,,,,,2.0,2.0,,,,,,,,,
30,"Bourke, David",9,4,2,11,2,2.0,,2.0,,,,,1.0,,,,,,,,,,
11,"Bowden, Joel",8,5,8,16,4,,,3.0,,,,,1.0,,,,,,,,,,
22,"Bower, Nathan",11,,5,16,2,,,2.0,,,,,,1.0,,,,,,,,,
17,"Broderick, Paul",15,2,14,29,1,1.0,,,,,,,,1.0,3.0,,,,,,,,
21,"Bulluss, Paul",7,4,3,10,2,,,,,,,,1.0,1.0,,,,,,,,,
9,"Campbell, Wayne",20,3,13,33,,,,4.0,,,,,,,1.0,,,,,,,,
40,"Chaffey, Mark",8,1,4,12,,,,,,,,,,1.0,,,,,,,,,
15,"Charles, Justin",9,4,4,13,2,2.0,5.0,2.0,,,,,,1.0,,,,,,,,,
10,"Daffy, Nick",15,,3,18,3,2.0,,1.0,,,,,,3.0,,,,,,,,,
27,"Funcke, Ross",4,,2,6,,,,,,,,,1.0,2.0,,,,,,,,,
25,"Gale, Brendon",7,6,5,12,,,10.0,1.0,,,,,1.0,2.0,,,,,,,,,
1,"Gale, Michael",17,5,3,20,1,,,,,,,,1.0,3.0,2.0,,,,,,,,
2,"Gaspar, Darren",3,3,7,10,,,,4.0,,,,,1.0,2.0,,,,,,,,,
16,"Holland, Ben",3,,1,4,,,5.0,1.0,,,,,,,,,,,,,,,
3,"Kellaway, Duncan",7,4,14,21,,,,2.0,,,,,,1.0,,,,,,,,,
8,"Merenda, Mark",3,,5,8,,,,,,,,,,,,,,,,,,,
26,"Nichols, Trent",4,3,5,9,,,,2.0,,,,,,1.0,,,,,,,,,
7,"Prescott, Ashley",16,3,3,19,,,,6.0,,,,,3.0,3.0,,,,,,,,,
5,"Tape, Jamie",10,5,5,15,,,,2.0,,,,,,,,,,,,,,,
41,"Turner, Scott",6,,3,9,,,,2.0,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,192,52,117,309,18,11.0,20.0,37.0,,,,,13.0,24.0,6.0,,,,,,,,
Opposition,Opposition,185,70,115,300,9,13.0,11.0,29.0,,,,,24.0,13.0,,,,,,,,,
