Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
24,"Amiss, Jye",21y 340d,63 (33-1-29 53.17%),99 (1.57),←,
41,"Banfield, Bailey",27y 130d,110 (55-2-53 50.91%),66 (0.60),←,
15,"Bolton, Shai",26y 210d,150 (78-4-68 53.33%),185 (1.23),15 (10-0-5 66.67%),20 (1.33)
8,"Brayshaw, Andrew",25y 240d,162 (78-2-82 48.77%),56 (0.35),←,
5,"Chapman, Heath",23y 156d,57 (34-2-21 61.40%),2 (0.04),←,
6,"Clark, Jordan",24y 263d,118 (69-2-47 59.32%),24 (0.20),86 (48-2-36 56.98%),9 (0.10)
36,"Cox, Brennan",26y 327d,127 (60-1-66 47.64%),32 (0.25),←,
4,"Darcy, Sean",27y 24d,119 (57-2-60 48.74%),47 (0.39),←,
43,"Dudley, Isaiah",22y 67d,11 (7-0-4 63.64%),10 (0.91),←,
28,"Erasmus, Neil",21y 216d,33 (17-0-16 51.52%),2 (0.06),←,
32,"Frederick, Michael",25y 50d,94 (55-1-38 59.04%),106 (1.13),←,
9,"Jackson, Luke",23y 280d,111 (67-2-42 61.26%),86 (0.77),59 (30-1-28 51.69%),56 (0.95)
44,"Johnson, Matthew",22y 112d,53 (26-1-26 50.00%),9 (0.17),←,
30,"ODriscoll, Nathan",23y 50d,31 (19-0-12 61.29%),15 (0.48),←,
2,"OMeara, Jaeger",31y 133d,192 (85-3-104 45.05%),86 (0.45),49 (22-1-26 45.92%),16 (0.33)
25,"Pearce, Alex",30y 27d,134 (65-2-67 49.25%),8 (0.06),←,
16,"Reid, Murphy",18y 341d,16 (10-0-6 62.50%),18 (1.13),←,
13,"Ryan, Luke",29y 150d,171 (83-2-86 49.12%),3 (0.02),←,
3,"Serong, Caleb",24y 147d,119 (63-2-54 53.78%),35 (0.29),←,
35,"Treacy, Josh",22y 336d,72 (42-1-29 59.03%),105 (1.46),←,
20,"Voss, Patrick",22y 7d,19 (11-0-8 57.89%),22 (1.16),←,
34,"Wagner, Corey",28y 105d,53 (20-1-32 38.68%),9 (0.17),34 (18-1-15 54.41%),3 (0.09)
23,"Worner, Karl",23y 20d,23 (14-0-9 60.87%),,←,
Totals,Totals,24y 321d,2038 (1048-31-959 51.42%),1025 (0.50),,
C,"Longmuir, Justin",44y 166d,123 (63-2-58 52.03%),,←,
