Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Ballantyne, Hayden",7,3,,7,,1.0,,6.0,,4.0,,5.0,1.0,2.0,,2.0,7.0,,1.0,4.0,,,79.0
21,"Barlow, Michael",16,3,12,28,,,,9.0,1.0,3.0,3.0,3.0,1.0,,,11.0,16.0,,,,,,74.0
30,"Clarke, Zac",5,5,5,10,,,6.0,5.0,,1.0,1.0,3.0,,2.0,,5.0,6.0,2.0,,3.0,,,77.0
15,"Crowley, Ryan",9,4,5,14,,,,1.0,2.0,1.0,2.0,1.0,,,,5.0,10.0,,,2.0,,,82.0
17 ↑,"Crozier, Hayden",3,1,2,5,,,,1.0,1.0,2.0,,,,,,1.0,4.0,,,1.0,,,32.0
3,"Dawson, Zac",4,6,6,10,,,3.0,2.0,2.0,,,1.0,,1.0,,6.0,5.0,1.0,,8.0,,,100.0
41,"Duffield, Paul",19,9,3,22,,1.0,,5.0,7.0,2.0,1.0,,,,,2.0,18.0,,1.0,,1.0,,98.0
7,"Fyfe, Nat",14,6,15,29,1,,2.0,3.0,,5.0,7.0,8.0,,3.0,,16.0,13.0,1.0,2.0,2.0,,,81.0
32,"Hill, Stephen",12,3,4,16,,,,1.0,2.0,3.0,2.0,1.0,,,,5.0,12.0,,,1.0,,1.0,79.0
5,"Ibbotson, Garrick",10,5,12,22,,,,3.0,3.0,,1.0,1.0,2.0,,,14.0,9.0,3.0,,3.0,,,100.0
23,"Mayne, Chris",5,5,6,11,,1.0,,3.0,,2.0,1.0,1.0,,1.0,,5.0,5.0,3.0,1.0,,1.0,1.0,86.0
16,"Mundy, David",13,2,12,25,1,,1.0,7.0,2.0,4.0,8.0,4.0,,1.0,,15.0,10.0,,,1.0,,,83.0
13,"Mzungu, Tendai",20,5,1,21,2,,2.0,2.0,4.0,2.0,4.0,,2.0,,,14.0,12.0,,,3.0,1.0,,82.0
27,"Neale, Lachie",15,5,16,31,,1.0,,3.0,4.0,4.0,8.0,2.0,2.0,1.0,,16.0,16.0,,,1.0,,,69.0
29,"Pavlich, Matthew",12,3,7,19,4,1.0,,,,3.0,,3.0,1.0,1.0,,8.0,8.0,1.0,2.0,,2.0,,93.0
6 ↓,"Pearce, Danyle",5,1,3,8,,,,,,2.0,,,,,,3.0,5.0,,,,,1.0,49.0
31,"Sandilands, Aaron",5,4,8,13,,1.0,42.0,,1.0,2.0,3.0,2.0,2.0,1.0,,7.0,6.0,2.0,,3.0,,1.0,78.0
36,"Silvagni, Alex",2,2,3,5,,,,8.0,1.0,,,5.0,1.0,4.0,,2.0,4.0,,,5.0,,,100.0
34,"Spurr, Lee",13,5,11,24,,,,1.0,3.0,2.0,,1.0,,1.0,,12.0,11.0,1.0,,3.0,,,96.0
33,"Sutcliffe, Cam",8,2,6,14,1,,,6.0,2.0,2.0,,1.0,,,,5.0,8.0,,,1.0,,,93.0
20,"Taberner, Matthew",3,1,2,5,,1.0,,3.0,,,1.0,3.0,,1.0,,3.0,2.0,1.0,,,,,85.0
10,"Walters, Michael",5,1,7,12,1,1.0,,3.0,,3.0,,1.0,,1.0,,9.0,6.0,1.0,1.0,4.0,,3.0,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,205,81,146,351,10,9.0,56.0,72.0,35.0,47.0,42.0,46.0,12.0,20.0,,166.0,193.0,16.0,8.0,45.0,5.0,7.0,
Opposition,Opposition,210,75,183,393,13,15.0,32.0,71.0,36.0,54.0,39.0,38.0,20.0,12.0,,164.0,224.0,10.0,12.0,68.0,9.0,9.0,
