Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Akermanis, Jason",13,7,7,20,1,,,5.0,,6.0,4.0,1.0,2.0,2.0,,9.0,12.0,,1.0,,,,
10,"Ashcroft, Marcus",7,2,10,17,,,,3.0,,3.0,2.0,1.0,1.0,,,4.0,13.0,,,1.0,1.0,,
20,"Black, Simon",11,,8,19,1,1.0,,4.0,2.0,3.0,3.0,5.0,1.0,2.0,,8.0,12.0,,,,1.0,,
16,"Brown, Jonathan",9,8,6,15,2,,2.0,4.0,,3.0,1.0,2.0,1.0,,,5.0,10.0,1.0,1.0,,,,
38,"Clarke, Nathan",6,1,4,10,1,1.0,,1.0,1.0,2.0,2.0,2.0,1.0,2.0,,3.0,6.0,1.0,1.0,1.0,,,
21,"Cupido, Damian",13,3,6,19,2,,,,2.0,4.0,1.0,2.0,,2.0,,8.0,11.0,,1.0,1.0,1.0,,
14,"Hadley, Richard",3,1,1,4,,1.0,,3.0,,1.0,1.0,,,,,3.0,1.0,,1.0,,,,
32,"Hart, Shaun",4,2,1,5,,,,2.0,1.0,2.0,,,,,,2.0,3.0,,,1.0,,,
27,"Keating, Clark",6,4,5,11,4,1.0,31.0,2.0,,2.0,1.0,1.0,1.0,1.0,1.0,7.0,4.0,2.0,3.0,1.0,,,
41,"Kennedy, Matthew",6,2,2,8,,,1.0,1.0,2.0,,,1.0,2.0,1.0,,3.0,3.0,1.0,,1.0,,,
44,"Lappin, Nigel",12,7,4,16,1,1.0,,2.0,2.0,2.0,2.0,2.0,1.0,,,5.0,13.0,1.0,1.0,1.0,,,
23,"Leppitsch, Justin",3,2,2,5,,,,,,,,1.0,1.0,,,2.0,3.0,,,,,,
11,"Lynch, Alastair",2,,5,7,,1.0,,,,,,2.0,2.0,2.0,,6.0,1.0,,,,1.0,,
43,"McDonald, Beau",2,,2,4,,,5.0,2.0,1.0,,2.0,1.0,1.0,1.0,,3.0,,,,1.0,,,
15,"Michael, Mal",3,3,5,8,,1.0,,3.0,1.0,1.0,1.0,,1.0,,,6.0,2.0,2.0,1.0,,1.0,,
8,"Notting, Tim",10,4,5,15,1,1.0,2.0,,2.0,4.0,3.0,1.0,,1.0,,8.0,7.0,,1.0,1.0,,,
24,"Picken, Marcus",4,2,4,8,,,,1.0,,1.0,1.0,1.0,,1.0,,4.0,4.0,,,,,,
13,"Pike, Martin",4,1,3,7,,,,,2.0,1.0,,,1.0,,,3.0,2.0,,,1.0,1.0,,
28,"Robbins, Ben",2,,8,10,,,,2.0,2.0,1.0,1.0,,,,,6.0,4.0,,,1.0,,,
22,"Scott, Chris",15,7,6,21,,,1.0,2.0,2.0,3.0,4.0,3.0,1.0,2.0,,5.0,17.0,1.0,,,2.0,,
34,"Shattock, Aaron",4,1,5,9,,,,2.0,2.0,,,3.0,3.0,,,5.0,3.0,,,1.0,,,
3,"Voss, Michael",18,1,9,27,1,,,2.0,3.0,5.0,9.0,1.0,,,,17.0,10.0,,,2.0,3.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,157,58,108,265,14,10.0,42.0,41.0,25.0,44.0,38.0,30.0,20.0,17.0,1.0,122.0,141.0,9.0,11.0,14.0,11.0,,
Opposition,Opposition,199,82,144,343,17,14.0,25.0,40.0,26.0,56.0,41.0,28.0,17.0,20.0,5.0,128.0,215.0,15.0,23.0,22.0,22.0,,
