Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
27,"Barnard, Paul",22y 119d,4 (1-0-3 25.00%),2 (0.50),←,
16,"Bone, Randall",21y 211d,14 (9-0-5 64.29%),13 (0.93),2 (1-0-1 50.00%),
5,"Collins, Andrew",30y 48d,179 (122-0-57 68.16%),33 (0.18),←,
26,"Cooper, Paul",27y 67d,75 (46-0-29 61.33%),9 (0.12),←,
19,"Dunstall, Jason",30y 302d,218 (159-0-59 72.94%),1051 (4.82),←,
34,"Graham, Mark",22y 91d,32 (18-0-14 56.25%),3 (0.09),←,
15,"Harford, Daniel",18y 85d,2 (1-0-1 50.00%),2 (1.00),←,
22,"Hargreaves, Tim",20y 13d,16 (9-0-7 56.25%),23 (1.44),←,
2,"Holland, Nick",20y 318d,13 (5-0-8 38.46%),5 (0.38),←,
17,"Hudson, Paul",24y 327d,106 (68-0-38 64.15%),214 (2.02),←,
11,"Jarman, Darren",28y 135d,98 (63-0-35 64.29%),117 (1.19),←,
1,"Jencke, Ray",29y 79d,162 (109-0-53 67.28%),27 (0.17),←,
24,"Langford, Chris",32y 161d,264 (191-1-72 72.54%),31 (0.12),←,
20,"Maginness, Scott",28y 314d,119 (80-0-39 67.23%),7 (0.06),←,
8,"Minton-Connell, Simon",26y 47d,74 (17-0-57 22.97%),229 (3.09),9 (4-0-5 44.44%),10 (1.11)
44,"Platten, John",32y 87d,208 (146-0-62 70.19%),201 (0.97),←,
18,"Pritchard, Darrin",29y 83d,177 (122-0-55 68.93%),91 (0.51),←,
21,"Stevenson, Shayne",25y,27 (8-0-19 29.63%),26 (0.96),16 (8-0-8 50.00%),17 (1.06)
29,"Tallis, Rayden",20y 3d,29 (15-0-14 51.72%),8 (0.28),←,
25,"Taylor, Jason",26y 262d,67 (36-0-31 53.73%),29 (0.43),60 (35-0-25 58.33%),25 (0.42)
30,"Woods, Tony",25y 345d,38 (19-0-19 50.00%),10 (0.26),7 (3-0-4 42.86%),
Totals,Totals,25y 304d,1922 (1244-1-677 64.72%),2131 (1.11),,
C,"Knights, Peter",43y 74d,93 (34-0-59 36.56%),,34 (18-0-16 52.94%),
