Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
7,"Bentick, Adam",22y 346d,59 (15-1-43 26.27%),13 (0.22),←,
19,"Betts, Eddie",21y 180d,66 (13-2-51 21.21%),72 (1.09),←,
18,"Bower, Paul",20y 136d,21 (4-0-17 19.05%),2 (0.10),←,
15,"Browne, Steven",19y 113d,4 (2-0-2 50.00%),3 (0.75),←,
44,"Carrazzo, Andrew",24y 161d,72 (17-2-53 25.00%),18 (0.25),←,
37,"Edwards, Jake",20y 139d,3 (1-0-2 33.33%),3 (1.00),←,
25,"Fevola, Brendan",27y 125d,151 (50-2-99 33.77%),424 (2.81),←,
14,"Fisher, Brad",24y 45d,78 (21-1-56 27.56%),103 (1.32),←,
4,"Gibbs, Bryce",19y 70d,30 (7-0-23 23.33%),9 (0.30),←,
16,"Grigg, Shaun",20y 35d,12 (4-0-8 33.33%),1 (0.08),←,
22,"Hampson, Shaun",20y 64d,5 (1-0-4 20.00%),2 (0.40),←,
5,"Judd, Chris",24y 259d,143 (88-2-53 62.24%),146 (1.02),9 (4-0-5 44.44%),8 (0.89)
8,"Kreuzer, Matthew",19y 11d,7 (4-0-3 57.14%),3 (0.43),←,
3,"Murphy, Marc",20y 310d,44 (10-0-34 22.73%),26 (0.59),←,
17,"OhAilpin, Setanta",25y 67d,41 (9-1-31 23.17%),18 (0.44),←,
36,"Pfeiffer, Darren",20y 239d,6 (3-0-3 50.00%),4 (0.67),←,
2,"Russell, Jordan",21y 200d,37 (8-1-28 22.97%),5 (0.14),←,
29,"Scotland, Heath",27y 308d,147 (48-1-98 32.99%),45 (0.31),94 (25-1-68 27.13%),33 (0.35)
6,"Simpson, Kade",24y 19d,74 (18-1-55 25.00%),43 (0.58),←,
24,"Stevens, Nick",28y 142d,201 (96-4-101 48.76%),118 (0.59),74 (22-2-50 31.08%),40 (0.54)
30,"Waite, Jarrad",25y 110d,94 (23-2-69 25.53%),100 (1.06),←,
34,"Wiggins, Simon",25y 256d,92 (26-1-65 28.80%),24 (0.26),←,
Totals,Totals,22y 318d,1387 (468-21-898 33.74%),1182 (0.85),,
C,"Ratten, Brett",36y 318d,15 (4-0-11 26.67%),,←,
