West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
37,"Barrass, Tom",11,10,3,14,,,,2.0,5.0,1.0,1.0,1.0,1.0,,,8.0,7.0,5.0,,6.0,,,96.0
33,"Bazzo, Rhett",,,,,,,,,,,,,,,,,,,,,,,
15,"Cripps, Jamie",10,7,4,14,2,,,6.0,2.0,3.0,1.0,2.0,1.0,1.0,,3.0,12.0,,,,,1.0,88.0
27,"Darling, Jack",6,2,4,10,2,1.0,,3.0,,,1.0,2.0,3.0,,,8.0,2.0,1.0,1.0,1.0,,1.0,100.0
14,"Duggan, Liam",16,8,3,19,1,,,2.0,5.0,3.0,,2.0,1.0,1.0,,2.0,18.0,,,1.0,,,87.0
42,"Edwards, Harry",6,4,2,8,,,,1.0,2.0,1.0,,1.0,1.0,1.0,,3.0,5.0,,,7.0,,,83.0
29,"Foley, Luke",5,4,5,10,,,,3.0,2.0,,,,,,,3.0,8.0,,,3.0,,,86.0
3,"Gaff, Andrew",7,2,18,25,,1.0,,2.0,1.0,3.0,3.0,4.0,2.0,2.0,,11.0,15.0,,,2.0,,,87.0
19,"Hough, Brady",9,7,1,10,,1.0,,2.0,,2.0,,1.0,,1.0,,1.0,9.0,,1.0,,,,80.0
25,"Hurn, Shannon",22,7,3,25,,,,3.0,7.0,1.0,,1.0,1.0,,,2.0,14.0,,,3.0,1.0,,82.0
31,"Jones, Jamaine",14,1,10,24,,,,6.0,,3.0,2.0,7.0,2.0,2.0,,12.0,13.0,,,,1.0,,83.0
11,"Kelly, Tim",12,5,14,26,,,,6.0,2.0,4.0,7.0,4.0,3.0,2.0,,13.0,12.0,,,,1.0,1.0,84.0
17,"Kennedy, Josh",11,8,4,15,8,2.0,,1.0,,,1.0,,1.0,,3.0,6.0,10.0,,8.0,1.0,,,88.0
7,"Langdon, Zac",3,2,5,8,,,,5.0,,2.0,,1.0,1.0,,,3.0,5.0,,,1.0,,1.0,70.0
9,"Naitanui, Nic",5,1,10,15,,,35.0,5.0,1.0,3.0,9.0,1.0,2.0,,,12.0,5.0,,,5.0,,,73.0
24,"ONeill, Xavier",12,3,4,16,,,,8.0,,6.0,2.0,4.0,1.0,1.0,,7.0,8.0,,,,,2.0,69.0
10,"Petrevski-Seton, Sam",9,3,3,12,,,,1.0,3.0,,,1.0,1.0,1.0,,5.0,7.0,1.0,,3.0,,,73.0
8,"Redden, Jack",6,1,11,17,,,,10.0,,2.0,3.0,1.0,3.0,1.0,,9.0,8.0,,,2.0,,,84.0
44,"Rioli, Willie",10,4,5,15,,,,8.0,2.0,1.0,3.0,4.0,,3.0,,8.0,7.0,1.0,,,,,77.0
1,"Ryan, Liam",13,6,3,16,,,,5.0,,7.0,,3.0,,,,1.0,12.0,1.0,1.0,1.0,1.0,3.0,83.0
13,"Shuey, Luke",8,1,15,23,,,,6.0,,3.0,6.0,8.0,2.0,4.0,,11.0,13.0,,,,,2.0,78.0
2,"Waterman, Jake",8,7,7,15,,1.0,,,1.0,2.0,,3.0,,1.0,,5.0,11.0,,1.0,,,,82.0
32,"Williams, Bailey",3,,2,5,,1.0,16.0,3.0,,,3.0,2.0,2.0,1.0,,6.0,,,,1.0,,,69.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,206,93,136,342,13,8.0,51.0,88.0,33.0,47.0,42.0,53.0,28.0,22.0,3.0,139.0,201.0,9.0,12.0,37.0,4.0,11.0,
Opposition,Opposition,165,64,123,288,16,6.0,44.0,65.0,33.0,48.0,43.0,66.0,22.0,28.0,3.0,139.0,159.0,12.0,12.0,54.0,2.0,10.0,
