Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Ablett, Gary",19,8,4,23,3,1.0,,2.0,,8.0,1.0,3.0,,2.0,,6.0,17.0,1.0,1.0,2.0,1.0,,92.0
30,"Atkins, Tom",6,1,11,17,,,,7.0,1.0,3.0,3.0,4.0,2.0,2.0,,10.0,7.0,,,2.0,,,77.0
46,"Blicavs, Mark",13,8,3,16,,,,4.0,2.0,,1.0,,1.0,,,6.0,9.0,1.0,,10.0,,,93.0
6,"Clark, Jordan",8,3,2,10,,,,5.0,3.0,3.0,,4.0,,3.0,,2.0,8.0,,,2.0,1.0,,84.0
40,"Dahlhaus, Luke",10,5,12,22,1,1.0,,5.0,1.0,5.0,,3.0,,,,5.0,16.0,,2.0,1.0,,4.0,81.0
35,"Dangerfield, Patrick",15,2,13,28,2,1.0,,5.0,,6.0,7.0,4.0,3.0,3.0,,18.0,11.0,,,1.0,1.0,1.0,86.0
22,"Duncan, Mitch",17,6,8,25,,,,2.0,5.0,4.0,1.0,4.0,2.0,3.0,,6.0,16.0,,,1.0,,,81.0
29,"Guthrie, Cameron",9,4,13,22,,,,8.0,2.0,2.0,4.0,,1.0,,,11.0,11.0,,,1.0,,1.0,78.0
26,"Hawkins, Tom",9,7,5,14,1,2.0,,3.0,,2.0,1.0,2.0,1.0,1.0,,6.0,8.0,1.0,3.0,1.0,,1.0,88.0
38,"Henry, Jack",4,3,6,10,,,,2.0,2.0,,1.0,2.0,,,,7.0,3.0,1.0,,4.0,,,85.0
11,"Kelly, Tim",22,5,7,29,2,,,3.0,1.0,5.0,4.0,3.0,2.0,,3.0,12.0,20.0,,,2.0,2.0,,88.0
8,"Kolodjashnij, Jake",9,6,3,12,,,,1.0,1.0,,,1.0,,1.0,,5.0,7.0,1.0,,1.0,,,78.0
27,"Menegola, Sam",11,6,5,16,,,,2.0,3.0,1.0,1.0,2.0,,,,4.0,12.0,,,1.0,,,74.0
32,"Miers, Gryan",15,5,3,18,1,1.0,,2.0,,4.0,1.0,1.0,1.0,,,6.0,12.0,,1.0,,,1.0,85.0
42,"OConnor, Mark",10,5,5,15,,,,3.0,2.0,2.0,,1.0,2.0,,,8.0,6.0,1.0,,5.0,,,87.0
3,"Parfitt, Brandan",3,2,3,6,,,,4.0,,1.0,1.0,,,,,4.0,2.0,,,1.0,,,27.0
17,"Ratugolea, Esava",4,2,2,6,,2.0,7.0,1.0,,,1.0,,1.0,,,3.0,3.0,1.0,2.0,1.0,,,74.0
23,"Rohan, Gary",10,4,2,12,4,1.0,,2.0,,2.0,,1.0,1.0,1.0,,8.0,4.0,3.0,2.0,1.0,,1.0,93.0
14,"Selwood, Joel",10,5,22,32,,,,5.0,1.0,2.0,8.0,5.0,1.0,2.0,1.0,12.0,19.0,,,4.0,,2.0,82.0
1,"Stanley, Rhys",8,5,5,13,2,,26.0,3.0,1.0,3.0,4.0,4.0,,2.0,,5.0,7.0,2.0,1.0,9.0,,,84.0
44,"Stewart, Tom",15,6,6,21,,,,1.0,6.0,2.0,,2.0,,,,2.0,14.0,,,3.0,,1.0,87.0
7,"Taylor, Harry",8,4,13,21,1,,,1.0,4.0,,,3.0,,1.0,,10.0,11.0,,2.0,10.0,,1.0,95.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,235,102,153,388,17,11.0,33.0,71.0,35.0,55.0,39.0,49.0,18.0,21.0,4.0,156.0,223.0,12.0,14.0,63.0,5.0,13.0,
Opposition,Opposition,212,92,145,357,13,12.0,46.0,60.0,36.0,48.0,40.0,54.0,21.0,18.0,2.0,150.0,206.0,13.0,9.0,47.0,6.0,7.0,
