Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
30,"Atkins, Tom",26y 308d,75 (52-0-23 69.33%),13 (0.17),←,
24,"Bews, Jed",28y 221d,144 (90-2-52 63.19%),16 (0.11),←,
46,"Blicavs, Mark",31y 117d,221 (148-2-71 67.42%),49 (0.22),←,
5,"Cameron, Jeremy",29y 113d,204 (101-3-100 50.25%),518 (2.54),33 (24-0-9 72.73%),91 (2.76)
45,"Close, Brad",23y 358d,48 (35-0-13 72.92%),35 (0.73),←,
35,"Dangerfield, Patrick",32y 109d,297 (176-1-120 59.43%),313 (1.05),143 (95-1-47 66.78%),150 (1.05)
16,"De Koning, Sam",21y 147d,17 (14-0-3 82.35%),,←,
22,"Duncan, Mitch",31y 43d,253 (181-1-71 71.74%),173 (0.68),←,
29,"Guthrie, Cameron",29y 338d,223 (148-2-73 66.82%),69 (0.31),←,
39,"Guthrie, Zach",24y 23d,47 (31-1-15 67.02%),5 (0.11),←,
26,"Hawkins, Tom",34y 2d,320 (228-2-90 71.56%),714 (2.23),←,
38,"Henry, Jack",23y 328d,100 (67-0-33 67.00%),18 (0.18),←,
9,"Holmes, Max",19y 328d,24 (17-0-7 70.83%),9 (0.38),←,
8,"Kolodjashnij, Jake",26y 348d,148 (98-2-48 66.89%),3 (0.02),←,
32,"Miers, Gryan",23y 115d,76 (52-0-24 68.42%),66 (0.87),←,
33,"Neale, Shannon",19y 363d,2 (2-0-0 100.00%),,←,
42,"OConnor, Mark",25y 187d,80 (54-0-26 67.50%),4 (0.05),←,
23,"Rohan, Gary",31y 46d,171 (116-1-54 68.13%),180 (1.05),65 (46-0-19 70.77%),84 (1.29)
14,"Selwood, Joel",34y 58d,349 (253-1-95 72.64%),171 (0.49),←,
7,"Smith, Isaac",33y 205d,252 (175-1-76 69.64%),187 (0.74),42 (31-0-11 73.81%),22 (0.52)
1,"Stanley, Rhys",31y 234d,178 (101-1-76 57.02%),105 (0.59),120 (80-1-39 67.08%),65 (0.54)
18,"Stengle, Tyson",23y 277d,34 (19-0-15 55.88%),50 (1.47),18 (14-0-4 77.78%),35 (1.94)
2,"Tuohy, Zach",32y 225d,244 (130-2-112 53.69%),84 (0.34),124 (82-1-41 66.53%),44 (0.35)
Totals,Totals,27y 291d,3507 (2288-22-1197 65.24%),2782 (0.79),,
C,"Scott, Chris",46y 81d,279 (193-2-84 69.53%),,←,
