Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
40,"Birss, Shane",8,3,1,9,,,,,,5.0,,3.0,1.0,,,3.0,7.0,,,3.0,,,56.0
20,"Bowden, Patrick",2,1,2,4,,,1.0,2.0,,1.0,1.0,,,,,2.0,2.0,,,,,1.0,55.0
17,"Brown, Nathan",4,1,1,5,1,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,3.0,2.0,,1.0,1.0,,,96.0
16,"Croft, Matthew",9,5,6,15,,1.0,,2.0,4.0,1.0,,3.0,1.0,1.0,,5.0,9.0,,,1.0,1.0,,87.0
14,"Darcy, Luke",8,5,3,11,,1.0,24.0,1.0,1.0,2.0,4.0,6.0,3.0,4.0,,8.0,4.0,1.0,1.0,2.0,1.0,,100.0
28,"Dimattina, Paul",13,7,8,21,,,1.0,4.0,6.0,6.0,5.0,2.0,3.0,2.0,,12.0,12.0,,,4.0,4.0,,96.0
10,"Eagleton, Nathan",15,5,4,19,,,,2.0,1.0,8.0,1.0,1.0,,1.0,,5.0,16.0,1.0,,2.0,2.0,1.0,91.0
4,"Garlick, Simon",11,4,3,14,1,,,1.0,1.0,5.0,4.0,2.0,,1.0,,6.0,9.0,1.0,,,,,97.0
13,"Giansiracusa, Daniel",18,3,4,22,3,3.0,,,2.0,3.0,2.0,4.0,,,,10.0,9.0,,,1.0,,,100.0
8,"Hahn, Mitch",5,3,2,7,2,,,7.0,1.0,1.0,1.0,,,,,5.0,3.0,2.0,1.0,1.0,,,90.0
25,"Hargrave, Ryan",1,1,6,7,,,,1.0,,,1.0,,,,,5.0,2.0,,,2.0,,,100.0
22,"Harrison, Ben",12,8,5,17,1,1.0,,,1.0,5.0,1.0,,2.0,,,7.0,9.0,2.0,1.0,,,,100.0
6,"Johnson, Brad",8,5,3,11,1,,,4.0,2.0,4.0,1.0,,1.0,,,3.0,6.0,,,2.0,3.0,1.0,100.0
35,"Kretiuk, Steven",1,1,2,3,,,,1.0,2.0,,,,,,,2.0,1.0,,,1.0,,,37.0
36,"Lake, Brian",2,1,1,3,,1.0,1.0,2.0,,,,2.0,,,,2.0,1.0,1.0,1.0,3.0,,1.0,66.0
23,"McMahon, Jordan",5,1,1,6,,,,,,1.0,1.0,,,,,4.0,2.0,1.0,,,2.0,,65.0
2,"Murphy, Robert",7,3,3,10,,,,1.0,3.0,1.0,,1.0,1.0,1.0,,2.0,8.0,,,4.0,2.0,,100.0
15,"Power, Sam",6,2,1,7,,,,,2.0,1.0,3.0,3.0,1.0,,,4.0,2.0,,,1.0,,,63.0
30,"Robbins, Matthew",7,2,7,14,,,,2.0,,1.0,4.0,1.0,2.0,,,7.0,7.0,1.0,,6.0,1.0,,97.0
34,"Skipper, Wayde",,,,,,,,,,,,,1.0,,,1.0,,,,,,,5.0
5,"Smith, Rohan",13,1,10,23,,,,1.0,6.0,2.0,,3.0,2.0,1.0,,9.0,11.0,1.0,,2.0,1.0,,100.0
7,"West, Scott",5,2,9,14,,,,6.0,2.0,,6.0,,2.0,,,8.0,6.0,,,3.0,1.0,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,160,64,82,242,9,9.0,27.0,38.0,35.0,48.0,36.0,33.0,21.0,13.0,,113.0,128.0,11.0,5.0,39.0,18.0,4.0,
Opposition,Opposition,182,84,126,308,19,13.0,36.0,41.0,36.0,57.0,33.0,43.0,13.0,21.0,6.0,110.0,192.0,17.0,23.0,35.0,16.0,13.0,
