Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
23,"Bolton, Mark",24y 107d,51 (30-1-20 59.80%),22 (0.43),←,
37,"Bullen, Marcus",21y 7d,12 (8-0-4 66.67%),3 (0.25),←,
13,"Cupido, Damian",21y 130d,28 (15-0-13 53.57%),42 (1.50),15 (8-0-7 53.33%),26 (1.73)
31,"Fletcher, Dustin",28y 73d,198 (137-3-58 69.95%),59 (0.30),←,
3,"Henneman, Aaron",22y 218d,36 (30-0-6 83.33%),,←,
19,"Hille, David",22y 47d,41 (24-0-17 58.54%),25 (0.61),←,
5,"Hird, James",30y 165d,179 (113-5-61 64.53%),269 (1.50),←,
21,"Jacobs, Danny",23y 24d,73 (48-1-24 66.44%),20 (0.27),←,
14,"Johnson, Jason",25y 175d,103 (73-1-29 71.36%),60 (0.58),←,
1,"Johnson, Mark",25y 57d,102 (75-1-26 74.02%),29 (0.28),←,
18,"Lloyd, Matthew",25y 94d,157 (100-2-55 64.33%),563 (3.59),←,
25,"Lucas, Scott",25y 201d,152 (97-1-54 64.14%),226 (1.49),←,
33,"McPhee, Adam",20y 286d,41 (14-0-27 34.15%),15 (0.37),16 (8-0-8 50.00%),6 (0.38)
10,"McVeigh, Mark",22y 174d,73 (46-1-26 63.70%),33 (0.45),←,
24,"Misiti, Joe",28y 252d,209 (132-4-73 64.11%),88 (0.42),←,
11,"Peverill, Damien",24y 7d,45 (26-1-18 58.89%),11 (0.24),←,
9,"Ramanauskas, Adam",22y 242d,82 (59-1-22 72.56%),46 (0.56),←,
20,"Richards, Ted",20y 189d,11 (8-0-3 72.73%),9 (0.82),←,
43,"Rioli, Dean",25y 60d,65 (45-1-19 70.00%),79 (1.22),←,
7,"Solomon, Dean",23y 191d,91 (65-0-26 71.43%),28 (0.31),←,
6,"Wellman, Sean",28y 302d,194 (115-3-76 60.05%),33 (0.17),160 (102-2-56 64.38%),24 (0.15)
12,"Welsh, Andrew",20y 158d,30 (15-1-14 51.67%),3 (0.10),←,
Totals,Totals,24y 61d,1973 (1275-27-671 64.62%),1663 (0.84),,
C,"Sheedy, Kevin",55y 207d,537 (346-6-185 64.99%),,←,
