West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Banfield, Drew",6,2.0,6.0,12,,,,4.0,4.0,,,1.0,,1.0,,7,5,,,7.0,,,86.0
10,"Braun, Michael",6,5.0,13.0,19,,,,2.0,1.0,2.0,1.0,1.0,1.0,,,10,7,2.0,,4.0,1.0,2.0,79.0
17,"Chick, Daniel",4,1.0,1.0,5,,1.0,,4.0,,,1.0,1.0,,,,1,2,,1.0,2.0,,,59.0
9,"Cousins, Ben",19,8.0,12.0,31,1.0,,,3.0,2.0,4.0,5.0,4.0,4.0,,1.0,14,20,,,2.0,1.0,,94.0
20,"Cox, Dean",8,4.0,4.0,12,1.0,,24.0,,1.0,1.0,5.0,3.0,2.0,3.0,2.0,8,6,1.0,,3.0,4.0,,86.0
32,"Embley, Andrew",7,1.0,5.0,12,2.0,,,1.0,1.0,2.0,1.0,,,,,4,6,1.0,,2.0,,,82.0
7,"Fletcher, Chad",10,5.0,16.0,26,,,,4.0,4.0,2.0,3.0,,,,,10,15,1.0,,3.0,,,95.0
23,"Glass, Darren",2,3.0,7.0,9,,,,1.0,2.0,,,,,,,3,6,2.0,,3.0,,,93.0
22,"Graham, Jaymie",4,1.0,2.0,6,1.0,,,2.0,2.0,1.0,,3.0,1.0,,,2,4,,,7.0,,,84.0
29,"Hansen, Ashley",5,4.0,,5,,,,,,1.0,,1.0,,,,1,4,,1.0,1.0,,,61.0
39,"Hunter, Adam",4,,4.0,8,2.0,,,,,1.0,,3.0,,2.0,,2,6,,,1.0,,,81.0
18,"Jones, Rowan",12,7.0,8.0,20,2.0,2.0,1.0,4.0,1.0,3.0,1.0,2.0,3.0,2.0,,6,12,,1.0,1.0,1.0,1.0,86.0
4,"Kerr, Daniel",22,7.0,9.0,31,1.0,1.0,,4.0,3.0,7.0,5.0,6.0,2.0,1.0,3.0,10,22,,1.0,3.0,4.0,,89.0
21,"Lynch, Quinten",7,4.0,5.0,12,1.0,1.0,2.0,1.0,,1.0,1.0,,1.0,,,7,5,3.0,1.0,1.0,,1.0,86.0
31,"Nicoski, Mark",13,5.0,10.0,23,1.0,,,1.0,8.0,2.0,,2.0,1.0,1.0,,7,16,,,5.0,6.0,,99.0
45,"Priddis, Matt",12,2.0,7.0,19,,,,5.0,,2.0,3.0,4.0,1.0,,,7,12,,,,1.0,,67.0
24,"Rosa, Matt",10,1.0,8.0,18,1.0,,,6.0,1.0,4.0,2.0,2.0,1.0,,,6,12,,,1.0,1.0,,83.0
37,"Selwood, Adam",5,1.0,12.0,17,,,,3.0,,1.0,,3.0,,2.0,,6,10,,,2.0,,,77.0
41,"Staker, Brent",4,2.0,7.0,11,,,,4.0,,3.0,,,1.0,,,7,4,,,4.0,,2.0,78.0
5,"Stenglein, Tyson",7,5.0,5.0,12,3.0,,1.0,5.0,,2.0,1.0,2.0,1.0,2.0,,5,7,1.0,2.0,1.0,,,89.0
8,"Waters, Beau",3,1.0,8.0,11,,,,4.0,,1.0,1.0,1.0,1.0,,,5,6,,,1.0,1.0,,59.0
44,"Wirrpanda, David",15,5.0,7.0,22,,,,2.0,7.0,2.0,2.0,3.0,2.0,,,9,15,,,5.0,,,88.0
Totals,Totals,185,74.0,156.0,341,16.0,5.0,28.0,60.0,37.0,42.0,32.0,42.0,22.0,14.0,6.0,137,202,11.0,7.0,59.0,20.0,6.0,
Opposition,Opposition,218,112.0,125.0,343,15.0,8.0,33.0,74.0,32.0,47.0,38.0,45.0,14.0,22.0,,122,216,14.0,18.0,61.0,11.0,9.0,
