Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
1,"Anderson, Greg",30y 26d,159 (93-1-65 58.81%),78 (0.49),56 (26-1-29 47.32%),18 (0.32)
26,"Bickley, Mark",26y 310d,106 (51-0-55 48.11%),28 (0.26),←,
18,"Bond, Troy",22y 331d,45 (32-0-13 71.11%),30 (0.67),9 (6-0-3 66.67%),4 (0.44)
21,"Brown, David",26y 254d,66 (30-1-35 46.21%),54 (0.82),←,
44,"Caven, Peter",26y 24d,67 (27-0-40 40.30%),34 (0.51),10 (6-0-4 60.00%),13 (1.30)
19,"Chalmers, Brett",23y 47d,33 (14-1-18 43.94%),5 (0.15),←,
17,"Collins, Matthew",19y 128d,1 (0-0-1 0.00%),2 (2.00),←,
14,"Connell, Matthew",23y 311d,27 (11-0-16 40.74%),6 (0.22),24 (9-0-15 37.50%),6 (0.25)
37,"Edwards, Tyson",19y 308d,22 (11-0-11 50.00%),6 (0.27),←,
13,"Ellen, Shane",23y 160d,18 (9-0-9 50.00%),2 (0.11),7 (4-0-3 57.14%),1 (0.14)
34,"Hart, Ben",21y 336d,95 (46-1-48 48.95%),21 (0.22),←,
35,"Jameson, Rod",25y 345d,100 (51-1-48 51.50%),83 (0.83),←,
2,"Jarman, Andrew",30y 147d,103 (51-1-51 50.00%),84 (0.82),←,
3,"Jarman, Darren",29y 133d,118 (71-0-47 60.17%),152 (1.29),9 (6-0-3 66.67%),30 (3.33)
27,"Liptak, Matthew",26y 40d,91 (47-1-43 52.20%),106 (1.16),←,
8,"McCartney, Jason",22y 87d,62 (31-0-31 50.00%),44 (0.71),24 (11-0-13 45.83%),16 (0.67)
6,"Modra, Tony",27y 100d,73 (33-1-39 45.89%),295 (4.04),←,
15,"Pittman, David",27y 107d,66 (30-1-35 46.21%),18 (0.27),←,
32,"Ricciuto, Mark",21y 1d,71 (33-1-37 47.18%),52 (0.73),←,
5,"Robran, Matthew",25y 82d,37 (19-0-18 51.35%),22 (0.59),30 (15-0-15 50.00%),17 (0.57)
7,"Smart, Nigel",27y 19d,108 (52-1-55 48.61%),52 (0.48),←,
Totals,Totals,25y 18d,1468 (742-11-715 50.54%),1174 (0.80),,
C,"Shaw, Robert",41y 155d,118 (43-0-75 36.44%),,32 (15-0-17 46.88%),
