Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Bishop, Matthew",11,3,2,13,1,,,,2.0,2.0,1.0,2.0,1.0,2.0,,6.0,7.0,,,3.0,1.0,,
7,"Burgoyne, Peter",8,2,3,11,1,1.0,,1.0,1.0,5.0,4.0,2.0,,1.0,,5.0,6.0,,,,1.0,,
9,"Carr, Josh",10,4,3,13,1,,,4.0,1.0,3.0,1.0,6.0,3.0,4.0,,7.0,8.0,1.0,1.0,2.0,,,
12,"Cockatoo-Collins, Che",5,1,2,7,2,,,1.0,1.0,,,2.0,3.0,1.0,,5.0,2.0,1.0,1.0,,,,
35,"Cornes, Chad",10,7,3,13,,1.0,,1.0,3.0,,2.0,5.0,1.0,1.0,,8.0,5.0,2.0,1.0,2.0,,,
17,"Dew, Stuart",1,,1,2,,,,2.0,,,1.0,,,,,1.0,1.0,,,,,,
10,"Francou, Josh",4,2,4,8,,1.0,,7.0,,2.0,1.0,2.0,,1.0,,4.0,4.0,,,1.0,,,
34,"Guerra, Brent",7,1,4,11,,,,2.0,2.0,2.0,3.0,3.0,1.0,1.0,,7.0,5.0,,,4.0,,,
11,"Hardwick, Damien",13,3,5,18,,,,2.0,3.0,4.0,1.0,1.0,2.0,,,6.0,12.0,,,1.0,1.0,,
38,"James, Roger",7,3,4,11,3,,,2.0,,1.0,2.0,,1.0,,,3.0,8.0,1.0,2.0,2.0,,,
29,"Kingsley, Adam",10,1,3,13,,,,2.0,1.0,2.0,1.0,1.0,2.0,,,7.0,5.0,,,3.0,,,
5,"Lade, Brendon",2,1,,2,,,16.0,2.0,3.0,,,,,,,,2.0,,,1.0,,,
3,"Montgomery, Brett",5,6,10,15,,,,1.0,2.0,1.0,,1.0,2.0,,,9.0,6.0,3.0,1.0,3.0,2.0,,
23,"Morgan, Adam",8,1,1,9,,,,2.0,2.0,,,1.0,,1.0,,6.0,3.0,1.0,,2.0,,,
27,"Poulton, Jared",11,5,4,15,,,,2.0,5.0,2.0,1.0,1.0,1.0,,,7.0,8.0,1.0,,2.0,,,
1,"Primus, Matthew",8,4,12,20,1,,25.0,1.0,3.0,2.0,6.0,5.0,2.0,4.0,3.0,14.0,9.0,,,2.0,,,
6,"Schofield, Jarrad",6,5,1,7,,1.0,,,,1.0,,,,,,1.0,6.0,,1.0,1.0,,,
24,"Stevens, Michael",3,,4,7,,,,,,,,,,,,1.0,6.0,,,1.0,,,
36,"Stevens, Nick",7,1,6,13,1,,,2.0,1.0,2.0,3.0,2.0,1.0,,,4.0,10.0,,,1.0,3.0,,
16,"Tredrea, Warren",11,6,,11,,2.0,,1.0,,5.0,,1.0,,,,4.0,7.0,2.0,,,,,
2,"Wakelin, Darryl",2,2,4,6,,,1.0,1.0,2.0,,,3.0,,1.0,,4.0,3.0,,,12.0,,,
4,"Wanganeen, Gavin",7,,2,9,,1.0,,1.0,,1.0,2.0,2.0,,1.0,,7.0,3.0,,,,2.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,156,58,78,234,10,10.0,42.0,37.0,32.0,35.0,29.0,40.0,20.0,18.0,3.0,116.0,126.0,12.0,7.0,43.0,10.0,,
Opposition,Opposition,180,56,55,235,14,15.0,40.0,71.0,22.0,56.0,51.0,36.0,18.0,20.0,3.0,121.0,111.0,11.0,12.0,65.0,10.0,,
