Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Ah Chee, Callum",4,4,1,5,,,,,,2.0,,1.0,,,,,6.0,,,2.0,,,82.0
31,"Andrews, Harris",8,6,1,9,,,,1.0,1.0,,,,,,,4.0,6.0,,,19.0,,,100.0
10,"Ashcroft, Levi",14,3,8,22,,,,1.0,2.0,2.0,4.0,4.0,,,,5.0,15.0,,,1.0,,,82.0
8,"Ashcroft, Will",17,7,13,30,,2.0,,3.0,,3.0,4.0,6.0,,1.0,,10.0,20.0,,1.0,,,,84.0
33,"Bailey, Zac",12,1,9,21,2,,,2.0,2.0,2.0,2.0,3.0,1.0,,,7.0,13.0,,,,,,79.0
7,"Berry, Jarrod",10,4,10,20,,,,3.0,4.0,1.0,,1.0,3.0,1.0,,5.0,16.0,,,1.0,,,74.0
23,"Cameron, Charlie",10,3,3,13,,1.0,,2.0,,5.0,,1.0,1.0,,,2.0,11.0,,,,,3.0,82.0
5,"Dunkley, Josh",16,3,15,31,,,,6.0,2.0,2.0,9.0,3.0,2.0,,,13.0,16.0,,,3.0,,,76.0
3,"Fletcher, Jaspa",14,5,8,22,,,,2.0,6.0,5.0,3.0,,1.0,,,10.0,11.0,,,1.0,,,88.0
32,"Fort, Darcy",5,1,4,9,,,35.0,5.0,1.0,1.0,2.0,1.0,,,,4.0,5.0,,1.0,7.0,,,79.0
27,"Gardiner, Darcy",5,3,2,7,,,,2.0,1.0,,,5.0,,3.0,,1.0,6.0,,,6.0,,1.0,91.0
30,"Hipwood, Eric",7,6,6,13,,1.0,,3.0,,2.0,1.0,3.0,2.0,,,7.0,7.0,1.0,2.0,5.0,,,75.0
35 ↓,"Lester, Ryan",,,,,,,,,,,,,,,,,,,,1.0,,,22.0
20,"Marshall, Sam",4,3,8,12,,,,1.0,,3.0,1.0,2.0,,1.0,,4.0,7.0,,,,,,69.0
6,"McCluggage, Hugh",18,3,16,34,,,,7.0,2.0,6.0,8.0,4.0,2.0,2.0,1.0,14.0,22.0,,,4.0,,2.0,82.0
13,"Morris, Logan",11,6,3,14,6,,,,,2.0,,3.0,3.0,,3.0,8.0,7.0,2.0,5.0,1.0,,2.0,83.0
9,"Neale, Lachie",16,4,20,36,,,,3.0,2.0,2.0,12.0,,,,2.0,20.0,17.0,,,2.0,,,86.0
16,"Rayner, Cam",12,3,3,15,2,2.0,,9.0,,2.0,1.0,3.0,1.0,1.0,,7.0,6.0,1.0,2.0,1.0,,,94.0
38 ↑,"Reville, Bruce",7,4,4,11,,,,2.0,6.0,,1.0,1.0,1.0,,,3.0,8.0,,,,,,56.0
25,"Smith, Henry",3,4,2,5,3,,5.0,5.0,,,,1.0,1.0,1.0,,1.0,6.0,,2.0,2.0,,,73.0
37,"Starcevich, Brandon",7,3,2,9,,,,1.0,4.0,,,4.0,,1.0,,4.0,4.0,,,2.0,,,87.0
44,"Wilmot, Darcy",11,4,8,19,1,,,1.0,,3.0,1.0,,,,,4.0,14.0,,,4.0,,,78.0
15,"Zorko, Dayne",13,3,6,19,,,,6.0,1.0,5.0,2.0,3.0,2.0,2.0,,6.0,12.0,,,1.0,,2.0,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,224,83,152,376,14,8.0,40.0,65.0,34.0,48.0,51.0,49.0,20.0,13.0,6.0,139.0,235.0,4.0,13.0,63.0,,10.0,
Opposition,Opposition,167,67,124,291,10,5.0,46.0,66.0,32.0,45.0,34.0,66.0,13.0,20.0,,117.0,167.0,9.0,12.0,54.0,3.0,7.0,
