Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Bennett, Darren",6,5.0,2.0,8,,,1.0,,,,,,,1.0,,,,,,,,,
24,"Beveridge, Luke",12,2.0,7.0,19,1.0,,,,,,,,3.0,1.0,,,,,,,,,
30,"Bryce, Paul",6,3.0,2.0,8,,,,,,,,,1.0,3.0,,,,,,,,,
32,"Clark, Steven",11,3.0,2.0,13,3.0,1.0,,5.0,,,,,1.0,2.0,,,,,,,,,
23,"Dyson, Kevin",14,5.0,6.0,20,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,
25,"Eishold, Simon",5,,2.0,7,,,,1.0,,,,,2.0,1.0,,,,,,,,,
21,"Febey, Steven",15,4.0,,15,,2.0,,,,,,,1.0,,,,,,,,,,
14,"Grinter, Rod",7,2.0,,7,,,,1.0,,,,,1.0,1.0,,,,,,,,,
13,"Jakovich, Allen",16,10.0,1.0,17,8.0,5.0,,,,,,,,1.0,2.0,,,,,,,,
17,"Lovett, Brett",12,2.0,9.0,21,,,,3.0,,,,,2.0,1.0,,,,,,,,,
3,"Lyon, Garry",14,5.0,6.0,20,3.0,,2.0,1.0,,,,,3.0,,,,,,,,,,
29,"Obst, Andrew",6,2.0,8.0,14,,,,,,,,,1.0,,,,,,,,,,
41,"Rohde, Peter",10,4.0,2.0,12,,,,3.0,,,,,2.0,3.0,,,,,,,,,
5,"Spalding, Earl",8,5.0,15.0,23,,,,,,,,,1.0,1.0,,,,,,,,,
18,"Stretch, Steven",4,2.0,1.0,5,,,,,,,,,,2.0,,,,,,,,,
11,"Stynes, Jim",17,10.0,18.0,35,1.0,,17.0,1.0,,,,,2.0,1.0,3.0,,,,,,,,
15,"Tingay, Stephen",14,2.0,1.0,15,,1.0,,,,,,,2.0,2.0,,,,,,,,,
26,"Viney, Jay",5,,4.0,9,,,,,,,,,,,,,,,,,,,
12,"Viney, Todd",25,9.0,7.0,32,,,,1.0,,,,,3.0,2.0,,,,,,,,,
8,"Yeats, Graeme",6,,,6,,,,1.0,,,,,,5.0,,,,,,,,,
Totals,Totals,213,75.0,93.0,306,17.0,9.0,20.0,18.0,,,,,26.0,28.0,5.0,,,,,,,,
Opposition,Opposition,213,75.0,144.0,357,16.0,14.0,21.0,22.0,,,,,28.0,26.0,1.0,,,,,,,,
