Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14 ↑,"Billings, Jack",1,,1,2,,,,2.0,,,,2.0,,1.0,,3.0,2.0,,,1.0,,,38.0
17,"Bowey, Jake",13,3,1,14,,,,1.0,6.0,,,1.0,,,,1.0,9.0,,,1.0,,,48.0
37,"Chandler, Kade",4,2,7,11,,,,3.0,,3.0,,3.0,,,,5.0,6.0,,,2.0,,,82.0
31,"Fritsch, Bayley",6,2,,6,4,1.0,,3.0,,,,2.0,1.0,1.0,,1.0,6.0,,2.0,1.0,,,92.0
11,"Gawn, Max",8,1,6,14,,1.0,37.0,4.0,2.0,,2.0,6.0,6.0,4.0,,9.0,8.0,,,,,,82.0
22,"Howes, Blake",9,7,8,17,,,,3.0,5.0,1.0,,3.0,1.0,1.0,,9.0,9.0,,,4.0,,,74.0
15,"Langdon, Ed",10,4,9,19,1,,,3.0,3.0,5.0,,4.0,1.0,,,9.0,12.0,,2.0,,,,90.0
16 ↓,"Laurie, Bailey",3,1,5,8,,,,1.0,1.0,3.0,,1.0,,,,2.0,6.0,,,,,,42.0
8,"Lever, Jake",9,6,3,12,,,,,3.0,2.0,,3.0,,1.0,,1.0,12.0,,,5.0,,,100.0
1,"May, Steven",14,5,7,21,,,,2.0,7.0,2.0,,1.0,2.0,,,7.0,10.0,1.0,,9.0,,,90.0
4,"McVee, Judd",14,6,6,20,,,,,9.0,1.0,3.0,2.0,1.0,,,8.0,11.0,,,2.0,,1.0,78.0
30,"Neal-Bullen, Alex",6,2,9,15,,1.0,,6.0,1.0,2.0,3.0,2.0,1.0,,,6.0,9.0,,,1.0,,,83.0
13,"Oliver, Clayton",18,2,12,30,,,,2.0,,6.0,6.0,3.0,,1.0,,10.0,14.0,,,1.0,,1.0,82.0
5,"Petracca, Christian",11,1,15,26,1,2.0,,3.0,,3.0,3.0,3.0,1.0,,,13.0,12.0,,,3.0,,1.0,84.0
24,"Rivers, Trent",10,4,7,17,,,,,2.0,3.0,1.0,4.0,,1.0,,4.0,12.0,,,2.0,,,80.0
3,"Salem, Christian",20,5,7,27,,,,3.0,4.0,5.0,5.0,6.0,,2.0,,15.0,12.0,,,,,,80.0
19,"Schache, Josh",3,2,1,4,,2.0,1.0,2.0,,,,1.0,1.0,,,2.0,3.0,,1.0,3.0,,,76.0
9,"Spargo, Charlie",5,1,7,12,,1.0,,2.0,,3.0,,3.0,1.0,2.0,,2.0,10.0,,,,1.0,,77.0
32,"Sparrow, Tom",3,2,10,13,,,,9.0,1.0,2.0,3.0,6.0,1.0,3.0,,9.0,8.0,,,1.0,,,80.0
20,"Tomlinson, Adam",10,3,2,12,,,,2.0,7.0,,,,2.0,,,7.0,3.0,2.0,,9.0,,,100.0
2,"van Rooyen, Jacob",3,2,7,10,1,,,3.0,,1.0,,2.0,1.0,1.0,,2.0,7.0,,,1.0,,,83.0
7,"Viney, Jack",19,2,11,30,2,,,7.0,1.0,9.0,7.0,7.0,4.0,2.0,2.0,14.0,17.0,,,2.0,,1.0,79.0
6,"Windsor, Caleb",6,,7,13,,,,4.0,,,1.0,2.0,,1.0,,6.0,8.0,,,2.0,,1.0,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,205,63,148,353,9,10.0,38.0,65.0,52.0,51.0,34.0,67.0,24.0,21.0,2.0,145.0,206.0,3.0,5.0,50.0,1.0,5.0,
Opposition,Opposition,234,99,123,357,12,14.0,46.0,63.0,42.0,65.0,45.0,63.0,21.0,24.0,4.0,146.0,208.0,8.0,9.0,67.0,7.0,5.0,
