Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",26y 317d,141 (59-2-80 42.55%),55 (0.39),110 (56-2-52 51.82%),43 (0.39)
14,"Cameron, Darcy",25y 15d,5 (1-1-3 30.00%),2 (0.40),4 (1-1-2 37.50%),2 (0.50)
25,"Crisp, Jack",26y 305d,143 (72-2-69 51.05%),48 (0.34),125 (65-2-58 52.80%),38 (0.30)
26,"Daicos, Josh",21y 250d,25 (13-1-11 54.00%),13 (0.52),←,
5,"Elliott, Jamie",27y 347d,114 (66-2-46 58.77%),168 (1.47),←,
4,"Grundy, Brodie",26y 109d,141 (76-2-63 54.61%),45 (0.32),←,
32,"Hoskin-Elliott, Will",26y 335d,128 (55-2-71 43.75%),128 (1.00),76 (43-2-31 57.89%),86 (1.13)
47,"Keane, Mark",20y 138d,1 (0-0-1 0.00%),,←,
44,"Madgen, Jack",27y 99d,11 (8-1-2 77.27%),,←,
37,"Maynard, Brayden",23y 317d,106 (53-2-51 50.94%),15 (0.14),←,
16,"Mayne, Chris",31y 274d,226 (127-2-97 56.64%),207 (0.92),54 (32-1-21 60.19%),11 (0.20)
41,"Mihocek, Brody",27y 180d,49 (31-1-17 64.29%),78 (1.59),←,
30,"Moore, Darcy",24y 190d,80 (35-2-43 45.00%),61 (0.76),←,
9,"Noble, John",23y 130d,12 (7-1-4 62.50%),,←,
21,"Phillips, Tom",24y 87d,83 (47-2-34 57.83%),43 (0.52),←,
3,"Quaynor, Isaac",20y 200d,8 (3-0-5 37.50%),,←,
22,"Sidebottom, Steele",29y 213d,239 (146-4-89 61.92%),165 (0.69),←,
36,"Sier, Brayden",22y 234d,19 (11-0-8 57.89%),5 (0.26),←,
1,"Stephenson, Jaidyn",21y 200d,47 (30-0-17 63.83%),70 (1.49),←,
24,"Thomas, Josh",28y 306d,93 (58-2-33 63.44%),85 (0.91),←,
7,"Treloar, Adam",27y 146d,168 (67-1-100 40.18%),96 (0.57),89 (47-1-41 53.37%),48 (0.54)
18,"Varcoe, Travis",32y 114d,225 (161-0-64 71.56%),171 (0.76),87 (47-0-40 54.02%),41 (0.47)
Totals,Totals,25y 288d,2064 (1126-30-908 54.55%),1455 (0.70),,
C,"Buckley, Nathan",48y 7d,195 (107-2-86 55.38%),,←,
