Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Acres, Blake",10,5,6,16,,,,2.0,2.0,2.0,,5.0,2.0,2.0,,5.0,13.0,,,3.0,,,84.0
5,"Cerra, Adam",14,6,7,21,,,,3.0,1.0,3.0,2.0,3.0,3.0,,,10.0,13.0,,,3.0,,1.0,73.0
26 ↓,"Cowan, Lachlan",6,2,2,8,,,,2.0,1.0,1.0,,2.0,1.0,,,6.0,3.0,2.0,,2.0,,,53.0
9,"Cripps, Patrick",9,2,16,25,,1.0,,6.0,2.0,2.0,7.0,3.0,,2.0,,15.0,11.0,1.0,,2.0,,,83.0
30,"Curnow, Charlie",8,1,2,10,3,,,1.0,,4.0,,4.0,,1.0,,4.0,4.0,1.0,1.0,1.0,,,95.0
35,"Curnow, Ed",12,6,2,14,,,,4.0,1.0,4.0,1.0,3.0,,,,2.0,12.0,,,,,2.0,86.0
12,"De Koning, Tom",7,2,6,13,,1.0,24.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,,10.0,3.0,1.0,,3.0,,,79.0
15,"Docherty, Sam",23,8,2,25,1,,,2.0,6.0,2.0,1.0,3.0,2.0,1.0,,2.0,18.0,,,,,,84.0
25,"Fisher, Zac",5,1,2,7,1,,,,,,1.0,,,,,3.0,6.0,,,2.0,,,67.0
29,"Hewett, George",10,5,18,28,,,,4.0,3.0,2.0,8.0,3.0,2.0,,1.0,14.0,13.0,,,,,,71.0
14,"Hollands, Oliver",5,2,6,11,,1.0,,3.0,3.0,,2.0,2.0,1.0,1.0,,5.0,8.0,,,3.0,,,81.0
7,"Kennedy, Matthew",13,5,9,22,,1.0,,5.0,3.0,5.0,4.0,1.0,1.0,1.0,,9.0,13.0,,1.0,,,,69.0
21,"Martin, Jack",3,1,3,6,,1.0,,3.0,,2.0,,,1.0,,,4.0,2.0,,,2.0,,,71.0
11,"McGovern, Mitch",17,7,4,21,,,,4.0,8.0,3.0,1.0,4.0,,1.0,,8.0,11.0,3.0,,4.0,,,76.0
10,"McKay, Harry",11,10,2,13,1,2.0,,1.0,,6.0,,4.0,,1.0,,8.0,7.0,4.0,2.0,2.0,,1.0,96.0
3,"Motlop, Jesse",5,4,5,10,,,,2.0,,2.0,,3.0,1.0,1.0,,5.0,5.0,1.0,,,,,81.0
24,"Newman, Nic",9,5,5,14,,,,2.0,5.0,,,,1.0,,,5.0,9.0,,,4.0,,,90.0
4 ↑,"OBrien, Lochie",3,,1,4,,,,,1.0,1.0,,,1.0,,,2.0,2.0,,,,4.0,,25.0
44,"Owies, Matthew",5,1,5,10,1,1.0,,2.0,,1.0,,4.0,1.0,2.0,,3.0,8.0,,,,,,70.0
42,"Saad, Adam",13,3,5,18,,,,2.0,7.0,1.0,,2.0,2.0,2.0,,8.0,10.0,,,5.0,5.0,,86.0
1,"Silvagni, Jack",2,2,3,5,1,,2.0,2.0,,1.0,1.0,3.0,1.0,2.0,,5.0,1.0,1.0,1.0,3.0,,,85.0
23,"Weitering, Jacob",17,11,3,20,,,,1.0,10.0,1.0,,2.0,1.0,,,7.0,14.0,2.0,,8.0,1.0,,100.0
33,"Young, Lewis",14,8,6,20,,,,1.0,3.0,1.0,1.0,3.0,1.0,1.0,,8.0,8.0,2.0,,5.0,,,95.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,221,97,120,341,8,10.0,26.0,55.0,57.0,45.0,32.0,57.0,25.0,19.0,1.0,148.0,194.0,18.0,5.0,52.0,10.0,4.0,
Opposition,Opposition,228,95,121,349,8,10.0,44.0,70.0,35.0,66.0,36.0,67.0,19.0,25.0,5.0,149.0,199.0,17.0,11.0,44.0,8.0,6.0,
