Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Bayes, Mark",10,4,3,13,1,1.0,1.0,,,,,,1.0,3.0,,,,,,,,,
39,"Capper, Warwick",8,4,4,12,3,,,2.0,,,,,1.0,2.0,,,,,,,,,
7,"Carroll, Dennis",21,6,12,33,2,,,1.0,,,,,,2.0,,,,,,,,,
29,"Cordy, Neil",13,9,6,19,,,,,,,,,3.0,,2.0,,,,,,,,
4,"Doolan, Ben",13,4,11,24,,,,3.0,,,,,1.0,,,,,,,,,,
47,"Higgins, Leon",12,4,8,20,,,,1.0,,,,,,1.0,,,,,,,,,
31,"Holmes, Darren",3,3,7,10,,,,1.0,,,,,,,,,,,,,,,
14,"Kelly, Paul",13,2,6,19,1,1.0,,2.0,,,,,3.0,3.0,,,,,,,,,
37,"Lawson, Jamie",9,2,4,13,,1.0,,,,,,,,,,,,,,,,,
3,"Lewis, Dale",8,3,3,11,,2.0,1.0,2.0,,,,,1.0,,,,,,,,,,
32,"Love, Jason",7,3,2,9,,3.0,,,,,,,2.0,1.0,,,,,,,,,
45,"McKenzie, Warren",8,2,5,13,,,4.0,1.0,,,,,2.0,,,,,,,,,,
10,"Mitchell, Barry",13,4,11,24,3,2.0,,2.0,,,,,1.0,1.0,,,,,,,,,
40,"Nettelbeck, Craig",6,3,7,13,,,,2.0,,,,,1.0,,,,,,,,,,
5,"Roberts, Ian",8,,3,11,1,,1.0,,,,,,,1.0,,,,,,,,,
12,"Thripp, Terry",6,3,2,8,,,,,,,,,,1.0,,,,,,,,,
15,"Toohey, Bernard",15,10,1,16,6,1.0,,,,,,,,1.0,1.0,,,,,,,,
48,"Tunbridge, Brad",9,2,5,14,,,16.0,,,,,,4.0,1.0,,,,,,,,,
20,"West, Jim",5,2,,5,1,,,,,,,,2.0,,,,,,,,,,
26,"Wright, Stephen",18,4,9,27,,,,2.0,,,,,3.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,205,74,109,314,18,13.0,23.0,19.0,,,,,25.0,17.0,3.0,,,,,,,,
Opposition,Opposition,218,62,117,335,26,12.0,4.0,21.0,,,,,17.0,25.0,3.0,,,,,,,,
