Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
29,"Ambrose, Patrick",25y 220d,53 (20-1-32 38.68%),20 (0.38),←,
12,"Baguley, Mark",29y 323d,85 (35-1-49 41.76%),3 (0.04),←,
28,"Brown, Mitch",26y 224d,37 (16-0-21 43.24%),29 (0.78),22 (3-0-19 13.64%),20 (0.91)
32,"Colyer, Travis",25y 228d,60 (29-1-30 49.17%),41 (0.68),←,
6,"Daniher, Joe",23y 36d,73 (25-1-47 34.93%),115 (1.58),←,
13,"Fantasia, Orazio",21y 207d,30 (6-1-23 21.67%),40 (1.33),←,
8,"Gleeson, Martin",22y 227d,54 (14-1-39 26.85%),4 (0.07),←,
9,"Goddard, Brendon",31y 324d,292 (161-4-127 55.82%),154 (0.53),87 (35-1-51 40.80%),50 (0.57)
21,"Heppell, Dyson",24y 330d,109 (52-2-55 48.62%),36 (0.33),←,
39,"Hocking, Heath",29y 103d,125 (59-3-63 48.40%),43 (0.34),←,
26,"Hooker, Cale",28y 178d,136 (60-2-74 44.85%),34 (0.25),←,
18,"Hurley, Michael",26y 312d,122 (57-3-62 47.95%),105 (0.86),←,
47,"Kelly, James",33y 101d,296 (190-1-105 64.36%),90 (0.30),23 (5-0-18 21.74%),2 (0.09)
30,"Langford, Kyle",20y 129d,28 (6-0-22 21.43%),17 (0.61),←,
22,"Leuenberger, Matthew",28y 306d,129 (38-1-90 29.84%),30 (0.23),21 (3-0-18 14.29%),3 (0.14)
43,"McDonald-Tipungwuti, Anthony",23y 352d,24 (5-0-19 20.83%),10 (0.42),←,
1,"McGrath, Andrew",18y 311d,3 (2-0-1 66.67%),,←,
7,"Merrett, Zach",21y 188d,62 (21-1-40 34.68%),23 (0.37),←,
3,"Parish, Darcy",19y 258d,23 (4-0-19 17.39%),7 (0.30),←,
5,"Stanton, Brent",30y 343d,251 (106-4-141 43.03%),158 (0.63),←,
4,"Watson, Jobe",32y 60d,203 (89-4-110 44.83%),111 (0.55),←,
11,"Zaharakis, David",27y 47d,150 (66-2-82 44.67%),104 (0.69),←,
Totals,Totals,26y 19d,2345 (1061-33-1251 45.25%),1174 (0.50),,
C,"Worsfold, John",48y 196d,306 (154-2-150 50.65%),,25 (5-0-20 20.00%),
