Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",22y 26d,90 (43-1-46 48.33%),122 (1.36),←,
23,"Ablett, Nathan",20y 178d,7 (4-0-3 57.14%),9 (1.29),←,
3,"Bartel, Jimmy",22y 187d,75 (36-1-38 48.67%),42 (0.56),←,
24,"Blake, Mark",20y 273d,9 (3-0-6 33.33%),,←,
17,"Byrnes, Shannon",22y 63d,29 (17-0-12 58.62%),11 (0.38),←,
7,"Callan, Tim",22y 154d,13 (9-0-4 69.23%),3 (0.23),←,
35,"Chapman, Paul",24y 216d,106 (51-1-54 48.58%),127 (1.20),←,
11,"Corey, Joel",24y 112d,115 (55-1-59 48.26%),37 (0.32),←,
19,"Egan, Matthew",22y 334d,26 (11-0-15 42.31%),,←,
44,"Enright, Corey",24y 268d,90 (38-1-51 42.78%),24 (0.27),←,
8,"Hunt, Josh",24y 87d,72 (38-0-34 52.78%),6 (0.08),←,
20,"Johnson, Steve",22y 340d,60 (28-1-31 47.50%),92 (1.53),←,
9,"Kelly, James",22y 162d,79 (35-1-43 44.94%),40 (0.51),←,
45,"Ling, Cameron",25y 102d,124 (62-2-60 50.81%),56 (0.45),←,
4,"Mackie, Andrew",21y 306d,29 (17-0-12 58.62%),23 (0.79),←,
39,"Milburn, Darren",29y 55d,177 (85-0-92 48.02%),72 (0.41),←,
21,"Mooney, Cameron",26y 256d,112 (59-1-52 53.13%),78 (0.70),101 (49-1-51 49.01%),76 (0.75)
6,"Ottens, Brad",26y 135d,155 (65-0-90 41.94%),181 (1.17),26 (12-0-14 46.15%),29 (1.12)
30,"Scarlett, Matthew",27y 4d,149 (76-1-72 51.34%),11 (0.07),←,
25,"Spencer, Matthew",21y 143d,1 (1-0-0 100.00%),,←,
27,"Stokes, Mathew",21y 199d,3 (1-0-2 33.33%),3 (1.00),←,
40,"Wojcinski, David",25y 264d,83 (40-1-42 48.80%),22 (0.27),←,
Totals,Totals,23y 259d,1604 (774-12-818 48.25%),959 (0.60),,
C,"Thompson, Mark",42y 202d,149 (72-2-75 48.99%),,←,
